SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
3.394387,0.628324,0.1364,0.0857033936
3.403103,0.626617,0.10319999999999999,0.06466687439999999
3.411819,0.626617,0.0642,0.040228811399999995
3.403103,0.630031,0.10039999999999999,0.0632551124
3.394387,0.628324,0.10039999999999999,0.0630837296
3.394387,0.628324,0.0448,0.0281489152
3.403103,0.626617,0.0754,0.047246921799999994
3.403103,0.628324,0.028200000000000003,0.017718736800000003
3.394387,0.626617,0.0394,0.024688709799999996
3.394387,0.628324,0.0642,0.04033840079999999
3.403103,0.626617,0.10319999999999999,0.06466687439999999
3.403103,0.626617,0.0226,0.014161544199999999
3.394387,0.628324,0.055999999999999994,0.035186143999999996
3.394387,0.626617,0.0892,0.0558942364
3.394387,0.628324,0.117,0.073513908
3.394387,0.630031,-0.0023469380000000002,-0.0014786436950780001
3.394387,0.631738,0.055999999999999994,0.035377328
3.403103,0.628324,0.067,0.042097708000000005
3.394387,0.630031,0.0476,0.029989475600000003
3.403103,0.628324,0.053200000000000004,0.033426836800000005
3.403103,0.631738,0.0754,0.0476330452
3.394387,0.630031,0.053200000000000004,0.033517649200000006
3.394387,0.630031,0.0394,0.024823221399999998
3.403103,0.628324,0.0254,0.0159594296
3.394387,0.631738,0.0504,0.0318395952
3.403103,0.626617,0.10319999999999999,0.06466687439999999
3.403103,0.628324,0.09759999999999999,0.061324422399999995
3.38567,0.628324,0.12539999999999998,0.07879182959999999
3.403103,0.626617,0.09759999999999999,0.06115781919999999
3.403103,0.628324,0.0254,0.0159594296
3.394387,0.630031,0.017088456000000002,0.010766257022136001
3.403103,0.62491,0.028200000000000003,0.017622462000000002
3.394387,0.626617,0.031,0.019425127
3.411819,0.630031,0.0754,0.0475043374
3.394387,0.628324,0.0726,0.0456163224
3.403103,0.630031,0.0782,0.0492684242
3.394387,0.630031,0.0782,0.0492684242
3.394387,0.630031,0.0642,0.0404479902
3.403103,0.628324,0.0338,0.021237351199999997
3.403103,0.628324,0.0866,0.0544128584
3.394387,0.628324,0.092,0.057805808
3.394387,0.628324,0.0838,0.0526535512
3.403103,0.630031,0.0754,0.0475043374
3.403103,0.62491,0.131,0.08186321
3.394387,0.631738,0.0838,0.0529396444
3.403103,0.626617,0.0476,0.0298269692
3.403103,0.628324,0.092,0.057805808
3.403103,0.630031,0.055999999999999994,0.035281735999999994
3.403103,0.628324,0.0642,0.04033840079999999
3.394387,0.628324,0.042,0.026389608000000002
3.38567,0.628324,0.0726,0.0456163224
3.394387,0.628324,0.0892,0.0560465008
3.411819,0.626617,0.0948,0.0594032916
3.403103,0.62491,0.0448,0.027995968
3.394387,0.630031,0.067,0.042212077
3.394387,0.628324,0.0838,0.0526535512
3.403103,0.630031,0.0394,0.024823221399999998
3.411819,0.628324,0.055999999999999994,0.035186143999999996
3.394387,0.630031,0.0394,0.024823221399999998
3.394387,0.628324,0.0338,0.021237351199999997
3.394387,0.628324,0.1448,0.09098131520000001
3.394387,0.626617,0.0588,0.0368450796
3.394387,0.623203,0.09759999999999999,0.06082461279999999
3.403103,0.630031,0.028200000000000003,0.0177668742
3.403103,0.626617,0.053200000000000004,0.033336024400000004
3.403103,0.628324,0.011535486,0.0072480227054639995
3.403103,0.630031,0.0698,0.0439761638
3.394387,0.630031,0.0642,0.0404479902
3.403103,0.630031,0.12539999999999998,0.07900588739999999
3.403103,0.630031,0.092,0.057962852
3.403103,0.626617,0.12819999999999998,0.08033229939999999
3.394387,0.626617,0.0448,0.028072441599999998
3.394387,0.628324,0.1198,0.07527321520000001
3.394387,0.630031,0.0782,0.0492684242
3.394387,0.628324,0.0642,0.04033840079999999
3.403103,0.628324,0.053200000000000004,0.033426836800000005
3.394387,0.628324,0.0838,0.0526535512
3.394387,0.628324,0.1088,0.0683616512
3.38567,0.628324,0.0476,0.029908222400000004
3.394387,0.628324,0.20579999999999998,0.12930907919999998
3.394387,0.626617,-0.005123424,-0.0032104245766079995
3.394387,0.628324,0.008759002,0.005503491172648
3.403103,0.631738,0.156,0.098551128
3.403103,0.630031,-0.005123424,-0.003227915946144
3.403103,0.626617,0.1114,0.0698051338
3.411819,0.630031,0.1338,0.0842981478
3.394387,0.630031,0.0394,0.024823221399999998
3.403103,0.630031,0.10319999999999999,0.06501919919999999
3.394387,0.631738,0.0698,0.0440953124
3.403103,0.628324,0.0394,0.0247559656
3.403103,0.630031,-0.005123424,-0.003227915946144
3.38567,0.628324,0.0838,0.0526535512
3.394387,0.630031,0.055999999999999994,0.035281735999999994
3.394387,0.630031,0.031,0.019530961
3.403103,0.631738,0.1364,0.08616906319999999
3.403103,0.630031,0.0616,0.038809909600000005
3.394387,0.626617,0.067,0.041983339
3.403103,0.631738,0.1198,0.0756822124
3.403103,0.626617,-0.0274,-0.0171693058
3.403103,0.628324,0.08099999999999999,0.05089424399999999
3.394387,0.626617,0.131,0.082086827
3.403103,0.628324,0.067,0.042097708000000005
3.394387,0.631738,0.0866,0.0547085108
3.394387,0.628324,0.12260000000000001,0.07703252240000001
3.403103,0.626617,0.0616,0.0385996072
3.403103,0.630031,0.106,0.066783286
3.403103,0.626617,0.042,0.026317914
3.394387,0.628324,0.0892,0.0560465008
3.394387,0.630031,0.067,0.042212077
3.403103,0.628324,0.1142,0.0717546008
3.403103,0.628324,0.12260000000000001,0.07703252240000001
3.394387,0.62491,0.053200000000000004,0.033245212
3.394387,0.628324,0.017088456000000002,0.010737087027744
3.394387,0.630031,0.055999999999999994,0.035281735999999994
3.403103,0.628324,0.0782,0.0491349368
3.403103,0.628324,0.092,0.057805808
3.403103,0.630031,0.0476,0.029989475600000003
3.394387,0.626617,0.0838,0.0525105046
3.403103,0.630031,0.0616,0.038809909600000005
3.394387,0.630031,0.0726,0.0457402506
3.394387,0.628324,0.08099999999999999,0.05089424399999999
3.394387,0.628324,0.08099999999999999,0.05089424399999999
3.403103,0.631738,0.10039999999999999,0.0634264952
3.394387,0.628324,0.0226,0.0142001224
3.38567,0.628324,0.0504,0.0316675296
3.394387,0.626617,0.0726,0.045492394199999994
3.394387,0.628324,0.12539999999999998,0.07879182959999999
3.403103,0.628324,0.10319999999999999,0.06484303679999999
3.403103,0.626617,0.092,0.057648764
3.38567,0.630031,0.067,0.042212077
3.403103,0.630031,0.017088456000000002,0.010766257022136001
3.394387,0.630031,0.117,0.073713627
3.394387,0.630031,0.017088456000000002,0.010766257022136001
3.394387,0.628324,0.0698,0.0438570152
3.394387,0.630031,0.055999999999999994,0.035281735999999994
3.394387,0.628324,0.053200000000000004,0.033426836800000005
3.403103,0.630031,0.117,0.073713627
3.403103,0.630031,0.1114,0.0701854534
3.403103,0.628324,0.055999999999999994,0.035186143999999996
