SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
3.403103,0.630031,0.08099999999999999,0.051032510999999996
3.403103,0.630031,0.12539999999999998,0.07900588739999999
3.394387,0.626617,0.031,0.019425127
3.403103,0.630031,0.0642,0.0404479902
3.394387,0.628324,0.0476,0.029908222400000004
3.394387,0.628324,0.0866,0.0544128584
3.403103,0.62491,0.08099999999999999,0.05061770999999999
3.403103,0.626617,-0.010676394,-0.006690009979098
3.411819,0.62491,0.0254,0.015872714
3.403103,0.628324,0.0616,0.038704758400000004
3.403103,0.628324,0.08099999999999999,0.05089424399999999
3.394387,0.630031,0.10319999999999999,0.06501919919999999
3.411819,0.628324,0.0448,0.0281489152
3.403103,0.626617,0.067,0.041983339
3.403103,0.628324,0.0754,0.0473756296
3.403103,0.631738,0.0642,0.0405575796
3.403103,0.628324,0.12260000000000001,0.07703252240000001
3.411819,0.626617,0.0254,0.015916071799999997
3.403103,0.631738,0.09759999999999999,0.061657628799999996
3.403103,0.630031,0.0948,0.0597269388
3.403103,0.628324,0.12260000000000001,0.07703252240000001
3.394387,0.628324,0.0366,0.0229966584
3.411819,0.631738,0.053200000000000004,0.03360846160000001
3.403103,0.626617,0.0892,0.0558942364
3.394387,0.628324,0.0588,0.0369454512
3.411819,0.62491,0.0616,0.038494455999999996
3.411819,0.628324,0.1864,0.1171195936
3.38567,0.628324,0.10039999999999999,0.0630837296
3.403103,0.62491,0.0254,0.015872714
3.411819,0.626617,0.067,0.041983339
3.403103,0.626617,0.0338,0.021179654599999997
3.394387,0.630031,0.067,0.042212077
3.403103,0.630031,0.0366,0.0230591346
3.403103,0.626617,0.055999999999999994,0.035090552
3.394387,0.628324,0.1338,0.0840697512
3.403103,0.631738,0.0782,0.04940191160000001
3.394387,0.628324,0.1142,0.0717546008
3.403103,0.626617,0.053200000000000004,0.033336024400000004
3.403103,0.626617,0.053200000000000004,0.033336024400000004
3.394387,0.630031,0.014311972000000001,0.009016986031132001
3.394387,0.628324,0.0504,0.0316675296
3.403103,0.626617,0.014311972000000001,0.008968124958724
3.403103,0.626617,0.10039999999999999,0.06291234679999999
3.403103,0.631738,0.0032060319999999997,0.002025372243616
