SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
3.394387,0.631738,0.055999999999999994,0.035377328
3.411819,0.633446,0.067,0.042440882
3.394387,0.635153,0.1364,0.08663486919999999
3.403103,0.631738,0.092,0.058119896000000004
3.403103,0.633446,0.1088,0.06891892479999999
3.38567,0.628324,0.117,0.073513908
3.38567,0.633446,0.055999999999999994,0.035472975999999996
3.394387,0.630031,0.092,0.057962852
3.403103,0.631738,0.0698,0.0440953124
3.411819,0.631738,0.1142,0.0721444796
3.403103,0.630031,0.055999999999999994,0.035281735999999994
3.403103,0.630031,0.1614,0.10168700339999999
3.394387,0.633446,0.042,0.026604732
3.403103,0.633446,0.0394,0.024957772399999998
3.394387,0.630031,0.12260000000000001,0.07724180060000001
3.394387,0.633446,0.019864942,0.012583368050131999
3.394387,0.630031,0.08099999999999999,0.051032510999999996
3.394387,0.630031,0.0838,0.0527965978
3.403103,0.633446,0.019864942,0.012583368050131999
3.403103,0.630031,0.0366,0.0230591346
3.403103,0.633446,0.117,0.074113182
3.403103,0.635153,0.10039999999999999,0.06376936119999999
3.403103,0.630031,0.08099999999999999,0.051032510999999996
3.403103,0.631738,0.106,0.066964228
3.403103,0.63686,0.0588,0.037447367999999995
3.403103,0.630031,0.0226,0.0142387006
3.403103,0.635153,0.055999999999999994,0.035568567999999995
3.403103,0.633446,0.042,0.026604732
3.394387,0.631738,0.067,0.042326446000000004
3.403103,0.630031,-0.007899908,-0.0049771869371480005
3.394387,0.631738,0.042,0.026532996000000003
3.394387,0.633446,0.1142,0.07233953319999999
3.403103,0.631738,0.10039999999999999,0.0634264952
3.403103,0.635153,0.08099999999999999,0.05144739299999999
3.403103,0.631738,0.117,0.073913346
3.403103,0.630031,0.12539999999999998,0.07900588739999999
3.394387,0.631738,0.028200000000000003,0.017815011600000003
3.403103,0.633446,0.0866,0.054856423599999996
3.403103,0.631738,0.0866,0.0547085108
3.394387,0.63686,0.1142,0.072729412
3.38567,0.631738,0.10039999999999999,0.0634264952
3.394387,0.631738,0.08099999999999999,0.05117077799999999
3.394387,0.633446,0.0838,0.053082774799999996
3.403103,0.628324,0.08099999999999999,0.05089424399999999
3.394387,0.631738,0.131,0.082757678
3.403103,0.635153,0.042,0.026676426
3.403103,0.633446,0.0616,0.039020273599999995
3.411819,0.631738,0.0504,0.0318395952
3.403103,0.631738,0.167,0.105500246
3.394387,0.633446,0.1114,0.0705658844
3.403103,0.633446,0.08099999999999999,0.05130912599999999
3.403103,0.630031,0.09759999999999999,0.0614910256
3.394387,0.635153,0.1198,0.0760913294
3.403103,0.628324,0.0866,0.0544128584
3.394387,0.633446,0.0476,0.0301520296
3.394387,0.628324,0.0892,0.0560465008
3.394387,0.631738,0.053200000000000004,0.03360846160000001
3.403103,0.630031,0.0642,0.0404479902
3.403103,0.630031,0.0782,0.0492684242
3.403103,0.631738,0.0754,0.0476330452
3.403103,0.631738,0.0338,0.0213527444
3.403103,0.630031,0.106,0.066783286
3.394387,0.628324,0.09759999999999999,0.061324422399999995
3.403103,0.631738,0.106,0.066964228
3.403103,0.631738,0.1198,0.0756822124
3.394387,0.630031,0.0782,0.0492684242
3.394387,0.631738,0.0588,0.0371461944
3.403103,0.633446,0.0754,0.04776182839999999
3.394387,0.631738,0.008759002,0.0055333944054760005
3.403103,0.631738,0.09759999999999999,0.061657628799999996
3.394387,0.631738,0.10039999999999999,0.0634264952
3.403103,0.633446,0.0726,0.0459881796
3.403103,0.633446,0.0476,0.0301520296
3.403103,0.630031,0.0726,0.0457402506
3.403103,0.631738,0.106,0.066964228
3.411819,0.630031,0.0698,0.0439761638
3.394387,0.633446,0.0642,0.04066723319999999
3.403103,0.630031,0.053200000000000004,0.033517649200000006
3.394387,0.633446,0.09759999999999999,0.06182432959999999
3.403103,0.630031,0.106,0.066783286
3.394387,0.635153,0.09759999999999999,0.061990932799999995
3.403103,0.631738,0.067,0.042326446000000004
3.403103,0.633446,0.0892,0.0565033832
3.394387,0.633446,0.0838,0.053082774799999996
3.403103,0.633446,0.0892,0.0565033832
3.394387,0.631738,0.1088,0.0687330944
3.403103,0.631738,0.0838,0.0529396444
3.394387,0.631738,-0.010676394,-0.006744683792772
3.394387,0.633446,0.0366,0.0231841236
3.394387,0.631738,0.12539999999999998,0.07921994519999999
3.394387,0.633446,0.0782,0.0495354772
3.394387,0.631738,0.0588,0.0371461944
3.403103,0.630031,0.092,0.057962852
3.403103,0.635153,0.1198,0.0760913294
3.403103,0.633446,0.0838,0.053082774799999996
3.394387,0.631738,0.0588,0.0371461944
3.411819,0.631738,0.0754,0.0476330452
3.403103,0.633446,0.10039999999999999,0.06359797839999999
3.394387,0.630031,0.0616,0.038809909600000005
3.403103,0.631738,0.0754,0.0476330452
3.394387,0.631738,0.0698,0.0440953124
3.403103,0.633446,0.12539999999999998,0.07943412839999998
3.394387,0.630031,0.0698,0.0439761638
3.38567,0.633446,0.008759002,0.005548354780892
3.394387,0.631738,0.0948,0.0598887624
3.403103,0.631738,0.067,0.042326446000000004
3.394387,0.633446,0.0476,0.0301520296
3.394387,0.631738,0.14200000000000002,0.08970679600000002
3.394387,0.631738,0.067,0.042326446000000004
3.394387,0.630031,0.0726,0.0457402506
3.403103,0.630031,0.0948,0.0597269388
3.403103,0.635153,0.10319999999999999,0.06554778959999999
3.403103,0.633446,0.0504,0.0319256784
3.403103,0.631738,0.0588,0.0371461944
3.403103,0.633446,0.0504,0.0319256784
3.403103,0.631738,0.053200000000000004,0.03360846160000001
3.394387,0.631738,0.0226,0.0142772788
3.394387,0.628324,0.08099999999999999,0.05089424399999999
3.403103,0.635153,0.0866,0.055004249799999995
3.403103,0.630031,0.0866,0.0545606846
3.38567,0.630031,0.042,0.026461302000000003
3.394387,0.635153,0.0866,0.055004249799999995
3.394387,0.630031,0.0338,0.021295047799999998
3.394387,0.630031,0.0782,0.0492684242
3.394387,0.631738,0.0588,0.0371461944
3.403103,0.631738,0.042,0.026532996000000003
3.394387,0.631738,0.0698,0.0440953124
3.394387,0.631738,0.042,0.026532996000000003
3.394387,0.630031,0.0892,0.0561987652
3.394387,0.631738,0.008759002,0.0055333944054760005
