SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
3.394387,0.631738,0.0782,0.04940191160000001
3.394387,0.631738,0.0254,0.0160461452
3.403103,0.633446,0.092,0.05827703199999999
3.403103,0.635153,0.106,0.067326218
3.403103,0.633446,0.008759002,0.005548354780892
3.403103,0.633446,0.053200000000000004,0.0336993272
3.411819,0.633446,0.0866,0.054856423599999996
3.403103,0.635153,0.0754,0.04789053619999999
3.411819,0.631738,0.0616,0.038915060800000005
3.403103,0.635153,0.0226,0.014354457799999998
3.403103,0.633446,0.0782,0.0495354772
3.403103,0.633446,0.0782,0.0495354772
3.394387,0.635153,0.042,0.026676426
3.394387,0.631738,0.1088,0.0687330944
3.403103,0.631738,0.0754,0.0476330452
3.403103,0.635153,0.1338,0.0849834714
3.403103,0.633446,0.0448,0.0283783808
3.403103,0.630031,0.0948,0.0597269388
3.403103,0.631738,0.0782,0.04940191160000001
3.394387,0.633446,0.053200000000000004,0.0336993272
3.403103,0.631738,0.1114,0.0703756132
3.403103,0.633446,0.0366,0.0231841236
3.403103,0.631738,0.0892,0.056351029600000005
3.403103,0.635153,0.0866,0.055004249799999995
3.403103,0.631738,0.0892,0.056351029600000005
3.394387,0.635153,0.055999999999999994,0.035568567999999995
3.403103,0.633446,0.055999999999999994,0.035472975999999996
3.403103,0.630031,0.0448,0.0282253888
3.394387,0.633446,0.0782,0.0495354772
3.394387,0.631738,0.019864942,0.012549438729196
3.403103,0.631738,0.0504,0.0318395952
3.403103,0.633446,0.067,0.042440882
3.403103,0.631738,0.0394,0.0248904772
3.403103,0.635153,0.042,0.026676426
3.403103,0.631738,-0.005123424,-0.0032366616309119998
3.403103,0.633446,0.08099999999999999,0.05130912599999999
3.394387,0.630031,0.1088,0.06854737279999999
3.403103,0.633446,0.092,0.05827703199999999
3.403103,0.633446,0.092,0.05827703199999999
3.403103,0.631738,0.055999999999999994,0.035377328
3.403103,0.630031,0.09759999999999999,0.0614910256
3.394387,0.631738,0.12539999999999998,0.07921994519999999
3.403103,0.633446,0.0838,0.053082774799999996
3.403103,0.631738,0.00042954639999999997,0.0002713607836432
3.403103,0.630031,0.0338,0.021295047799999998
