SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.629,0.017,0.011
0.303,0.629,0.016,0.010
0.306,0.629,0.016,0.010
0.309,0.629,0.015,0.009
0.312,0.629,0.016,0.010
0.315,0.629,0.016,0.010
0.318,0.629,0.016,0.010
0.321,0.629,0.018,0.011
0.324,0.629,0.021,0.013
0.327,0.629,0.025,0.016
0.330,0.628,0.032,0.020
0.333,0.628,0.039,0.025
0.336,0.628,0.051,0.032
0.339,0.627,0.063,0.040
0.342,0.627,0.086,0.054
0.345,0.626,0.109,0.068
0.348,0.625,0.145,0.091
0.351,0.624,0.191,0.119
0.354,0.622,0.244,0.152
0.357,0.620,0.313,0.194
0.360,0.618,0.411,0.254
0.363,0.614,0.525,0.322
0.366,0.609,0.665,0.405
0.369,0.603,0.856,0.516
0.372,0.595,1.072,0.638
0.375,0.585,1.316,0.771
0.378,0.571,1.620,0.924
0.381,0.543,1.996,1.085
0.384,0.487,2.332,1.136
0.387,0.282,2.435,0.686
0.390,0.173,2.438,0.421
0.393,0.134,2.439,0.328
0.396,0.115,2.441,0.282
0.399,0.103,2.443,0.252
0.402,0.095,2.444,0.233
0.405,0.090,2.445,0.219
0.408,0.085,2.446,0.209
0.411,0.082,2.446,0.201
0.414,0.080,2.446,0.195
0.417,0.077,2.443,0.189
0.420,0.076,2.446,0.185
0.423,0.074,2.448,0.182
0.426,0.073,2.445,0.179
0.429,0.072,2.449,0.177
0.432,0.071,2.448,0.174
0.435,0.070,2.448,0.172
0.438,0.070,2.446,0.171
0.441,0.069,2.444,0.169
0.444,0.069,2.447,0.168
0.447,0.068,2.449,0.167
0.450,0.068,2.446,0.166
0.450,0.068,2.448,0.167
0.447,0.068,2.445,0.167
0.444,0.069,2.447,0.169
0.441,0.069,2.448,0.170
0.438,0.070,2.445,0.171
0.435,0.071,2.449,0.173
0.432,0.071,2.446,0.175
0.429,0.072,2.447,0.177
0.426,0.074,2.446,0.180
0.423,0.075,2.446,0.183
0.420,0.076,2.448,0.187
0.417,0.078,2.448,0.191
0.414,0.080,2.445,0.196
0.411,0.083,2.449,0.203
0.408,0.087,2.447,0.212
0.405,0.091,2.446,0.223
0.402,0.097,2.445,0.238
0.399,0.106,2.442,0.260
0.396,0.120,2.444,0.294
0.393,0.144,2.440,0.351
0.390,0.192,2.433,0.467
0.387,0.326,2.431,0.792
0.384,0.512,2.260,1.158
0.381,0.554,1.911,1.058
0.378,0.575,1.550,0.892
0.375,0.589,1.243,0.732
0.372,0.598,1.013,0.605
0.369,0.605,0.813,0.492
0.366,0.611,0.637,0.389
0.363,0.615,0.505,0.311
0.360,0.618,0.398,0.246
0.357,0.621,0.300,0.186
0.354,0.623,0.232,0.145
0.351,0.624,0.180,0.113
0.348,0.626,0.136,0.085
0.345,0.627,0.103,0.065
0.342,0.627,0.079,0.050
0.339,0.628,0.063,0.040
0.336,0.628,0.049,0.031
0.333,0.628,0.039,0.024
0.330,0.629,0.031,0.019
0.327,0.629,0.026,0.016
0.324,0.629,0.020,0.013
0.321,0.629,0.017,0.011
0.318,0.629,0.015,0.009
0.315,0.629,0.015,0.009
0.312,0.629,0.015,0.009
0.309,0.629,0.016,0.010
0.306,0.629,0.015,0.009
0.303,0.629,0.015,0.010
0.300,0.629,0.015,0.010
TERMINATE SCAN MODE
