SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.668,0.017,0.011
0.303,0.668,0.015,0.010
0.306,0.668,0.015,0.010
0.309,0.668,0.015,0.010
0.312,0.668,0.017,0.011
0.315,0.668,0.015,0.010
0.318,0.667,0.016,0.011
0.321,0.667,0.019,0.012
0.324,0.667,0.024,0.016
0.327,0.667,0.028,0.018
0.330,0.666,0.032,0.021
0.333,0.665,0.039,0.026
0.336,0.664,0.048,0.032
0.339,0.663,0.064,0.043
0.342,0.662,0.084,0.055
0.345,0.659,0.107,0.070
0.348,0.656,0.145,0.095
0.351,0.652,0.186,0.121
0.354,0.647,0.242,0.156
0.357,0.640,0.309,0.197
0.360,0.627,0.407,0.255
0.363,0.606,0.511,0.310
0.366,0.560,0.637,0.357
0.369,0.326,0.711,0.231
0.372,0.146,0.713,0.104
0.375,0.089,0.714,0.064
0.378,0.065,0.714,0.046
0.381,0.053,0.714,0.038
0.384,0.046,0.714,0.033
0.387,0.041,0.717,0.029
0.390,0.037,0.715,0.026
0.393,0.034,0.717,0.024
0.396,0.032,0.717,0.023
0.399,0.031,0.716,0.022
0.402,0.029,0.716,0.021
0.405,0.028,0.716,0.020
0.408,0.027,0.714,0.020
0.411,0.027,0.714,0.019
0.414,0.026,0.716,0.019
0.417,0.026,0.717,0.018
0.420,0.025,0.715,0.018
0.423,0.025,0.714,0.018
0.426,0.025,0.714,0.018
0.429,0.024,0.714,0.017
0.432,0.024,0.714,0.017
0.435,0.024,0.714,0.017
0.438,0.024,0.716,0.017
0.441,0.024,0.716,0.017
0.444,0.023,0.717,0.017
0.447,0.023,0.717,0.017
0.450,0.023,0.716,0.017
0.450,0.023,0.717,0.016
0.447,0.024,0.721,0.017
0.444,0.024,0.716,0.017
0.441,0.024,0.719,0.017
0.438,0.024,0.718,0.017
0.435,0.024,0.718,0.017
0.432,0.024,0.715,0.017
0.429,0.024,0.717,0.017
0.426,0.025,0.713,0.018
0.423,0.025,0.716,0.018
0.420,0.025,0.717,0.018
0.417,0.026,0.717,0.018
0.414,0.026,0.717,0.019
0.411,0.027,0.715,0.019
0.408,0.028,0.718,0.020
0.405,0.028,0.717,0.020
0.402,0.030,0.716,0.021
0.399,0.031,0.716,0.022
0.396,0.033,0.718,0.023
0.393,0.035,0.717,0.025
0.390,0.037,0.718,0.027
0.387,0.042,0.718,0.030
0.384,0.047,0.717,0.034
0.381,0.054,0.721,0.039
0.378,0.068,0.717,0.049
0.375,0.099,0.715,0.071
0.372,0.168,0.713,0.120
0.369,0.355,0.708,0.252
0.366,0.563,0.619,0.348
0.363,0.607,0.497,0.302
0.360,0.625,0.395,0.247
0.357,0.638,0.304,0.194
0.354,0.645,0.238,0.154
0.351,0.651,0.182,0.119
0.348,0.654,0.143,0.094
0.345,0.657,0.107,0.070
0.342,0.659,0.082,0.054
0.339,0.661,0.065,0.043
0.336,0.662,0.049,0.033
0.333,0.663,0.038,0.026
0.330,0.663,0.031,0.021
0.327,0.664,0.025,0.016
0.324,0.664,0.020,0.013
0.321,0.665,0.018,0.012
0.318,0.665,0.016,0.010
0.315,0.665,0.016,0.010
0.312,0.665,0.016,0.010
0.309,0.665,0.015,0.010
0.306,0.665,0.016,0.011
0.303,0.665,0.015,0.010
0.300,0.665,0.016,0.011
TERMINATE SCAN MODE
