SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.685,0.016,0.011
0.303,0.685,0.016,0.011
0.306,0.684,0.015,0.010
0.309,0.684,0.015,0.010
0.312,0.684,0.015,0.010
0.315,0.684,0.018,0.012
0.318,0.683,0.016,0.011
0.321,0.683,0.019,0.013
0.324,0.682,0.021,0.014
0.327,0.682,0.024,0.017
0.330,0.681,0.031,0.021
0.333,0.681,0.041,0.028
0.336,0.680,0.049,0.033
0.339,0.679,0.062,0.042
0.342,0.678,0.082,0.056
0.345,0.678,0.106,0.072
0.348,0.676,0.139,0.094
0.351,0.674,0.179,0.121
0.354,0.672,0.236,0.159
0.357,0.669,0.303,0.203
0.360,0.665,0.399,0.265
0.363,0.660,0.506,0.334
0.366,0.654,0.638,0.417
0.369,0.645,0.813,0.524
0.372,0.634,1.009,0.640
0.375,0.619,1.240,0.768
0.378,0.597,1.516,0.905
0.381,0.561,1.842,1.033
0.384,0.497,2.156,1.070
0.387,0.346,2.359,0.815
0.390,0.208,2.399,0.500
0.393,0.156,2.407,0.377
0.396,0.132,2.413,0.320
0.399,0.119,2.414,0.286
0.402,0.109,2.413,0.262
0.405,0.103,2.418,0.248
0.408,0.098,2.416,0.237
0.411,0.094,2.420,0.228
0.414,0.091,2.416,0.221
0.417,0.089,2.418,0.214
0.420,0.087,2.418,0.211
0.423,0.086,2.421,0.208
0.426,0.084,2.418,0.204
0.429,0.084,2.422,0.202
0.432,0.082,2.419,0.199
0.435,0.081,2.420,0.197
0.438,0.081,2.424,0.196
0.441,0.080,2.417,0.194
0.444,0.080,2.422,0.193
0.447,0.079,2.418,0.191
0.450,0.079,2.419,0.190
0.450,0.079,2.420,0.191
0.447,0.079,2.418,0.192
0.444,0.080,2.419,0.193
0.441,0.080,2.420,0.194
0.438,0.081,2.413,0.195
0.435,0.082,2.422,0.197
0.432,0.082,2.419,0.199
0.429,0.083,2.415,0.201
0.426,0.084,2.420,0.204
0.423,0.085,2.416,0.207
0.420,0.087,2.417,0.211
0.417,0.089,2.419,0.215
0.414,0.091,2.413,0.220
0.411,0.094,2.417,0.228
0.408,0.098,2.413,0.236
0.405,0.103,2.415,0.248
0.402,0.109,2.415,0.264
0.399,0.119,2.406,0.286
0.396,0.134,2.407,0.322
0.393,0.159,2.402,0.383
0.390,0.214,2.390,0.512
0.387,0.361,2.345,0.848
0.384,0.496,2.128,1.056
0.381,0.556,1.818,1.011
0.378,0.591,1.500,0.886
0.375,0.612,1.233,0.754
0.372,0.626,1.008,0.631
0.369,0.637,0.813,0.518
0.366,0.646,0.639,0.413
0.363,0.651,0.508,0.331
0.360,0.656,0.398,0.261
0.357,0.660,0.302,0.199
0.354,0.662,0.237,0.157
0.351,0.664,0.181,0.120
0.348,0.666,0.141,0.094
0.345,0.667,0.104,0.069
0.342,0.668,0.083,0.055
0.339,0.668,0.063,0.042
0.336,0.669,0.048,0.032
0.333,0.669,0.038,0.025
0.330,0.670,0.031,0.020
0.327,0.670,0.025,0.017
0.324,0.670,0.021,0.014
0.321,0.670,0.017,0.012
0.318,0.670,0.015,0.010
0.315,0.670,0.015,0.010
0.312,0.669,0.015,0.010
0.309,0.669,0.015,0.010
0.306,0.669,0.016,0.011
0.303,0.669,0.015,0.010
0.300,0.669,0.015,0.010
TERMINATE SCAN MODE
