SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.705,0.015,0.011
0.303,0.705,0.015,0.010
0.306,0.704,0.017,0.012
0.309,0.704,0.015,0.011
0.312,0.704,0.016,0.011
0.315,0.704,0.016,0.011
0.318,0.703,0.016,0.011
0.321,0.703,0.020,0.014
0.324,0.702,0.028,0.020
0.327,0.702,0.036,0.025
0.330,0.702,0.039,0.027
0.333,0.701,0.054,0.038
0.336,0.700,0.071,0.050
0.339,0.699,0.099,0.069
0.342,0.698,0.154,0.107
0.345,0.695,0.210,0.146
0.348,0.693,0.269,0.187
0.351,0.691,0.338,0.234
0.354,0.688,0.419,0.288
0.357,0.688,0.417,0.287
0.360,0.684,0.533,0.364
0.363,0.678,0.679,0.460
0.366,0.673,0.808,0.544
0.369,0.663,1.061,0.703
0.372,0.636,1.574,1.000
0.375,0.618,1.810,1.119
0.378,0.607,1.894,1.149
0.381,0.550,2.240,1.233
0.384,0.469,2.367,1.110
0.387,0.452,2.453,1.109
0.390,0.284,2.556,0.726
0.393,0.195,2.578,0.502
0.396,0.155,2.588,0.400
0.399,0.128,2.585,0.332
0.402,0.117,2.590,0.302
0.405,0.113,2.588,0.293
0.408,0.110,2.586,0.285
0.411,0.106,2.587,0.275
0.414,0.106,2.588,0.273
0.417,0.103,2.590,0.267
0.420,0.101,2.593,0.261
0.423,0.099,2.592,0.255
0.426,0.097,2.592,0.252
0.429,0.096,2.591,0.248
0.432,0.095,2.594,0.245
0.435,0.094,2.593,0.244
0.438,0.094,2.589,0.242
0.441,0.093,2.592,0.241
0.444,0.093,2.590,0.240
0.447,0.092,2.590,0.238
0.450,0.092,2.588,0.237
0.450,0.092,2.586,0.238
0.447,0.094,2.588,0.243
0.444,0.096,2.590,0.248
0.441,0.099,2.586,0.256
0.438,0.102,2.587,0.264
0.435,0.106,2.586,0.273
0.432,0.106,2.588,0.274
0.429,0.110,2.588,0.285
0.426,0.112,2.583,0.290
0.423,0.122,2.587,0.315
0.420,0.142,2.587,0.368
0.417,0.156,2.578,0.402
0.414,0.183,2.572,0.471
0.411,0.193,2.571,0.496
0.408,0.290,2.544,0.737
0.405,0.452,2.439,1.102
0.402,0.582,2.103,1.224
0.399,0.634,1.526,0.968
0.396,0.650,1.215,0.790
0.393,0.662,0.953,0.631
0.390,0.666,0.848,0.565
0.387,0.669,0.781,0.522
0.384,0.677,0.550,0.372
0.381,0.683,0.371,0.253
0.378,0.687,0.238,0.164
0.375,0.688,0.227,0.156
0.372,0.690,0.159,0.110
0.369,0.691,0.130,0.089
0.366,0.691,0.095,0.066
0.363,0.692,0.072,0.050
0.360,0.692,0.068,0.047
0.357,0.692,0.056,0.038
0.354,0.693,0.042,0.029
0.351,0.693,0.032,0.022
0.348,0.693,0.027,0.018
0.345,0.693,0.017,0.012
0.342,0.693,0.016,0.011
0.339,0.693,0.015,0.011
0.336,0.693,0.015,0.011
0.333,0.693,0.015,0.010
0.330,0.693,0.017,0.012
0.327,0.693,0.016,0.011
0.324,0.693,0.015,0.010
0.321,0.693,0.015,0.011
0.318,0.693,0.016,0.011
0.315,0.693,0.015,0.010
0.312,0.693,0.015,0.010
0.309,0.693,0.015,0.010
0.306,0.693,0.015,0.010
0.303,0.693,0.017,0.012
0.300,0.693,0.015,0.011
TERMINATE SCAN MODE
