SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.704,0.016,0.012
0.303,0.704,0.016,0.011
0.306,0.704,0.017,0.012
0.309,0.703,0.017,0.012
0.312,0.703,0.018,0.013
0.315,0.702,0.023,0.016
0.318,0.702,0.025,0.017
0.321,0.702,0.032,0.022
0.324,0.701,0.035,0.024
0.327,0.701,0.046,0.032
0.330,0.700,0.049,0.034
0.333,0.700,0.066,0.046
0.336,0.699,0.081,0.056
0.339,0.698,0.111,0.078
0.342,0.696,0.154,0.107
0.345,0.694,0.217,0.150
0.348,0.692,0.281,0.194
0.351,0.688,0.406,0.279
0.354,0.686,0.452,0.310
0.357,0.685,0.492,0.337
0.360,0.679,0.640,0.435
0.363,0.672,0.818,0.550
0.366,0.664,1.011,0.671
0.369,0.642,1.398,0.898
0.372,0.582,1.809,1.053
0.375,0.535,2.019,1.081
0.378,0.450,2.235,1.007
0.381,0.352,2.407,0.849
0.384,0.282,2.466,0.696
0.387,0.206,2.494,0.514
0.390,0.155,2.513,0.389
0.393,0.128,2.520,0.324
0.396,0.113,2.524,0.286
0.399,0.101,2.528,0.255
0.402,0.092,2.530,0.234
0.405,0.088,2.535,0.223
0.408,0.086,2.533,0.218
0.411,0.084,2.535,0.212
0.414,0.083,2.534,0.209
0.417,0.081,2.533,0.205
0.420,0.080,2.537,0.203
0.423,0.078,2.536,0.198
0.426,0.077,2.533,0.196
0.429,0.076,2.539,0.193
0.432,0.076,2.535,0.192
0.435,0.075,2.536,0.190
0.438,0.075,2.534,0.189
0.441,0.074,2.534,0.187
0.444,0.074,2.535,0.187
0.447,0.073,2.532,0.186
0.450,0.073,2.531,0.185
0.450,0.074,2.532,0.187
0.447,0.076,2.531,0.192
0.444,0.080,2.534,0.202
0.441,0.090,2.531,0.228
0.438,0.130,2.518,0.326
0.435,0.471,2.206,1.040
0.432,0.658,0.976,0.643
0.429,0.684,0.287,0.196
0.426,0.690,0.091,0.063
0.423,0.692,0.026,0.018
0.420,0.692,0.016,0.011
0.417,0.692,0.015,0.011
0.414,0.692,0.016,0.011
0.411,0.691,0.015,0.010
0.408,0.691,0.015,0.010
0.405,0.691,0.015,0.010
0.402,0.691,0.015,0.010
0.399,0.691,0.015,0.010
0.396,0.691,0.017,0.011
0.393,0.691,0.015,0.010
0.390,0.690,0.015,0.011
0.387,0.690,0.016,0.011
0.384,0.690,0.015,0.010
0.381,0.690,0.015,0.010
0.378,0.690,0.015,0.010
0.375,0.689,0.015,0.010
0.372,0.689,0.015,0.010
0.369,0.689,0.015,0.010
0.366,0.689,0.015,0.010
0.363,0.689,0.015,0.010
0.360,0.689,0.015,0.010
0.357,0.689,0.016,0.011
0.354,0.689,0.015,0.010
0.351,0.689,0.015,0.010
0.348,0.688,0.015,0.010
0.345,0.688,0.015,0.010
0.342,0.688,0.016,0.011
0.339,0.688,0.016,0.011
0.336,0.688,0.015,0.011
0.333,0.688,0.016,0.011
0.330,0.687,0.016,0.011
0.327,0.687,0.016,0.011
0.324,0.687,0.017,0.011
0.321,0.687,0.018,0.012
0.318,0.687,0.018,0.012
0.315,0.687,0.015,0.010
0.312,0.686,0.017,0.012
0.309,0.687,0.015,0.010
0.306,0.686,0.015,0.010
0.303,0.686,0.015,0.010
0.300,0.686,0.015,0.011
TERMINATE SCAN MODE
