SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.706,0.015,0.010
0.303,0.706,0.015,0.011
0.306,0.705,0.016,0.011
0.309,0.705,0.015,0.011
0.312,0.705,0.018,0.013
0.315,0.704,0.015,0.011
0.318,0.704,0.015,0.010
0.321,0.704,0.017,0.012
0.324,0.703,0.021,0.015
0.327,0.703,0.025,0.017
0.330,0.703,0.030,0.021
0.333,0.702,0.038,0.027
0.336,0.702,0.047,0.033
0.339,0.701,0.060,0.042
0.342,0.700,0.076,0.053
0.345,0.699,0.100,0.070
0.348,0.698,0.135,0.095
0.351,0.696,0.178,0.124
0.354,0.694,0.230,0.160
0.357,0.692,0.300,0.208
0.360,0.688,0.390,0.268
0.363,0.684,0.494,0.338
0.366,0.679,0.627,0.426
0.369,0.672,0.801,0.538
0.372,0.663,0.993,0.658
0.375,0.652,1.224,0.798
0.378,0.636,1.504,0.957
0.381,0.611,1.842,1.126
0.384,0.571,2.185,1.248
0.387,0.459,2.490,1.142
0.390,0.257,2.548,0.655
0.393,0.178,2.550,0.454
0.396,0.145,2.557,0.371
0.399,0.128,2.554,0.326
0.402,0.116,2.556,0.297
0.405,0.109,2.559,0.279
0.408,0.104,2.558,0.265
0.411,0.099,2.559,0.254
0.414,0.096,2.560,0.246
0.417,0.093,2.556,0.239
0.420,0.092,2.562,0.235
0.423,0.090,2.567,0.230
0.426,0.088,2.559,0.226
0.429,0.087,2.561,0.224
0.432,0.086,2.561,0.221
0.435,0.085,2.561,0.218
0.438,0.085,2.562,0.217
0.441,0.084,2.557,0.215
0.444,0.084,2.561,0.215
0.447,0.083,2.555,0.212
0.450,0.082,2.561,0.211
0.450,0.083,2.560,0.212
0.447,0.083,2.560,0.212
0.444,0.084,2.566,0.215
0.441,0.084,2.565,0.216
0.438,0.085,2.564,0.218
0.435,0.086,2.566,0.220
0.432,0.086,2.563,0.221
0.429,0.087,2.563,0.224
0.426,0.088,2.567,0.227
0.423,0.090,2.559,0.230
0.420,0.092,2.561,0.235
0.417,0.094,2.561,0.240
0.414,0.096,2.561,0.247
0.411,0.100,2.564,0.255
0.408,0.104,2.560,0.266
0.405,0.109,2.558,0.280
0.402,0.117,2.561,0.299
0.399,0.129,2.559,0.330
0.396,0.148,2.562,0.380
0.393,0.184,2.556,0.471
0.390,0.272,2.555,0.696
0.387,0.476,2.468,1.175
0.384,0.569,2.160,1.229
0.381,0.606,1.825,1.106
0.378,0.630,1.494,0.941
0.375,0.645,1.222,0.788
0.372,0.656,1.001,0.656
0.369,0.664,0.801,0.532
0.366,0.671,0.627,0.421
0.363,0.677,0.496,0.336
0.360,0.681,0.391,0.266
0.357,0.684,0.298,0.204
0.354,0.686,0.232,0.159
0.351,0.688,0.178,0.123
0.348,0.689,0.138,0.095
0.345,0.690,0.106,0.073
0.342,0.691,0.078,0.054
0.339,0.691,0.060,0.041
0.336,0.692,0.047,0.032
0.333,0.692,0.035,0.024
0.330,0.692,0.030,0.021
0.327,0.692,0.025,0.017
0.324,0.692,0.020,0.014
0.321,0.692,0.018,0.012
0.318,0.693,0.016,0.011
0.315,0.692,0.016,0.011
0.312,0.692,0.016,0.011
0.309,0.692,0.015,0.011
0.306,0.692,0.015,0.011
0.303,0.692,0.016,0.011
0.300,0.692,0.015,0.010
TERMINATE SCAN MODE
