SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.687,0.017,0.012
0.303,0.687,0.017,0.012
0.306,0.687,0.015,0.010
0.309,0.686,0.015,0.011
0.312,0.686,0.015,0.010
0.315,0.686,0.015,0.010
0.318,0.686,0.017,0.011
0.321,0.685,0.018,0.012
0.324,0.685,0.023,0.015
0.327,0.685,0.026,0.018
0.330,0.684,0.032,0.022
0.333,0.684,0.041,0.028
0.336,0.683,0.053,0.036
0.339,0.682,0.066,0.045
0.342,0.682,0.085,0.058
0.345,0.681,0.114,0.078
0.348,0.680,0.149,0.101
0.351,0.678,0.192,0.130
0.354,0.676,0.252,0.170
0.357,0.674,0.321,0.217
0.360,0.670,0.421,0.282
0.363,0.667,0.538,0.359
0.366,0.662,0.681,0.451
0.369,0.655,0.869,0.569
0.372,0.647,1.078,0.697
0.375,0.636,1.336,0.850
0.378,0.620,1.646,1.021
0.381,0.595,2.020,1.201
0.384,0.542,2.390,1.295
0.387,0.318,2.508,0.798
0.390,0.189,2.511,0.473
0.393,0.145,2.510,0.363
0.396,0.123,2.509,0.308
0.399,0.110,2.511,0.276
0.402,0.101,2.509,0.254
0.405,0.095,2.509,0.240
0.408,0.091,2.509,0.228
0.411,0.087,2.511,0.219
0.414,0.085,2.511,0.212
0.417,0.082,2.510,0.207
0.420,0.081,2.514,0.203
0.423,0.079,2.513,0.199
0.426,0.078,2.512,0.196
0.429,0.077,2.510,0.193
0.432,0.076,2.512,0.190
0.435,0.075,2.515,0.189
0.438,0.074,2.513,0.187
0.441,0.074,2.508,0.185
0.444,0.073,2.509,0.184
0.447,0.073,2.509,0.183
0.450,0.072,2.511,0.182
0.450,0.072,2.509,0.182
0.447,0.073,2.510,0.183
0.444,0.073,2.510,0.184
0.441,0.074,2.510,0.185
0.438,0.074,2.510,0.187
0.435,0.075,2.513,0.189
0.432,0.076,2.511,0.190
0.429,0.077,2.510,0.193
0.426,0.078,2.511,0.196
0.423,0.079,2.513,0.199
0.420,0.081,2.509,0.203
0.417,0.083,2.509,0.207
0.414,0.085,2.511,0.213
0.411,0.087,2.512,0.220
0.408,0.091,2.508,0.229
0.405,0.096,2.507,0.240
0.402,0.102,2.506,0.255
0.399,0.111,2.507,0.278
0.396,0.124,2.506,0.311
0.393,0.147,2.504,0.368
0.390,0.195,2.505,0.489
0.387,0.340,2.498,0.849
0.384,0.544,2.359,1.283
0.381,0.591,1.994,1.178
0.378,0.615,1.630,1.003
0.375,0.630,1.334,0.841
0.372,0.641,1.081,0.693
0.369,0.649,0.869,0.564
0.366,0.655,0.684,0.448
0.363,0.660,0.542,0.358
0.360,0.664,0.427,0.283
0.357,0.667,0.320,0.213
0.354,0.669,0.255,0.171
0.351,0.671,0.196,0.131
0.348,0.672,0.151,0.101
0.345,0.673,0.114,0.077
0.342,0.674,0.085,0.058
0.339,0.674,0.068,0.046
0.336,0.674,0.051,0.034
0.333,0.675,0.041,0.028
0.330,0.675,0.033,0.022
0.327,0.675,0.027,0.018
0.324,0.675,0.021,0.014
0.321,0.675,0.019,0.013
0.318,0.675,0.017,0.011
0.315,0.675,0.015,0.010
0.312,0.675,0.017,0.012
0.309,0.675,0.017,0.011
0.306,0.675,0.016,0.011
0.303,0.675,0.015,0.010
0.300,0.675,0.015,0.010
TERMINATE SCAN MODE
