SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.699,0.015,0.010
0.303,0.699,0.015,0.011
0.306,0.698,0.016,0.012
0.309,0.698,0.015,0.010
0.312,0.698,0.015,0.011
0.315,0.698,0.015,0.011
0.318,0.697,0.015,0.011
0.321,0.697,0.019,0.013
0.324,0.697,0.021,0.015
0.327,0.696,0.025,0.017
0.330,0.696,0.031,0.021
0.333,0.696,0.039,0.027
0.336,0.695,0.049,0.034
0.339,0.694,0.063,0.044
0.342,0.693,0.085,0.059
0.345,0.693,0.109,0.076
0.348,0.691,0.145,0.100
0.351,0.690,0.188,0.129
0.354,0.688,0.246,0.169
0.357,0.685,0.312,0.214
0.360,0.682,0.409,0.279
0.363,0.678,0.521,0.353
0.366,0.673,0.659,0.444
0.369,0.666,0.840,0.560
0.372,0.658,1.033,0.679
0.375,0.647,1.275,0.825
0.378,0.631,1.562,0.986
0.381,0.606,1.919,1.162
0.384,0.562,2.254,1.266
0.387,0.424,2.499,1.060
0.390,0.243,2.533,0.617
0.393,0.172,2.539,0.438
0.396,0.143,2.544,0.363
0.399,0.127,2.540,0.323
0.402,0.116,2.542,0.295
0.405,0.108,2.543,0.276
0.408,0.104,2.543,0.263
0.411,0.099,2.546,0.253
0.414,0.096,2.543,0.245
0.417,0.094,2.545,0.239
0.420,0.092,2.549,0.235
0.423,0.090,2.540,0.229
0.426,0.089,2.545,0.226
0.429,0.088,2.542,0.223
0.432,0.086,2.540,0.220
0.435,0.086,2.539,0.218
0.438,0.085,2.534,0.215
0.441,0.084,2.536,0.214
0.444,0.084,2.537,0.213
0.447,0.083,2.539,0.212
0.450,0.083,2.537,0.211
0.450,0.083,2.538,0.211
0.447,0.084,2.541,0.213
0.444,0.084,2.545,0.214
0.441,0.085,2.537,0.215
0.438,0.085,2.541,0.217
0.435,0.086,2.537,0.219
0.432,0.087,2.536,0.221
0.429,0.088,2.540,0.224
0.426,0.089,2.538,0.227
0.423,0.091,2.538,0.231
0.420,0.093,2.536,0.236
0.417,0.095,2.536,0.241
0.414,0.099,2.541,0.251
0.411,0.103,2.540,0.261
0.408,0.108,2.542,0.274
0.405,0.116,2.543,0.295
0.402,0.131,2.537,0.332
0.399,0.149,2.539,0.378
0.396,0.187,2.536,0.473
0.393,0.280,2.510,0.703
0.390,0.389,2.420,0.941
0.387,0.487,2.238,1.090
0.384,0.577,1.985,1.145
0.381,0.613,1.664,1.021
0.378,0.634,1.344,0.853
0.375,0.648,1.095,0.710
0.372,0.657,0.888,0.583
0.369,0.664,0.722,0.479
0.366,0.670,0.568,0.381
0.363,0.673,0.452,0.304
0.360,0.676,0.360,0.244
0.357,0.679,0.268,0.182
0.354,0.681,0.206,0.140
0.351,0.683,0.158,0.108
0.348,0.684,0.123,0.084
0.345,0.685,0.088,0.060
0.342,0.685,0.069,0.047
0.339,0.685,0.055,0.038
0.336,0.686,0.041,0.028
0.333,0.686,0.034,0.024
0.330,0.686,0.029,0.020
0.327,0.686,0.023,0.016
0.324,0.686,0.018,0.013
0.321,0.686,0.017,0.012
0.318,0.686,0.017,0.012
0.315,0.686,0.016,0.011
0.312,0.686,0.015,0.010
0.309,0.686,0.016,0.011
0.306,0.686,0.016,0.011
0.303,0.686,0.016,0.011
0.300,0.686,0.015,0.010
TERMINATE SCAN MODE
