SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.710,0.015,0.011
0.303,0.709,0.016,0.011
0.306,0.709,0.015,0.011
0.309,0.709,0.015,0.011
0.312,0.709,0.015,0.011
0.315,0.708,0.015,0.010
0.318,0.708,0.015,0.011
0.321,0.708,0.019,0.013
0.324,0.708,0.021,0.015
0.327,0.707,0.025,0.018
0.330,0.707,0.030,0.021
0.333,0.706,0.038,0.027
0.336,0.706,0.049,0.034
0.339,0.705,0.064,0.045
0.342,0.704,0.081,0.057
0.345,0.704,0.112,0.079
0.348,0.703,0.143,0.101
0.351,0.701,0.187,0.131
0.354,0.700,0.240,0.168
0.357,0.697,0.312,0.217
0.360,0.695,0.405,0.281
0.363,0.691,0.520,0.359
0.366,0.686,0.659,0.452
0.369,0.680,0.842,0.573
0.372,0.672,1.047,0.704
0.375,0.662,1.296,0.858
0.378,0.647,1.598,1.034
0.381,0.622,1.964,1.222
0.384,0.570,2.329,1.326
0.387,0.374,2.533,0.947
0.390,0.216,2.569,0.556
0.393,0.159,2.578,0.410
0.396,0.132,2.583,0.342
0.399,0.118,2.585,0.304
0.402,0.107,2.582,0.277
0.405,0.100,2.584,0.260
0.408,0.095,2.579,0.246
0.411,0.092,2.580,0.236
0.414,0.089,2.580,0.229
0.417,0.086,2.582,0.223
0.420,0.084,2.580,0.218
0.423,0.083,2.581,0.213
0.426,0.082,2.584,0.211
0.429,0.080,2.584,0.208
0.432,0.079,2.582,0.205
0.435,0.079,2.583,0.203
0.438,0.078,2.582,0.201
0.441,0.077,2.584,0.200
0.444,0.077,2.579,0.198
0.447,0.076,2.583,0.197
0.450,0.076,2.584,0.196
0.450,0.076,2.584,0.196
0.447,0.076,2.584,0.197
0.444,0.077,2.582,0.198
0.441,0.077,2.582,0.199
0.438,0.078,2.579,0.201
0.435,0.079,2.581,0.203
0.432,0.079,2.578,0.204
0.429,0.080,2.580,0.207
0.426,0.081,2.580,0.210
0.423,0.083,2.579,0.213
0.420,0.084,2.580,0.218
0.417,0.086,2.579,0.223
0.414,0.089,2.579,0.229
0.411,0.092,2.580,0.237
0.408,0.096,2.576,0.247
0.405,0.101,2.578,0.260
0.402,0.108,2.578,0.277
0.399,0.118,2.579,0.305
0.396,0.134,2.575,0.345
0.393,0.163,2.572,0.419
0.390,0.226,2.562,0.579
0.387,0.397,2.518,0.999
0.384,0.572,2.294,1.313
0.381,0.620,1.943,1.204
0.378,0.644,1.584,1.020
0.375,0.659,1.292,0.851
0.372,0.668,1.052,0.703
0.369,0.676,0.845,0.571
0.366,0.682,0.663,0.452
0.363,0.686,0.522,0.358
0.360,0.690,0.409,0.282
0.357,0.693,0.312,0.216
0.354,0.695,0.242,0.168
0.351,0.696,0.186,0.129
0.348,0.697,0.144,0.100
0.345,0.698,0.108,0.076
0.342,0.699,0.084,0.059
0.339,0.699,0.064,0.044
0.336,0.700,0.049,0.035
0.333,0.700,0.038,0.027
0.330,0.700,0.031,0.022
0.327,0.700,0.025,0.018
0.324,0.701,0.021,0.015
0.321,0.701,0.020,0.014
0.318,0.701,0.016,0.011
0.315,0.701,0.017,0.012
0.312,0.701,0.016,0.011
0.309,0.700,0.015,0.010
0.306,0.700,0.017,0.012
0.303,0.700,0.016,0.011
0.300,0.700,0.015,0.010
TERMINATE SCAN MODE
