SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.705,0.015,0.011
0.303,0.705,0.016,0.011
0.306,0.704,0.017,0.012
0.309,0.704,0.015,0.011
0.312,0.704,0.016,0.011
0.315,0.704,0.015,0.011
0.318,0.704,0.015,0.011
0.321,0.703,0.017,0.012
0.324,0.703,0.019,0.014
0.327,0.703,0.025,0.017
0.330,0.702,0.029,0.020
0.333,0.702,0.037,0.026
0.336,0.701,0.047,0.033
0.339,0.700,0.060,0.042
0.342,0.700,0.077,0.054
0.345,0.699,0.103,0.072
0.348,0.698,0.135,0.095
0.351,0.696,0.173,0.121
0.354,0.695,0.225,0.156
0.357,0.692,0.291,0.201
0.360,0.689,0.383,0.264
0.363,0.686,0.485,0.332
0.366,0.681,0.617,0.420
0.369,0.674,0.788,0.531
0.372,0.667,0.980,0.653
0.375,0.656,1.213,0.796
0.378,0.642,1.498,0.961
0.381,0.618,1.840,1.136
0.384,0.574,2.186,1.255
0.387,0.430,2.455,1.056
0.390,0.244,2.514,0.613
0.393,0.173,2.527,0.436
0.396,0.141,2.533,0.357
0.399,0.124,2.532,0.314
0.402,0.113,2.539,0.286
0.405,0.105,2.540,0.268
0.408,0.100,2.537,0.255
0.411,0.096,2.539,0.244
0.414,0.093,2.538,0.236
0.417,0.091,2.540,0.230
0.420,0.088,2.540,0.225
0.423,0.087,2.540,0.220
0.426,0.085,2.540,0.217
0.429,0.084,2.541,0.214
0.432,0.083,2.539,0.211
0.435,0.083,2.540,0.210
0.438,0.081,2.536,0.207
0.441,0.081,2.537,0.205
0.444,0.080,2.538,0.204
0.447,0.080,2.538,0.203
0.450,0.079,2.542,0.202
0.450,0.079,2.543,0.202
0.447,0.080,2.539,0.203
0.444,0.080,2.543,0.205
0.441,0.081,2.537,0.206
0.438,0.082,2.545,0.208
0.435,0.082,2.539,0.209
0.432,0.083,2.543,0.212
0.429,0.084,2.541,0.214
0.426,0.085,2.537,0.216
0.423,0.087,2.536,0.220
0.420,0.089,2.541,0.225
0.417,0.090,2.534,0.229
0.414,0.093,2.540,0.236
0.411,0.096,2.535,0.244
0.408,0.101,2.537,0.255
0.405,0.106,2.540,0.270
0.402,0.113,2.536,0.287
0.399,0.125,2.537,0.318
0.396,0.143,2.531,0.362
0.393,0.177,2.526,0.447
0.390,0.257,2.514,0.647
0.387,0.453,2.439,1.106
0.384,0.573,2.155,1.235
0.381,0.612,1.820,1.114
0.378,0.635,1.485,0.943
0.375,0.649,1.215,0.789
0.372,0.659,0.987,0.651
0.369,0.667,0.791,0.528
0.366,0.673,0.622,0.419
0.363,0.678,0.489,0.331
0.360,0.681,0.381,0.260
0.357,0.684,0.291,0.199
0.354,0.686,0.227,0.156
0.351,0.688,0.174,0.120
0.348,0.689,0.135,0.093
0.345,0.690,0.102,0.071
0.342,0.690,0.078,0.054
0.339,0.691,0.059,0.041
0.336,0.691,0.049,0.034
0.333,0.691,0.037,0.025
0.330,0.691,0.029,0.020
0.327,0.692,0.025,0.017
0.324,0.692,0.022,0.015
0.321,0.692,0.018,0.012
0.318,0.691,0.017,0.012
0.315,0.691,0.015,0.010
0.312,0.691,0.017,0.012
0.309,0.691,0.016,0.011
0.306,0.691,0.015,0.010
0.303,0.691,0.017,0.012
0.300,0.691,0.016,0.011
TERMINATE SCAN MODE
