SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.694,0.015,0.011
0.303,0.694,0.015,0.010
0.306,0.694,0.016,0.011
0.309,0.693,0.015,0.011
0.312,0.693,0.015,0.010
0.315,0.693,0.015,0.010
0.318,0.693,0.015,0.010
0.321,0.693,0.019,0.013
0.324,0.692,0.022,0.015
0.327,0.692,0.025,0.017
0.330,0.692,0.035,0.024
0.333,0.691,0.039,0.027
0.336,0.690,0.049,0.034
0.339,0.690,0.066,0.046
0.342,0.689,0.087,0.060
0.345,0.688,0.110,0.076
0.348,0.687,0.145,0.099
0.351,0.686,0.189,0.130
0.354,0.684,0.243,0.166
0.357,0.682,0.312,0.213
0.360,0.678,0.414,0.281
0.363,0.675,0.518,0.350
0.366,0.671,0.647,0.434
0.369,0.664,0.829,0.551
0.372,0.656,1.027,0.674
0.375,0.647,1.258,0.813
0.378,0.633,1.542,0.976
0.381,0.612,1.880,1.151
0.384,0.579,2.215,1.283
0.387,0.468,2.519,1.180
0.390,0.269,2.579,0.692
0.393,0.187,2.587,0.484
0.396,0.153,2.590,0.397
0.399,0.135,2.592,0.350
0.402,0.123,2.590,0.318
0.405,0.115,2.592,0.299
0.408,0.110,2.589,0.285
0.411,0.106,2.589,0.273
0.414,0.102,2.589,0.265
0.417,0.100,2.590,0.259
0.420,0.098,2.594,0.253
0.423,0.096,2.595,0.249
0.426,0.095,2.595,0.245
0.429,0.093,2.594,0.242
0.432,0.092,2.592,0.239
0.435,0.092,2.590,0.237
0.438,0.091,2.591,0.236
0.441,0.090,2.586,0.232
0.444,0.089,2.589,0.231
0.447,0.089,2.589,0.230
0.450,0.088,2.591,0.229
0.450,0.089,2.590,0.230
0.447,0.089,2.589,0.230
0.444,0.089,2.589,0.232
0.441,0.090,2.589,0.233
0.438,0.091,2.588,0.234
0.435,0.091,2.590,0.237
0.432,0.092,2.591,0.239
0.429,0.093,2.591,0.241
0.426,0.094,2.593,0.245
0.423,0.096,2.586,0.248
0.420,0.098,2.587,0.253
0.417,0.100,2.588,0.258
0.414,0.102,2.587,0.265
0.411,0.106,2.592,0.273
0.408,0.110,2.589,0.285
0.405,0.116,2.587,0.299
0.402,0.123,2.585,0.319
0.399,0.135,2.583,0.350
0.396,0.155,2.586,0.401
0.393,0.191,2.582,0.493
0.390,0.280,2.568,0.720
0.387,0.488,2.493,1.216
0.384,0.579,2.186,1.266
0.381,0.610,1.856,1.132
0.378,0.630,1.528,0.963
0.375,0.643,1.254,0.807
0.372,0.653,1.035,0.676
0.369,0.660,0.835,0.551
0.366,0.667,0.658,0.438
0.363,0.671,0.520,0.349
0.360,0.675,0.413,0.279
0.357,0.678,0.313,0.212
0.354,0.680,0.245,0.167
0.351,0.681,0.190,0.130
0.348,0.682,0.146,0.100
0.345,0.684,0.111,0.076
0.342,0.684,0.083,0.057
0.339,0.685,0.065,0.045
0.336,0.685,0.050,0.034
0.333,0.685,0.040,0.028
0.330,0.686,0.033,0.022
0.327,0.686,0.025,0.017
0.324,0.686,0.021,0.015
0.321,0.686,0.018,0.012
0.318,0.686,0.015,0.010
0.315,0.686,0.015,0.011
0.312,0.686,0.015,0.010
0.309,0.686,0.015,0.010
0.306,0.686,0.016,0.011
0.303,0.686,0.015,0.010
0.300,0.686,0.015,0.010
TERMINATE SCAN MODE
