SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.705,0.017,0.012
0.303,0.704,0.015,0.011
0.306,0.704,0.015,0.011
0.309,0.704,0.016,0.011
0.312,0.704,0.016,0.011
0.315,0.703,0.015,0.011
0.318,0.703,0.016,0.011
0.321,0.703,0.018,0.013
0.324,0.703,0.021,0.015
0.327,0.702,0.025,0.018
0.330,0.702,0.032,0.022
0.333,0.701,0.041,0.028
0.336,0.701,0.049,0.034
0.339,0.700,0.070,0.049
0.342,0.700,0.087,0.061
0.345,0.699,0.109,0.076
0.348,0.697,0.144,0.101
0.351,0.696,0.192,0.134
0.354,0.694,0.249,0.173
0.357,0.691,0.321,0.222
0.360,0.688,0.420,0.289
0.363,0.685,0.530,0.363
0.366,0.680,0.671,0.456
0.369,0.673,0.866,0.582
0.372,0.665,1.073,0.713
0.375,0.654,1.328,0.868
0.378,0.638,1.642,1.047
0.381,0.612,1.996,1.221
0.384,0.560,2.352,1.316
0.387,0.371,2.561,0.950
0.390,0.212,2.571,0.544
0.393,0.156,2.575,0.401
0.396,0.130,2.576,0.336
0.399,0.116,2.578,0.298
0.402,0.105,2.577,0.272
0.405,0.099,2.576,0.256
0.408,0.095,2.576,0.244
0.411,0.090,2.578,0.233
0.414,0.088,2.575,0.226
0.417,0.085,2.572,0.219
0.420,0.083,2.575,0.215
0.423,0.082,2.573,0.211
0.426,0.081,2.576,0.207
0.429,0.079,2.571,0.204
0.432,0.078,2.573,0.202
0.435,0.078,2.574,0.200
0.438,0.077,2.573,0.198
0.441,0.076,2.573,0.196
0.444,0.076,2.574,0.195
0.447,0.075,2.572,0.194
0.450,0.075,2.572,0.192
0.450,0.075,2.573,0.192
0.447,0.075,2.571,0.193
0.444,0.076,2.571,0.195
0.441,0.076,2.570,0.196
0.438,0.077,2.568,0.197
0.435,0.077,2.567,0.199
0.432,0.078,2.568,0.201
0.429,0.079,2.567,0.203
0.426,0.080,2.565,0.206
0.423,0.082,2.567,0.210
0.420,0.083,2.566,0.214
0.417,0.085,2.568,0.219
0.414,0.087,2.567,0.224
0.411,0.090,2.570,0.232
0.408,0.094,2.566,0.242
0.405,0.100,2.569,0.256
0.402,0.106,2.565,0.271
0.399,0.115,2.565,0.296
0.396,0.131,2.565,0.335
0.393,0.159,2.562,0.406
0.390,0.215,2.561,0.552
0.387,0.386,2.540,0.979
0.384,0.561,2.342,1.315
0.381,0.611,1.972,1.204
0.378,0.635,1.632,1.037
0.375,0.651,1.327,0.863
0.372,0.661,1.075,0.711
0.369,0.669,0.874,0.585
0.366,0.676,0.682,0.461
0.363,0.681,0.537,0.366
0.360,0.685,0.426,0.292
0.357,0.688,0.318,0.219
0.354,0.690,0.252,0.174
0.351,0.692,0.194,0.134
0.348,0.693,0.150,0.104
0.345,0.694,0.110,0.077
0.342,0.695,0.087,0.060
0.339,0.695,0.065,0.045
0.336,0.696,0.050,0.035
0.333,0.696,0.040,0.028
0.330,0.696,0.033,0.023
0.327,0.696,0.025,0.017
0.324,0.697,0.025,0.017
0.321,0.697,0.018,0.012
0.318,0.697,0.016,0.011
0.315,0.697,0.015,0.010
0.312,0.697,0.016,0.011
0.309,0.697,0.015,0.010
0.306,0.697,0.015,0.011
0.303,0.697,0.015,0.010
0.300,0.697,0.016,0.011
TERMINATE SCAN MODE
