SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.706,0.015,0.010
0.303,0.705,0.015,0.010
0.306,0.705,0.015,0.011
0.309,0.705,0.016,0.012
0.312,0.705,0.016,0.012
0.315,0.705,0.015,0.011
0.318,0.704,0.016,0.011
0.321,0.704,0.015,0.010
0.324,0.704,0.016,0.011
0.327,0.703,0.016,0.011
0.330,0.703,0.015,0.010
0.333,0.703,0.017,0.012
0.336,0.702,0.016,0.011
0.339,0.702,0.016,0.011
0.342,0.702,0.019,0.013
0.345,0.702,0.015,0.010
0.348,0.702,0.015,0.011
0.351,0.701,0.015,0.011
0.354,0.701,0.015,0.011
0.357,0.701,0.015,0.011
0.360,0.700,0.016,0.011
0.363,0.700,0.016,0.011
0.366,0.700,0.018,0.012
0.369,0.700,0.015,0.011
0.372,0.700,0.015,0.011
0.375,0.699,0.016,0.011
0.378,0.699,0.016,0.011
0.381,0.699,0.017,0.012
0.384,0.699,0.015,0.010
0.387,0.699,0.015,0.010
0.390,0.698,0.019,0.014
0.393,0.698,0.017,0.012
0.396,0.698,0.015,0.010
0.399,0.698,0.015,0.011
0.402,0.697,0.015,0.011
0.405,0.697,0.015,0.010
0.408,0.697,0.016,0.011
0.411,0.697,0.015,0.011
0.414,0.697,0.015,0.010
0.417,0.696,0.015,0.011
0.420,0.696,0.015,0.010
0.423,0.696,0.015,0.011
0.426,0.696,0.015,0.011
0.429,0.696,0.015,0.011
0.432,0.695,0.016,0.011
0.435,0.695,0.016,0.011
0.438,0.695,0.015,0.011
0.441,0.695,0.015,0.010
0.444,0.695,0.016,0.011
0.447,0.695,0.015,0.011
0.450,0.694,0.015,0.010
0.450,0.694,0.015,0.010
0.447,0.694,0.016,0.011
0.444,0.694,0.016,0.011
0.441,0.694,0.016,0.011
0.438,0.694,0.015,0.010
0.435,0.693,0.015,0.011
0.432,0.693,0.016,0.011
0.429,0.693,0.015,0.011
0.426,0.693,0.015,0.011
0.423,0.693,0.015,0.010
0.420,0.692,0.015,0.010
0.417,0.693,0.016,0.011
0.414,0.692,0.015,0.011
0.411,0.692,0.016,0.011
0.408,0.692,0.016,0.011
0.405,0.692,0.016,0.011
0.402,0.692,0.015,0.010
0.399,0.691,0.016,0.011
0.396,0.691,0.017,0.012
0.393,0.691,0.015,0.010
0.390,0.691,0.015,0.011
0.387,0.691,0.016,0.011
0.384,0.691,0.015,0.011
0.381,0.691,0.015,0.010
0.378,0.691,0.015,0.010
0.375,0.690,0.015,0.011
0.372,0.690,0.017,0.011
0.369,0.690,0.015,0.010
0.366,0.690,0.015,0.010
0.363,0.690,0.017,0.012
0.360,0.690,0.015,0.010
0.357,0.690,0.015,0.011
0.354,0.690,0.015,0.010
0.351,0.689,0.015,0.010
0.348,0.689,0.015,0.011
0.345,0.689,0.015,0.010
0.342,0.689,0.015,0.011
0.339,0.689,0.015,0.010
0.336,0.689,0.015,0.010
0.333,0.689,0.015,0.010
0.330,0.689,0.014,0.010
0.327,0.688,0.015,0.011
0.324,0.689,0.016,0.011
0.321,0.689,0.015,0.010
0.318,0.688,0.014,0.010
0.315,0.688,0.015,0.010
0.312,0.688,0.015,0.010
0.309,0.688,0.015,0.010
0.306,0.688,0.015,0.011
0.303,0.688,0.015,0.011
0.300,0.688,0.016,0.011
TERMINATE SCAN MODE
