SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.701,0.015,0.010
0.303,0.701,0.015,0.010
0.306,0.700,0.016,0.011
0.309,0.700,0.015,0.011
0.312,0.700,0.015,0.011
0.315,0.700,0.016,0.011
0.318,0.700,0.016,0.011
0.321,0.699,0.018,0.012
0.324,0.699,0.021,0.015
0.327,0.699,0.026,0.018
0.330,0.698,0.033,0.023
0.333,0.698,0.041,0.028
0.336,0.698,0.053,0.037
0.339,0.697,0.069,0.048
0.342,0.696,0.091,0.063
0.345,0.696,0.114,0.079
0.348,0.694,0.151,0.105
0.351,0.693,0.196,0.136
0.354,0.692,0.253,0.175
0.357,0.689,0.321,0.222
0.360,0.686,0.430,0.295
0.363,0.683,0.540,0.369
0.366,0.679,0.684,0.464
0.369,0.672,0.876,0.589
0.372,0.664,1.107,0.735
0.375,0.655,1.336,0.875
0.378,0.639,1.661,1.062
0.381,0.609,2.041,1.242
0.384,0.544,2.355,1.280
0.387,0.346,2.521,0.871
0.390,0.200,2.534,0.506
0.393,0.149,2.537,0.379
0.396,0.126,2.538,0.321
0.399,0.112,2.535,0.284
0.402,0.103,2.538,0.262
0.405,0.097,2.539,0.247
0.408,0.093,2.540,0.235
0.411,0.089,2.538,0.225
0.414,0.086,2.538,0.219
0.417,0.084,2.539,0.213
0.420,0.082,2.541,0.208
0.423,0.080,2.540,0.204
0.426,0.079,2.540,0.201
0.429,0.078,2.538,0.198
0.432,0.077,2.537,0.195
0.435,0.076,2.537,0.194
0.438,0.076,2.539,0.192
0.441,0.075,2.537,0.190
0.444,0.074,2.535,0.189
0.447,0.074,2.535,0.187
0.450,0.073,2.537,0.186
0.450,0.074,2.533,0.187
0.447,0.074,2.535,0.188
0.444,0.075,2.533,0.189
0.441,0.075,2.537,0.191
0.438,0.076,2.536,0.192
0.435,0.076,2.536,0.193
0.432,0.077,2.535,0.196
0.429,0.078,2.534,0.198
0.426,0.079,2.534,0.201
0.423,0.081,2.535,0.204
0.420,0.083,2.535,0.210
0.417,0.084,2.533,0.213
0.414,0.087,2.535,0.220
0.411,0.090,2.532,0.227
0.408,0.094,2.534,0.237
0.405,0.099,2.533,0.251
0.402,0.106,2.530,0.267
0.399,0.116,2.532,0.294
0.396,0.132,2.530,0.335
0.393,0.164,2.526,0.415
0.390,0.230,2.527,0.580
0.387,0.397,2.498,0.992
0.384,0.575,2.303,1.324
0.381,0.617,1.933,1.193
0.378,0.639,1.583,1.011
0.375,0.652,1.282,0.836
0.372,0.661,1.043,0.689
0.369,0.668,0.843,0.563
0.366,0.673,0.656,0.442
0.363,0.677,0.517,0.350
0.360,0.680,0.414,0.282
0.357,0.683,0.310,0.212
0.354,0.685,0.242,0.166
0.351,0.686,0.187,0.129
0.348,0.687,0.144,0.099
0.345,0.688,0.106,0.073
0.342,0.689,0.083,0.057
0.339,0.689,0.064,0.044
0.336,0.689,0.050,0.034
0.333,0.689,0.040,0.028
0.330,0.690,0.031,0.021
0.327,0.690,0.028,0.019
0.324,0.690,0.020,0.014
0.321,0.690,0.020,0.014
0.318,0.690,0.018,0.012
0.315,0.690,0.019,0.013
0.312,0.690,0.015,0.010
0.309,0.689,0.016,0.011
0.306,0.690,0.016,0.011
0.303,0.689,0.018,0.012
0.300,0.689,0.016,0.011
TERMINATE SCAN MODE
