SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.710,0.015,0.011
0.303,0.710,0.015,0.011
0.306,0.710,0.015,0.010
0.309,0.710,0.016,0.011
0.312,0.710,0.015,0.011
0.315,0.709,0.015,0.011
0.318,0.709,0.016,0.011
0.321,0.709,0.018,0.013
0.324,0.708,0.022,0.015
0.327,0.708,0.028,0.020
0.330,0.707,0.031,0.022
0.333,0.707,0.041,0.029
0.336,0.706,0.052,0.036
0.339,0.705,0.065,0.046
0.342,0.705,0.087,0.061
0.345,0.704,0.112,0.079
0.348,0.702,0.148,0.104
0.351,0.700,0.193,0.135
0.354,0.698,0.250,0.174
0.357,0.696,0.321,0.223
0.360,0.692,0.424,0.293
0.363,0.687,0.539,0.371
0.366,0.681,0.683,0.465
0.369,0.673,0.873,0.588
0.372,0.663,1.092,0.724
0.375,0.650,1.343,0.873
0.378,0.629,1.658,1.043
0.381,0.592,2.023,1.197
0.384,0.489,2.331,1.141
0.387,0.285,2.435,0.694
0.390,0.179,2.463,0.441
0.393,0.139,2.473,0.344
0.396,0.119,2.479,0.295
0.399,0.107,2.480,0.265
0.402,0.098,2.481,0.244
0.405,0.093,2.482,0.230
0.408,0.088,2.481,0.219
0.411,0.085,2.485,0.211
0.414,0.082,2.486,0.205
0.417,0.080,2.481,0.199
0.420,0.078,2.489,0.195
0.423,0.077,2.487,0.191
0.426,0.076,2.487,0.188
0.429,0.075,2.488,0.185
0.432,0.074,2.488,0.184
0.435,0.073,2.485,0.181
0.438,0.072,2.485,0.180
0.441,0.071,2.489,0.178
0.444,0.071,2.488,0.177
0.447,0.071,2.490,0.176
0.450,0.070,2.492,0.175
0.450,0.070,2.488,0.175
0.447,0.071,2.490,0.176
0.444,0.071,2.488,0.178
0.441,0.072,2.486,0.179
0.438,0.072,2.485,0.180
0.435,0.073,2.483,0.182
0.432,0.074,2.486,0.184
0.429,0.075,2.487,0.186
0.426,0.076,2.484,0.189
0.423,0.077,2.483,0.192
0.420,0.079,2.483,0.197
0.417,0.081,2.485,0.201
0.414,0.083,2.481,0.207
0.411,0.086,2.481,0.214
0.408,0.090,2.481,0.224
0.405,0.095,2.480,0.236
0.402,0.102,2.476,0.253
0.399,0.112,2.475,0.277
0.396,0.127,2.474,0.314
0.393,0.152,2.468,0.376
0.390,0.211,2.452,0.518
0.387,0.338,2.411,0.815
0.384,0.536,2.237,1.199
0.381,0.600,1.902,1.142
0.378,0.630,1.549,0.976
0.375,0.647,1.262,0.817
0.372,0.659,1.026,0.676
0.369,0.667,0.836,0.558
0.366,0.675,0.646,0.436
0.363,0.680,0.510,0.347
0.360,0.684,0.404,0.277
0.357,0.688,0.303,0.209
0.354,0.690,0.233,0.161
0.351,0.692,0.183,0.127
0.348,0.693,0.139,0.097
0.345,0.694,0.104,0.072
0.342,0.695,0.082,0.057
0.339,0.695,0.063,0.044
0.336,0.696,0.047,0.032
0.333,0.696,0.039,0.027
0.330,0.696,0.031,0.021
0.327,0.696,0.024,0.017
0.324,0.697,0.020,0.014
0.321,0.697,0.017,0.012
0.318,0.697,0.015,0.011
0.315,0.697,0.014,0.010
0.312,0.697,0.015,0.010
0.309,0.697,0.018,0.012
0.306,0.696,0.016,0.011
0.303,0.696,0.015,0.011
0.300,0.696,0.015,0.011
TERMINATE SCAN MODE
