SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.701,0.016,0.012
0.303,0.701,0.015,0.011
0.306,0.701,0.015,0.010
0.309,0.701,0.015,0.011
0.312,0.701,0.015,0.011
0.315,0.700,0.015,0.011
0.318,0.700,0.016,0.011
0.321,0.700,0.022,0.015
0.324,0.700,0.021,0.015
0.327,0.700,0.028,0.020
0.330,0.699,0.032,0.023
0.333,0.698,0.040,0.028
0.336,0.698,0.048,0.034
0.339,0.697,0.066,0.046
0.342,0.697,0.087,0.060
0.345,0.696,0.112,0.078
0.348,0.694,0.149,0.103
0.351,0.693,0.196,0.136
0.354,0.691,0.253,0.175
0.357,0.689,0.324,0.223
0.360,0.685,0.419,0.287
0.363,0.681,0.537,0.366
0.366,0.676,0.680,0.459
0.369,0.669,0.882,0.590
0.372,0.660,1.073,0.709
0.375,0.649,1.325,0.859
0.378,0.629,1.636,1.029
0.381,0.589,2.004,1.181
0.384,0.503,2.288,1.151
0.387,0.353,2.465,0.869
0.390,0.217,2.521,0.547
0.393,0.157,2.535,0.399
0.396,0.129,2.543,0.329
0.399,0.115,2.545,0.293
0.402,0.105,2.542,0.266
0.405,0.098,2.543,0.249
0.408,0.093,2.544,0.237
0.411,0.090,2.543,0.228
0.414,0.087,2.545,0.220
0.417,0.084,2.545,0.214
0.420,0.082,2.544,0.209
0.423,0.081,2.545,0.206
0.426,0.079,2.546,0.202
0.429,0.079,2.547,0.200
0.432,0.077,2.549,0.197
0.435,0.077,2.548,0.196
0.438,0.076,2.546,0.194
0.441,0.075,2.543,0.192
0.444,0.075,2.545,0.190
0.447,0.074,2.544,0.189
0.450,0.074,2.545,0.188
0.450,0.074,2.542,0.188
0.447,0.074,2.542,0.189
0.444,0.074,2.542,0.189
0.441,0.075,2.544,0.192
0.438,0.076,2.542,0.193
0.435,0.077,2.542,0.195
0.432,0.077,2.542,0.196
0.429,0.078,2.541,0.199
0.426,0.079,2.539,0.202
0.423,0.080,2.536,0.204
0.420,0.082,2.535,0.208
0.417,0.084,2.539,0.214
0.414,0.087,2.536,0.220
0.411,0.089,2.538,0.226
0.408,0.093,2.535,0.237
0.405,0.099,2.537,0.250
0.402,0.105,2.533,0.265
0.399,0.115,2.532,0.291
0.396,0.131,2.529,0.331
0.393,0.161,2.528,0.407
0.390,0.218,2.512,0.547
0.387,0.350,2.463,0.863
0.384,0.521,2.284,1.190
0.381,0.598,1.953,1.168
0.378,0.628,1.610,1.011
0.375,0.645,1.314,0.848
0.372,0.656,1.073,0.704
0.369,0.665,0.865,0.575
0.366,0.672,0.679,0.456
0.363,0.677,0.533,0.361
0.360,0.681,0.423,0.288
0.357,0.684,0.323,0.221
0.354,0.687,0.248,0.171
0.351,0.688,0.192,0.132
0.348,0.689,0.149,0.103
0.345,0.690,0.108,0.075
0.342,0.691,0.086,0.059
0.339,0.692,0.066,0.046
0.336,0.692,0.052,0.036
0.333,0.692,0.040,0.028
0.330,0.693,0.032,0.022
0.327,0.693,0.026,0.018
0.324,0.693,0.021,0.015
0.321,0.693,0.018,0.013
0.318,0.693,0.016,0.011
0.315,0.693,0.016,0.011
0.312,0.693,0.015,0.010
0.309,0.693,0.016,0.011
0.306,0.693,0.017,0.012
0.303,0.693,0.015,0.011
0.300,0.693,0.015,0.010
TERMINATE SCAN MODE
