SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.681,0.015,0.010
0.303,0.681,0.017,0.012
0.306,0.681,0.018,0.012
0.309,0.680,0.015,0.010
0.312,0.680,0.016,0.011
0.315,0.680,0.015,0.010
0.318,0.680,0.016,0.011
0.321,0.680,0.016,0.011
0.324,0.679,0.015,0.010
0.327,0.679,0.018,0.012
0.330,0.679,0.017,0.011
0.333,0.679,0.020,0.014
0.336,0.678,0.022,0.015
0.339,0.678,0.031,0.021
0.342,0.677,0.042,0.028
0.345,0.677,0.054,0.036
0.348,0.676,0.076,0.051
0.351,0.674,0.114,0.077
0.354,0.673,0.133,0.090
0.357,0.672,0.156,0.105
0.360,0.669,0.220,0.148
0.363,0.667,0.294,0.196
0.366,0.664,0.370,0.245
0.369,0.656,0.553,0.363
0.372,0.642,0.860,0.552
0.375,0.634,1.000,0.634
0.378,0.622,1.221,0.759
0.381,0.595,1.572,0.936
0.384,0.553,1.900,1.051
0.387,0.502,2.101,1.055
0.390,0.426,2.306,0.983
0.393,0.339,2.440,0.827
0.396,0.253,2.524,0.637
0.399,0.159,2.543,0.406
0.402,0.117,2.546,0.297
0.405,0.104,2.544,0.265
0.408,0.099,2.544,0.251
0.411,0.092,2.544,0.234
0.414,0.090,2.538,0.228
0.417,0.087,2.545,0.221
0.420,0.085,2.540,0.215
0.423,0.082,2.541,0.208
0.426,0.080,2.542,0.204
0.429,0.079,2.541,0.200
0.432,0.077,2.544,0.197
0.435,0.077,2.545,0.195
0.438,0.076,2.543,0.193
0.441,0.075,2.542,0.191
0.444,0.075,2.539,0.191
0.447,0.074,2.543,0.189
0.450,0.074,2.541,0.188
0.450,0.075,2.540,0.189
0.447,0.078,2.541,0.197
0.444,0.083,2.541,0.211
0.441,0.102,2.540,0.259
0.438,0.231,2.524,0.582
0.435,0.592,1.588,0.940
0.432,0.652,0.577,0.376
0.429,0.669,0.150,0.101
0.426,0.672,0.042,0.028
0.423,0.673,0.018,0.012
0.420,0.673,0.015,0.010
0.417,0.673,0.015,0.010
0.414,0.673,0.015,0.010
0.411,0.673,0.016,0.011
0.408,0.673,0.015,0.010
0.405,0.673,0.016,0.011
0.402,0.673,0.017,0.011
0.399,0.672,0.015,0.010
0.396,0.672,0.016,0.011
0.393,0.672,0.015,0.010
0.390,0.672,0.015,0.010
0.387,0.672,0.017,0.011
0.384,0.672,0.015,0.010
0.381,0.672,0.017,0.011
0.378,0.672,0.016,0.011
0.375,0.672,0.015,0.010
0.372,0.672,0.016,0.011
0.369,0.672,0.015,0.010
0.366,0.671,0.017,0.011
0.363,0.672,0.015,0.010
0.360,0.671,0.015,0.010
0.357,0.672,0.017,0.011
0.354,0.671,0.015,0.010
0.351,0.671,0.016,0.011
0.348,0.671,0.018,0.012
0.345,0.671,0.015,0.010
0.342,0.671,0.015,0.010
0.339,0.671,0.016,0.011
0.336,0.671,0.015,0.010
0.333,0.671,0.016,0.011
0.330,0.671,0.017,0.011
0.327,0.671,0.016,0.011
0.324,0.671,0.017,0.012
0.321,0.671,0.015,0.010
0.318,0.670,0.015,0.010
0.315,0.670,0.015,0.010
0.312,0.670,0.015,0.010
0.309,0.670,0.015,0.010
0.306,0.670,0.017,0.011
0.303,0.670,0.015,0.010
0.300,0.670,0.016,0.010
TERMINATE SCAN MODE
