SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.706,0.016,0.011
0.303,0.706,0.015,0.011
0.306,0.706,0.015,0.011
0.309,0.706,0.015,0.010
0.312,0.706,0.015,0.010
0.315,0.705,0.016,0.011
0.318,0.705,0.016,0.012
0.321,0.705,0.018,0.013
0.324,0.704,0.021,0.015
0.327,0.704,0.027,0.019
0.330,0.704,0.032,0.023
0.333,0.703,0.039,0.028
0.336,0.702,0.050,0.035
0.339,0.702,0.066,0.047
0.342,0.701,0.089,0.063
0.345,0.700,0.114,0.080
0.348,0.699,0.148,0.104
0.351,0.698,0.198,0.138
0.354,0.696,0.250,0.174
0.357,0.694,0.325,0.226
0.360,0.692,0.422,0.292
0.363,0.688,0.540,0.372
0.366,0.684,0.687,0.469
0.369,0.678,0.878,0.595
0.372,0.671,1.088,0.730
0.375,0.661,1.345,0.889
0.378,0.646,1.662,1.074
0.381,0.620,2.031,1.260
0.384,0.554,2.406,1.332
0.387,0.326,2.524,0.822
0.390,0.195,2.541,0.497
0.393,0.149,2.545,0.378
0.396,0.126,2.550,0.321
0.399,0.112,2.555,0.287
0.402,0.103,2.551,0.264
0.405,0.098,2.553,0.249
0.408,0.093,2.556,0.237
0.411,0.089,2.555,0.227
0.414,0.086,2.553,0.220
0.417,0.084,2.551,0.214
0.420,0.082,2.553,0.210
0.423,0.081,2.552,0.206
0.426,0.079,2.552,0.203
0.429,0.078,2.556,0.200
0.432,0.077,2.556,0.198
0.435,0.077,2.555,0.196
0.438,0.076,2.553,0.194
0.441,0.075,2.554,0.192
0.444,0.075,2.553,0.191
0.447,0.074,2.551,0.189
0.450,0.074,2.552,0.188
0.450,0.074,2.550,0.187
0.447,0.074,2.546,0.189
0.444,0.075,2.551,0.191
0.441,0.075,2.550,0.192
0.438,0.076,2.552,0.193
0.435,0.077,2.554,0.196
0.432,0.077,2.552,0.197
0.429,0.078,2.551,0.200
0.426,0.080,2.551,0.203
0.423,0.081,2.548,0.205
0.420,0.082,2.549,0.210
0.417,0.084,2.548,0.214
0.414,0.086,2.548,0.220
0.411,0.089,2.548,0.227
0.408,0.093,2.550,0.237
0.405,0.098,2.546,0.248
0.402,0.104,2.548,0.265
0.399,0.113,2.545,0.289
0.396,0.127,2.543,0.323
0.393,0.151,2.543,0.385
0.390,0.202,2.538,0.512
0.387,0.347,2.512,0.872
0.384,0.557,2.362,1.317
0.381,0.615,2.009,1.236
0.378,0.640,1.644,1.052
0.375,0.654,1.341,0.877
0.372,0.663,1.093,0.725
0.369,0.670,0.879,0.589
0.366,0.676,0.686,0.464
0.363,0.680,0.545,0.371
0.360,0.683,0.429,0.293
0.357,0.686,0.327,0.224
0.354,0.688,0.256,0.176
0.351,0.689,0.194,0.134
0.348,0.690,0.150,0.104
0.345,0.691,0.113,0.078
0.342,0.691,0.087,0.060
0.339,0.692,0.069,0.048
0.336,0.692,0.051,0.035
0.333,0.692,0.041,0.028
0.330,0.692,0.032,0.022
0.327,0.692,0.026,0.018
0.324,0.692,0.022,0.015
0.321,0.692,0.019,0.013
0.318,0.692,0.016,0.011
0.315,0.692,0.018,0.012
0.312,0.692,0.016,0.011
0.309,0.692,0.015,0.011
0.306,0.692,0.015,0.010
0.303,0.692,0.017,0.012
0.300,0.692,0.017,0.012
TERMINATE SCAN MODE
