SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.679,0.158,0.107
0.303,0.683,0.019,0.013
0.306,0.683,0.015,0.010
0.309,0.683,0.015,0.010
0.312,0.683,0.015,0.010
0.315,0.683,0.016,0.011
0.318,0.682,0.018,0.012
0.321,0.682,0.019,0.013
0.324,0.682,0.021,0.014
0.327,0.681,0.027,0.019
0.330,0.681,0.030,0.021
0.333,0.680,0.040,0.027
0.336,0.680,0.052,0.035
0.339,0.679,0.075,0.051
0.342,0.678,0.094,0.064
0.345,0.677,0.115,0.078
0.348,0.676,0.158,0.107
0.351,0.674,0.201,0.135
0.354,0.672,0.256,0.172
0.357,0.670,0.311,0.208
0.360,0.666,0.413,0.275
0.363,0.661,0.550,0.364
0.366,0.655,0.687,0.450
0.369,0.647,0.888,0.574
0.372,0.632,1.185,0.749
0.375,0.616,1.408,0.868
0.378,0.598,1.635,0.978
0.381,0.546,1.961,1.071
0.384,0.493,2.121,1.046
0.387,0.404,2.328,0.941
0.390,0.230,2.453,0.564
0.393,0.176,2.463,0.433
0.396,0.141,2.465,0.349
0.399,0.118,2.468,0.292
0.402,0.106,2.467,0.263
0.405,0.101,2.467,0.250
0.408,0.097,2.467,0.239
0.411,0.092,2.468,0.228
0.414,0.091,2.468,0.225
0.417,0.088,2.467,0.216
0.420,0.086,2.465,0.211
0.423,0.084,2.468,0.208
0.426,0.083,2.467,0.204
0.429,0.081,2.468,0.201
0.432,0.081,2.468,0.200
0.435,0.080,2.467,0.197
0.438,0.079,2.467,0.196
0.441,0.079,2.466,0.194
0.444,0.078,2.463,0.193
0.447,0.078,2.461,0.191
0.450,0.077,2.464,0.191
0.450,0.078,2.465,0.192
0.447,0.079,2.465,0.195
0.444,0.080,2.469,0.198
0.441,0.081,2.470,0.201
0.438,0.083,2.469,0.204
0.435,0.084,2.470,0.206
0.432,0.085,2.467,0.210
0.429,0.088,2.464,0.216
0.426,0.089,2.466,0.220
0.423,0.093,2.465,0.228
0.420,0.097,2.467,0.240
0.417,0.099,2.466,0.245
0.414,0.105,2.463,0.259
0.411,0.114,2.467,0.282
0.408,0.137,2.466,0.338
0.405,0.159,2.463,0.391
0.402,0.227,2.456,0.558
0.399,0.330,2.395,0.790
0.396,0.426,2.275,0.970
0.393,0.526,2.042,1.075
0.390,0.582,1.770,1.031
0.387,0.605,1.521,0.920
0.384,0.625,1.198,0.749
0.381,0.638,0.958,0.611
0.378,0.647,0.750,0.485
0.375,0.653,0.597,0.390
0.372,0.659,0.453,0.298
0.369,0.661,0.368,0.243
0.366,0.665,0.275,0.183
0.363,0.667,0.214,0.143
0.360,0.668,0.171,0.115
0.357,0.670,0.126,0.084
0.354,0.671,0.095,0.063
0.351,0.671,0.073,0.049
0.348,0.672,0.055,0.037
0.345,0.672,0.038,0.026
0.342,0.672,0.032,0.021
0.339,0.672,0.028,0.019
0.336,0.672,0.023,0.015
0.333,0.672,0.018,0.012
0.330,0.672,0.017,0.011
0.327,0.672,0.016,0.011
0.324,0.672,0.015,0.010
0.321,0.672,0.015,0.010
0.318,0.672,0.015,0.010
0.315,0.672,0.016,0.011
0.312,0.672,0.016,0.011
0.309,0.672,0.015,0.010
0.306,0.672,0.015,0.010
0.303,0.672,0.015,0.010
0.300,0.672,0.015,0.010
TERMINATE SCAN MODE
