SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.690,0.015,0.010
0.303,0.690,0.016,0.011
0.306,0.689,0.016,0.011
0.309,0.689,0.015,0.010
0.312,0.689,0.016,0.011
0.315,0.688,0.017,0.012
0.318,0.688,0.015,0.011
0.321,0.688,0.018,0.012
0.324,0.687,0.021,0.015
0.327,0.687,0.026,0.018
0.330,0.687,0.034,0.024
0.333,0.686,0.040,0.028
0.336,0.686,0.049,0.034
0.339,0.685,0.066,0.045
0.342,0.684,0.087,0.059
0.345,0.683,0.111,0.076
0.348,0.682,0.150,0.102
0.351,0.680,0.193,0.132
0.354,0.679,0.251,0.171
0.357,0.676,0.324,0.219
0.360,0.673,0.423,0.285
0.363,0.670,0.538,0.360
0.366,0.665,0.680,0.452
0.369,0.658,0.870,0.573
0.372,0.650,1.081,0.703
0.375,0.640,1.336,0.854
0.378,0.624,1.641,1.023
0.381,0.596,2.019,1.204
0.384,0.539,2.380,1.282
0.387,0.351,2.573,0.903
0.390,0.206,2.600,0.536
0.393,0.155,2.608,0.404
0.396,0.130,2.610,0.339
0.399,0.116,2.612,0.303
0.402,0.106,2.615,0.278
0.405,0.100,2.613,0.261
0.408,0.095,2.609,0.248
0.411,0.091,2.609,0.237
0.414,0.088,2.610,0.230
0.417,0.086,2.611,0.224
0.420,0.084,2.610,0.220
0.423,0.082,2.612,0.215
0.426,0.081,2.614,0.212
0.429,0.080,2.613,0.209
0.432,0.079,2.612,0.206
0.435,0.078,2.612,0.205
0.438,0.078,2.613,0.203
0.441,0.077,2.615,0.201
0.444,0.076,2.609,0.199
0.447,0.076,2.608,0.198
0.450,0.075,2.607,0.196
0.450,0.075,2.610,0.197
0.447,0.076,2.609,0.198
0.444,0.076,2.607,0.199
0.441,0.077,2.604,0.201
0.438,0.077,2.605,0.202
0.435,0.078,2.606,0.203
0.432,0.079,2.604,0.206
0.429,0.080,2.605,0.208
0.426,0.081,2.604,0.211
0.423,0.082,2.605,0.214
0.420,0.084,2.605,0.219
0.417,0.086,2.608,0.224
0.414,0.088,2.605,0.230
0.411,0.091,2.608,0.238
0.408,0.095,2.605,0.248
0.405,0.100,2.607,0.260
0.402,0.107,2.603,0.277
0.399,0.117,2.606,0.304
0.396,0.131,2.598,0.340
0.393,0.157,2.594,0.408
0.390,0.214,2.587,0.554
0.387,0.369,2.555,0.943
0.384,0.538,2.348,1.263
0.381,0.590,1.997,1.178
0.378,0.616,1.629,1.004
0.375,0.631,1.336,0.843
0.372,0.642,1.086,0.697
0.369,0.650,0.870,0.566
0.366,0.656,0.683,0.448
0.363,0.661,0.541,0.358
0.360,0.664,0.424,0.282
0.357,0.667,0.325,0.217
0.354,0.669,0.251,0.168
0.351,0.671,0.192,0.129
0.348,0.672,0.149,0.100
0.345,0.673,0.113,0.076
0.342,0.673,0.088,0.060
0.339,0.674,0.067,0.045
0.336,0.674,0.050,0.034
0.333,0.674,0.041,0.027
0.330,0.674,0.033,0.022
0.327,0.674,0.026,0.018
0.324,0.674,0.022,0.015
0.321,0.675,0.018,0.012
0.318,0.674,0.016,0.011
0.315,0.675,0.015,0.010
0.312,0.674,0.017,0.011
0.309,0.674,0.017,0.011
0.306,0.674,0.016,0.010
0.303,0.674,0.015,0.010
0.300,0.674,0.015,0.010
TERMINATE SCAN MODE
