SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.706,0.016,0.011
0.303,0.706,0.015,0.011
0.306,0.706,0.015,0.010
0.309,0.706,0.015,0.011
0.312,0.705,0.016,0.011
0.315,0.705,0.015,0.011
0.318,0.705,0.016,0.011
0.321,0.704,0.018,0.013
0.324,0.704,0.022,0.015
0.327,0.704,0.026,0.018
0.330,0.703,0.032,0.023
0.333,0.703,0.039,0.028
0.336,0.702,0.050,0.035
0.339,0.702,0.065,0.046
0.342,0.701,0.084,0.059
0.345,0.700,0.110,0.077
0.348,0.699,0.146,0.102
0.351,0.697,0.188,0.131
0.354,0.695,0.245,0.170
0.357,0.693,0.312,0.217
0.360,0.690,0.408,0.282
0.363,0.686,0.520,0.357
0.366,0.681,0.657,0.448
0.369,0.674,0.841,0.567
0.372,0.666,1.040,0.693
0.375,0.656,1.280,0.839
0.378,0.640,1.571,1.005
0.381,0.615,1.920,1.180
0.384,0.566,2.268,1.284
0.387,0.394,2.492,0.981
0.390,0.229,2.533,0.579
0.393,0.167,2.540,0.424
0.396,0.140,2.547,0.355
0.399,0.124,2.552,0.317
0.402,0.114,2.550,0.290
0.405,0.107,2.558,0.274
0.408,0.102,2.557,0.261
0.411,0.098,2.556,0.250
0.414,0.095,2.559,0.244
0.417,0.092,2.555,0.236
0.420,0.090,2.556,0.231
0.423,0.089,2.556,0.228
0.426,0.087,2.555,0.223
0.429,0.086,2.555,0.221
0.432,0.085,2.550,0.217
0.435,0.085,2.553,0.216
0.438,0.084,2.557,0.214
0.441,0.083,2.550,0.212
0.444,0.083,2.555,0.211
0.447,0.082,2.554,0.210
0.450,0.082,2.551,0.209
0.450,0.082,2.554,0.209
0.447,0.082,2.550,0.209
0.444,0.083,2.555,0.211
0.441,0.083,2.558,0.213
0.438,0.084,2.552,0.214
0.435,0.085,2.557,0.217
0.432,0.085,2.557,0.219
0.429,0.087,2.558,0.221
0.426,0.088,2.559,0.225
0.423,0.089,2.555,0.227
0.420,0.091,2.556,0.232
0.417,0.093,2.556,0.237
0.414,0.095,2.555,0.243
0.411,0.098,2.555,0.251
0.408,0.102,2.557,0.262
0.405,0.107,2.556,0.274
0.402,0.114,2.554,0.292
0.399,0.125,2.548,0.318
0.396,0.142,2.549,0.361
0.393,0.172,2.547,0.437
0.390,0.239,2.537,0.605
0.387,0.419,2.491,1.044
0.384,0.565,2.238,1.264
0.381,0.609,1.903,1.158
0.378,0.633,1.562,0.989
0.375,0.648,1.279,0.829
0.372,0.658,1.049,0.691
0.369,0.666,0.844,0.562
0.366,0.673,0.663,0.446
0.363,0.677,0.522,0.354
0.360,0.681,0.413,0.281
0.357,0.684,0.314,0.215
0.354,0.686,0.245,0.168
0.351,0.687,0.191,0.131
0.348,0.689,0.143,0.098
0.345,0.689,0.110,0.076
0.342,0.690,0.085,0.059
0.339,0.691,0.064,0.044
0.336,0.691,0.051,0.035
0.333,0.691,0.040,0.027
0.330,0.691,0.031,0.021
0.327,0.691,0.025,0.017
0.324,0.691,0.023,0.016
0.321,0.691,0.018,0.012
0.318,0.691,0.017,0.012
0.315,0.691,0.015,0.010
0.312,0.691,0.015,0.011
0.309,0.691,0.015,0.010
0.306,0.691,0.015,0.011
0.303,0.691,0.015,0.011
0.300,0.691,0.015,0.010
TERMINATE SCAN MODE
