SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.707,0.027,0.019
0.303,0.708,0.015,0.010
0.306,0.708,0.015,0.010
0.309,0.707,0.016,0.011
0.312,0.707,0.015,0.011
0.315,0.707,0.016,0.011
0.318,0.706,0.017,0.012
0.321,0.706,0.018,0.013
0.324,0.706,0.021,0.015
0.327,0.705,0.024,0.017
0.330,0.705,0.030,0.021
0.333,0.705,0.038,0.027
0.336,0.704,0.047,0.033
0.339,0.703,0.061,0.043
0.342,0.703,0.084,0.059
0.345,0.702,0.107,0.075
0.348,0.700,0.143,0.100
0.351,0.699,0.184,0.128
0.354,0.697,0.239,0.167
0.357,0.695,0.309,0.215
0.360,0.691,0.403,0.279
0.363,0.687,0.512,0.352
0.366,0.682,0.650,0.443
0.369,0.675,0.833,0.563
0.372,0.667,1.031,0.688
0.375,0.656,1.279,0.839
0.378,0.640,1.578,1.010
0.381,0.613,1.927,1.181
0.384,0.560,2.284,1.278
0.387,0.366,2.467,0.903
0.390,0.212,2.500,0.531
0.393,0.157,2.506,0.393
0.396,0.131,2.510,0.329
0.399,0.117,2.514,0.294
0.402,0.107,2.511,0.268
0.405,0.101,2.516,0.253
0.408,0.096,2.519,0.241
0.411,0.092,2.515,0.231
0.414,0.089,2.512,0.223
0.417,0.086,2.508,0.217
0.420,0.085,2.510,0.213
0.423,0.083,2.518,0.210
0.426,0.082,2.514,0.206
0.429,0.081,2.517,0.203
0.432,0.080,2.519,0.201
0.435,0.079,2.518,0.199
0.438,0.079,2.526,0.199
0.441,0.078,2.523,0.197
0.444,0.077,2.525,0.196
0.447,0.077,2.525,0.194
0.450,0.077,2.523,0.193
0.450,0.077,2.525,0.194
0.447,0.077,2.523,0.194
0.444,0.078,2.523,0.196
0.441,0.078,2.527,0.198
0.438,0.079,2.524,0.199
0.435,0.080,2.524,0.201
0.432,0.080,2.527,0.203
0.429,0.082,2.519,0.206
0.426,0.083,2.519,0.209
0.423,0.084,2.516,0.211
0.420,0.086,2.519,0.217
0.417,0.089,2.518,0.224
0.414,0.093,2.517,0.235
0.411,0.099,2.516,0.249
0.408,0.107,2.516,0.268
0.405,0.118,2.513,0.296
0.402,0.143,2.512,0.358
0.399,0.179,2.505,0.447
0.396,0.239,2.492,0.595
0.393,0.317,2.440,0.773
0.390,0.434,2.279,0.990
0.387,0.571,1.974,1.126
0.384,0.623,1.634,1.017
0.381,0.647,1.280,0.828
0.378,0.661,1.000,0.661
0.375,0.673,0.701,0.472
0.372,0.678,0.571,0.387
0.369,0.682,0.442,0.302
0.366,0.687,0.288,0.198
0.363,0.690,0.206,0.142
0.360,0.691,0.163,0.113
0.357,0.692,0.121,0.083
0.354,0.693,0.086,0.060
0.351,0.694,0.057,0.040
0.348,0.695,0.043,0.030
0.345,0.695,0.030,0.021
0.342,0.695,0.026,0.018
0.339,0.695,0.020,0.014
0.336,0.695,0.018,0.013
0.333,0.695,0.016,0.011
0.330,0.695,0.017,0.012
0.327,0.695,0.015,0.011
0.324,0.695,0.015,0.010
0.321,0.695,0.016,0.011
0.318,0.695,0.015,0.010
0.315,0.695,0.015,0.010
0.312,0.694,0.019,0.013
0.309,0.694,0.015,0.010
0.306,0.694,0.015,0.010
0.303,0.694,0.016,0.011
0.300,0.694,0.016,0.011
TERMINATE SCAN MODE
