SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.591,0.507,0.300
0.303,0.675,0.031,0.021
0.306,0.675,0.021,0.014
0.309,0.675,0.018,0.012
0.312,0.675,0.018,0.012
0.315,0.674,0.020,0.013
0.318,0.674,0.023,0.015
0.321,0.674,0.024,0.016
0.324,0.674,0.027,0.018
0.327,0.673,0.032,0.021
0.330,0.673,0.037,0.025
0.333,0.673,0.045,0.030
0.336,0.672,0.064,0.043
0.339,0.671,0.078,0.052
0.342,0.670,0.110,0.074
0.345,0.669,0.147,0.098
0.348,0.667,0.192,0.128
0.351,0.666,0.238,0.158
0.354,0.663,0.328,0.217
0.357,0.662,0.339,0.224
0.360,0.658,0.455,0.299
0.363,0.654,0.583,0.381
0.366,0.648,0.747,0.484
0.369,0.638,0.978,0.624
0.372,0.617,1.416,0.874
0.375,0.610,1.509,0.921
0.378,0.582,1.794,1.044
0.381,0.495,2.188,1.084
0.384,0.468,2.299,1.076
0.387,0.413,2.417,0.999
0.390,0.271,2.574,0.699
0.393,0.202,2.613,0.527
0.396,0.148,2.613,0.387
0.399,0.119,2.614,0.312
0.402,0.107,2.616,0.280
0.405,0.102,2.609,0.265
0.408,0.096,2.613,0.250
0.411,0.093,2.612,0.244
0.414,0.092,2.609,0.240
0.417,0.089,2.613,0.233
0.420,0.087,2.606,0.226
0.423,0.085,2.609,0.221
0.426,0.083,2.610,0.217
0.429,0.082,2.611,0.214
0.432,0.081,2.615,0.212
0.435,0.080,2.610,0.209
0.438,0.080,2.617,0.209
0.441,0.079,2.615,0.208
0.444,0.079,2.610,0.206
0.447,0.078,2.615,0.205
0.450,0.078,2.610,0.204
0.450,0.079,2.606,0.205
0.447,0.081,2.606,0.211
0.444,0.084,2.606,0.219
0.441,0.089,2.607,0.232
0.438,0.094,2.608,0.246
0.435,0.102,2.607,0.265
0.432,0.114,2.612,0.299
0.429,0.152,2.611,0.396
0.426,0.169,2.610,0.440
0.423,0.162,2.613,0.423
0.420,0.270,2.591,0.699
0.417,0.324,2.513,0.813
0.414,0.369,2.501,0.923
0.411,0.460,2.341,1.077
0.408,0.537,2.098,1.127
0.405,0.584,1.809,1.057
0.402,0.620,1.266,0.785
0.399,0.635,0.942,0.598
0.396,0.643,0.709,0.456
0.393,0.649,0.554,0.359
0.390,0.653,0.418,0.273
0.387,0.655,0.364,0.239
0.384,0.657,0.272,0.179
0.381,0.659,0.226,0.149
0.378,0.661,0.159,0.105
0.375,0.662,0.119,0.079
0.372,0.662,0.095,0.063
0.369,0.663,0.089,0.059
0.366,0.663,0.068,0.045
0.363,0.663,0.059,0.039
0.360,0.663,0.052,0.034
0.357,0.664,0.039,0.026
0.354,0.664,0.032,0.021
0.351,0.664,0.027,0.018
0.348,0.664,0.021,0.014
0.345,0.664,0.018,0.012
0.342,0.663,0.017,0.011
0.339,0.663,0.017,0.011
0.336,0.663,0.017,0.011
0.333,0.663,0.017,0.011
0.330,0.663,0.017,0.011
0.327,0.663,0.017,0.011
0.324,0.663,0.017,0.012
0.321,0.663,0.017,0.011
0.318,0.663,0.017,0.011
0.315,0.663,0.017,0.011
0.312,0.663,0.017,0.011
0.309,0.663,0.017,0.011
0.306,0.663,0.018,0.012
0.303,0.662,0.016,0.011
0.300,0.662,0.019,0.013
TERMINATE SCAN MODE
