SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.684,0.016,0.011
0.303,0.684,0.015,0.010
0.306,0.683,0.015,0.010
0.309,0.683,0.015,0.010
0.312,0.683,0.017,0.012
0.315,0.683,0.015,0.010
0.318,0.682,0.017,0.012
0.321,0.682,0.018,0.013
0.324,0.682,0.022,0.015
0.327,0.681,0.028,0.019
0.330,0.681,0.031,0.021
0.333,0.680,0.039,0.027
0.336,0.680,0.050,0.034
0.339,0.679,0.064,0.044
0.342,0.678,0.084,0.057
0.345,0.677,0.109,0.074
0.348,0.675,0.142,0.096
0.351,0.674,0.187,0.126
0.354,0.671,0.241,0.162
0.357,0.668,0.310,0.207
0.360,0.664,0.406,0.269
0.363,0.659,0.515,0.339
0.366,0.653,0.649,0.424
0.369,0.644,0.827,0.533
0.372,0.633,1.028,0.651
0.375,0.618,1.262,0.780
0.378,0.595,1.544,0.918
0.381,0.552,1.874,1.035
0.384,0.450,2.156,0.969
0.387,0.293,2.305,0.676
0.390,0.194,2.381,0.461
0.393,0.151,2.406,0.364
0.396,0.130,2.424,0.314
0.399,0.117,2.432,0.284
0.402,0.108,2.439,0.263
0.405,0.102,2.447,0.249
0.408,0.097,2.448,0.238
0.411,0.094,2.455,0.230
0.414,0.091,2.456,0.223
0.417,0.089,2.456,0.218
0.420,0.087,2.458,0.214
0.423,0.085,2.458,0.209
0.426,0.084,2.459,0.207
0.429,0.083,2.458,0.204
0.432,0.082,2.455,0.201
0.435,0.081,2.462,0.201
0.438,0.081,2.461,0.198
0.441,0.080,2.460,0.197
0.444,0.080,2.463,0.196
0.447,0.079,2.458,0.194
0.450,0.079,2.462,0.194
0.450,0.079,2.459,0.193
0.447,0.079,2.461,0.195
0.444,0.080,2.460,0.196
0.441,0.080,2.457,0.197
0.438,0.081,2.459,0.198
0.435,0.081,2.462,0.200
0.432,0.082,2.458,0.202
0.429,0.083,2.458,0.204
0.426,0.084,2.457,0.206
0.423,0.085,2.457,0.209
0.420,0.087,2.456,0.213
0.417,0.089,2.454,0.218
0.414,0.091,2.453,0.223
0.411,0.094,2.449,0.229
0.408,0.097,2.446,0.238
0.405,0.102,2.448,0.250
0.402,0.108,2.441,0.264
0.399,0.118,2.437,0.287
0.396,0.131,2.426,0.319
0.393,0.154,2.408,0.372
0.390,0.201,2.379,0.478
0.387,0.309,2.297,0.710
0.384,0.463,2.138,0.990
0.381,0.550,1.852,1.019
0.378,0.589,1.527,0.900
0.375,0.611,1.255,0.767
0.372,0.626,1.029,0.644
0.369,0.636,0.827,0.526
0.366,0.645,0.649,0.418
0.363,0.651,0.516,0.336
0.360,0.655,0.404,0.265
0.357,0.659,0.309,0.204
0.354,0.662,0.244,0.161
0.351,0.664,0.186,0.124
0.348,0.665,0.143,0.095
0.345,0.666,0.109,0.073
0.342,0.667,0.083,0.055
0.339,0.668,0.065,0.043
0.336,0.668,0.051,0.034
0.333,0.669,0.037,0.025
0.330,0.669,0.031,0.021
0.327,0.669,0.026,0.017
0.324,0.669,0.020,0.014
0.321,0.669,0.017,0.012
0.318,0.669,0.015,0.010
0.315,0.669,0.015,0.010
0.312,0.669,0.015,0.010
0.309,0.669,0.017,0.012
0.306,0.669,0.016,0.011
0.303,0.669,0.015,0.010
0.300,0.669,0.015,0.010
TERMINATE SCAN MODE
