SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.674,0.015,0.010
0.303,0.674,0.016,0.010
0.306,0.673,0.015,0.010
0.309,0.673,0.015,0.010
0.312,0.673,0.015,0.010
0.315,0.673,0.015,0.010
0.318,0.673,0.016,0.010
0.321,0.673,0.015,0.010
0.324,0.673,0.016,0.011
0.327,0.673,0.016,0.011
0.330,0.672,0.017,0.012
0.333,0.672,0.021,0.014
0.336,0.672,0.029,0.020
0.339,0.672,0.038,0.025
0.342,0.671,0.064,0.043
0.345,0.670,0.084,0.056
0.348,0.669,0.121,0.081
0.351,0.667,0.168,0.112
0.354,0.666,0.214,0.142
0.357,0.665,0.255,0.170
0.360,0.660,0.393,0.259
0.363,0.657,0.487,0.320
0.366,0.652,0.626,0.408
0.369,0.645,0.820,0.529
0.372,0.628,1.191,0.748
0.375,0.608,1.520,0.924
0.378,0.573,1.842,1.055
0.381,0.528,2.081,1.098
0.384,0.459,2.247,1.031
0.387,0.409,2.410,0.986
0.390,0.300,2.562,0.768
0.393,0.223,2.595,0.578
0.396,0.159,2.609,0.415
0.399,0.126,2.608,0.329
0.402,0.109,2.611,0.283
0.405,0.103,2.614,0.270
0.408,0.098,2.613,0.257
0.411,0.094,2.613,0.245
0.414,0.092,2.611,0.239
0.417,0.090,2.612,0.236
0.420,0.088,2.614,0.230
0.423,0.086,2.611,0.224
0.426,0.085,2.614,0.221
0.429,0.083,2.615,0.218
0.432,0.082,2.609,0.213
0.435,0.081,2.615,0.213
0.438,0.081,2.613,0.211
0.441,0.080,2.612,0.209
0.444,0.080,2.612,0.209
0.447,0.079,2.610,0.207
0.450,0.079,2.613,0.206
0.450,0.080,2.614,0.209
0.447,0.083,2.611,0.217
0.444,0.087,2.612,0.228
0.441,0.098,2.614,0.256
0.438,0.124,2.613,0.324
0.435,0.215,2.605,0.560
0.432,0.463,2.313,1.070
0.429,0.603,1.588,0.958
0.426,0.630,1.120,0.706
0.423,0.644,0.780,0.503
0.420,0.654,0.528,0.345
0.417,0.657,0.423,0.278
0.414,0.662,0.260,0.172
0.411,0.664,0.180,0.120
0.408,0.665,0.130,0.087
0.405,0.667,0.085,0.057
0.402,0.668,0.050,0.033
0.399,0.668,0.035,0.023
0.396,0.668,0.024,0.016
0.393,0.669,0.020,0.013
0.390,0.669,0.016,0.011
0.387,0.669,0.016,0.011
0.384,0.669,0.015,0.010
0.381,0.669,0.015,0.010
0.378,0.669,0.016,0.010
0.375,0.669,0.015,0.010
0.372,0.668,0.017,0.011
0.369,0.668,0.014,0.010
0.366,0.668,0.015,0.010
0.363,0.668,0.015,0.010
0.360,0.668,0.015,0.010
0.357,0.668,0.015,0.010
0.354,0.668,0.015,0.010
0.351,0.668,0.015,0.010
0.348,0.668,0.016,0.011
0.345,0.668,0.016,0.010
0.342,0.668,0.015,0.010
0.339,0.668,0.015,0.010
0.336,0.668,0.017,0.011
0.333,0.667,0.015,0.010
0.330,0.668,0.015,0.010
0.327,0.667,0.015,0.010
0.324,0.667,0.016,0.011
0.321,0.668,0.015,0.010
0.318,0.667,0.016,0.011
0.315,0.667,0.015,0.010
0.312,0.667,0.015,0.010
0.309,0.667,0.015,0.010
0.306,0.667,0.017,0.011
0.303,0.667,0.015,0.010
0.300,0.667,0.015,0.010
TERMINATE SCAN MODE
