SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.667,0.017,0.011
0.303,0.667,0.015,0.010
0.306,0.667,0.016,0.010
0.309,0.667,0.015,0.010
0.312,0.667,0.016,0.011
0.315,0.666,0.017,0.011
0.318,0.666,0.021,0.014
0.321,0.666,0.021,0.014
0.324,0.665,0.028,0.018
0.327,0.665,0.031,0.021
0.330,0.665,0.034,0.022
0.333,0.664,0.042,0.028
0.336,0.662,0.056,0.037
0.339,0.661,0.084,0.055
0.342,0.657,0.125,0.082
0.345,0.655,0.156,0.102
0.348,0.652,0.191,0.125
0.351,0.646,0.246,0.159
0.354,0.643,0.272,0.175
0.357,0.640,0.296,0.189
0.360,0.622,0.414,0.257
0.363,0.575,0.526,0.303
0.366,0.475,0.623,0.296
0.369,0.300,0.689,0.207
0.372,0.121,0.716,0.087
0.375,0.089,0.718,0.064
0.378,0.061,0.718,0.044
0.381,0.051,0.719,0.036
0.384,0.047,0.718,0.034
0.387,0.042,0.718,0.030
0.390,0.038,0.719,0.027
0.393,0.034,0.719,0.025
0.396,0.032,0.719,0.023
0.399,0.030,0.720,0.022
0.402,0.028,0.722,0.021
0.405,0.028,0.720,0.020
0.408,0.027,0.722,0.020
0.411,0.027,0.722,0.019
0.414,0.027,0.722,0.019
0.417,0.026,0.723,0.019
0.420,0.025,0.717,0.018
0.423,0.025,0.718,0.018
0.426,0.025,0.723,0.018
0.429,0.025,0.721,0.018
0.432,0.024,0.723,0.018
0.435,0.024,0.721,0.017
0.438,0.024,0.722,0.017
0.441,0.024,0.723,0.017
0.444,0.024,0.725,0.017
0.447,0.024,0.720,0.017
0.450,0.023,0.721,0.017
0.450,0.024,0.722,0.017
0.447,0.024,0.723,0.017
0.444,0.024,0.724,0.018
0.441,0.025,0.723,0.018
0.438,0.025,0.724,0.018
0.435,0.027,0.723,0.019
0.432,0.029,0.722,0.021
0.429,0.032,0.724,0.023
0.426,0.034,0.723,0.024
0.423,0.036,0.723,0.026
0.420,0.039,0.722,0.028
0.417,0.043,0.722,0.031
0.414,0.047,0.722,0.034
0.411,0.063,0.720,0.046
0.408,0.095,0.722,0.069
0.405,0.134,0.717,0.096
0.402,0.254,0.705,0.179
0.399,0.412,0.665,0.274
0.396,0.570,0.565,0.322
0.393,0.613,0.454,0.278
0.390,0.637,0.319,0.203
0.387,0.640,0.284,0.182
0.384,0.647,0.215,0.139
0.381,0.652,0.163,0.106
0.378,0.656,0.113,0.074
0.375,0.658,0.082,0.054
0.372,0.661,0.053,0.035
0.369,0.661,0.046,0.030
0.366,0.661,0.040,0.026
0.363,0.662,0.029,0.019
0.360,0.662,0.026,0.017
0.357,0.663,0.024,0.016
0.354,0.663,0.018,0.012
0.351,0.663,0.016,0.011
0.348,0.663,0.015,0.010
0.345,0.663,0.015,0.010
0.342,0.663,0.016,0.010
0.339,0.663,0.017,0.011
0.336,0.664,0.015,0.010
0.333,0.663,0.017,0.011
0.330,0.663,0.015,0.010
0.327,0.663,0.017,0.011
0.324,0.663,0.015,0.010
0.321,0.663,0.015,0.010
0.318,0.663,0.015,0.010
0.315,0.663,0.015,0.010
0.312,0.663,0.015,0.010
0.309,0.663,0.018,0.012
0.306,0.663,0.017,0.011
0.303,0.663,0.015,0.010
0.300,0.663,0.015,0.010
TERMINATE SCAN MODE
