SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.694,0.229,0.159
0.303,0.704,0.032,0.023
0.306,0.704,0.032,0.023
0.309,0.704,0.027,0.019
0.312,0.704,0.022,0.016
0.315,0.703,0.025,0.018
0.318,0.703,0.026,0.018
0.321,0.703,0.028,0.019
0.324,0.703,0.029,0.020
0.327,0.702,0.036,0.025
0.330,0.702,0.040,0.028
0.333,0.701,0.053,0.037
0.336,0.700,0.061,0.043
0.339,0.700,0.081,0.057
0.342,0.698,0.116,0.081
0.345,0.697,0.151,0.105
0.348,0.695,0.201,0.140
0.351,0.693,0.259,0.179
0.354,0.692,0.287,0.198
0.357,0.690,0.345,0.238
0.360,0.685,0.460,0.315
0.363,0.680,0.581,0.395
0.366,0.674,0.747,0.503
0.369,0.660,1.024,0.676
0.372,0.645,1.289,0.832
0.375,0.634,1.456,0.924
0.378,0.609,1.734,1.056
0.381,0.537,2.076,1.115
0.384,0.474,2.280,1.081
0.387,0.394,2.451,0.965
0.390,0.299,2.555,0.765
0.393,0.210,2.598,0.546
0.396,0.153,2.599,0.397
0.399,0.121,2.603,0.315
0.402,0.107,2.601,0.278
0.405,0.101,2.602,0.263
0.408,0.098,2.605,0.254
0.411,0.093,2.605,0.243
0.414,0.092,2.601,0.239
0.417,0.089,2.601,0.232
0.420,0.087,2.604,0.226
0.423,0.085,2.601,0.220
0.426,0.084,2.599,0.218
0.429,0.082,2.599,0.214
0.432,0.081,2.599,0.210
0.435,0.081,2.597,0.209
0.438,0.080,2.600,0.208
0.441,0.079,2.599,0.206
0.444,0.079,2.604,0.206
0.447,0.079,2.605,0.205
0.450,0.078,2.603,0.204
0.450,0.079,2.604,0.206
0.447,0.082,2.602,0.212
0.444,0.084,2.604,0.219
0.441,0.089,2.603,0.231
0.438,0.094,2.600,0.244
0.435,0.101,2.601,0.262
0.432,0.113,2.600,0.293
0.429,0.137,2.599,0.357
0.426,0.167,2.600,0.434
0.423,0.261,2.579,0.672
0.420,0.375,2.502,0.939
0.417,0.464,2.298,1.067
0.414,0.590,1.889,1.115
0.411,0.633,1.437,0.909
0.408,0.653,1.090,0.712
0.405,0.667,0.780,0.520
0.402,0.677,0.538,0.364
0.399,0.682,0.389,0.266
0.396,0.685,0.320,0.219
0.393,0.687,0.266,0.182
0.390,0.688,0.215,0.148
0.387,0.688,0.211,0.145
0.384,0.689,0.197,0.136
0.381,0.690,0.139,0.096
0.378,0.692,0.092,0.064
0.375,0.692,0.065,0.045
0.372,0.693,0.055,0.038
0.369,0.693,0.043,0.030
0.366,0.693,0.038,0.026
0.363,0.693,0.033,0.023
0.360,0.693,0.032,0.022
0.357,0.693,0.026,0.018
0.354,0.694,0.021,0.015
0.351,0.694,0.018,0.012
0.348,0.693,0.019,0.013
0.345,0.693,0.015,0.010
0.342,0.693,0.015,0.010
0.339,0.693,0.015,0.010
0.336,0.693,0.017,0.012
0.333,0.693,0.016,0.011
0.330,0.693,0.015,0.011
0.327,0.693,0.016,0.011
0.324,0.693,0.015,0.011
0.321,0.693,0.015,0.010
0.318,0.693,0.015,0.010
0.315,0.693,0.015,0.010
0.312,0.693,0.018,0.012
0.309,0.693,0.015,0.010
0.306,0.693,0.015,0.010
0.303,0.692,0.015,0.010
0.300,0.693,0.015,0.010
TERMINATE SCAN MODE
