SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.725,0.017,0.012
0.303,0.725,0.015,0.011
0.306,0.724,0.015,0.011
0.309,0.724,0.016,0.011
0.312,0.724,0.015,0.011
0.315,0.724,0.016,0.012
0.318,0.723,0.016,0.012
0.321,0.723,0.017,0.013
0.324,0.723,0.018,0.013
0.327,0.723,0.021,0.015
0.330,0.722,0.025,0.018
0.333,0.722,0.031,0.022
0.336,0.721,0.040,0.029
0.339,0.721,0.051,0.037
0.342,0.720,0.065,0.047
0.345,0.719,0.085,0.061
0.348,0.718,0.113,0.081
0.351,0.717,0.145,0.104
0.354,0.715,0.191,0.136
0.357,0.714,0.251,0.179
0.360,0.711,0.326,0.232
0.363,0.707,0.424,0.300
0.366,0.703,0.547,0.385
0.369,0.698,0.703,0.490
0.372,0.691,0.875,0.605
0.375,0.682,1.080,0.737
0.378,0.669,1.347,0.901
0.381,0.650,1.669,1.085
0.384,0.621,2.015,1.252
0.387,0.550,2.367,1.302
0.390,0.318,2.474,0.786
0.393,0.198,2.478,0.490
0.396,0.152,2.483,0.378
0.399,0.129,2.481,0.319
0.402,0.115,2.486,0.285
0.405,0.106,2.483,0.262
0.408,0.099,2.479,0.246
0.411,0.095,2.482,0.235
0.414,0.091,2.482,0.226
0.417,0.088,2.480,0.219
0.420,0.086,2.482,0.214
0.423,0.084,2.478,0.209
0.426,0.083,2.478,0.205
0.429,0.082,2.480,0.203
0.432,0.080,2.478,0.199
0.435,0.080,2.479,0.197
0.438,0.079,2.484,0.196
0.441,0.078,2.481,0.194
0.444,0.078,2.481,0.193
0.447,0.077,2.480,0.192
0.450,0.076,2.477,0.189
0.450,0.077,2.480,0.190
0.447,0.077,2.477,0.191
0.444,0.078,2.480,0.193
0.441,0.078,2.479,0.194
0.438,0.079,2.477,0.195
0.435,0.080,2.480,0.198
0.432,0.081,2.479,0.200
0.429,0.082,2.478,0.202
0.426,0.083,2.484,0.206
0.423,0.084,2.481,0.210
0.420,0.086,2.481,0.214
0.417,0.089,2.481,0.220
0.414,0.091,2.474,0.226
0.411,0.095,2.480,0.235
0.408,0.100,2.477,0.247
0.405,0.105,2.473,0.260
0.402,0.114,2.476,0.283
0.399,0.129,2.475,0.318
0.396,0.154,2.475,0.381
0.393,0.209,2.477,0.518
0.390,0.340,2.472,0.841
0.387,0.559,2.335,1.304
0.384,0.620,1.983,1.229
0.381,0.647,1.653,1.069
0.378,0.666,1.337,0.890
0.375,0.678,1.079,0.731
0.372,0.686,0.869,0.596
0.369,0.693,0.697,0.483
0.366,0.698,0.539,0.376
0.363,0.702,0.424,0.298
0.360,0.705,0.331,0.234
0.357,0.708,0.251,0.178
0.354,0.710,0.194,0.138
0.351,0.711,0.146,0.104
0.348,0.712,0.113,0.081
0.345,0.713,0.085,0.060
0.342,0.713,0.065,0.046
0.339,0.714,0.050,0.036
0.336,0.714,0.039,0.028
0.333,0.714,0.032,0.023
0.330,0.715,0.025,0.018
0.327,0.715,0.021,0.015
0.324,0.715,0.018,0.013
0.321,0.715,0.018,0.013
0.318,0.715,0.015,0.011
0.315,0.715,0.015,0.010
0.312,0.715,0.016,0.011
0.309,0.715,0.016,0.011
0.306,0.715,0.017,0.012
0.303,0.715,0.016,0.011
0.300,0.715,0.016,0.012
TERMINATE SCAN MODE
