SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.677,0.015,0.010
0.303,0.678,0.015,0.010
0.306,0.677,0.015,0.010
0.309,0.677,0.016,0.011
0.312,0.677,0.016,0.011
0.315,0.677,0.018,0.012
0.318,0.677,0.022,0.015
0.321,0.676,0.023,0.016
0.324,0.676,0.025,0.017
0.327,0.676,0.029,0.020
0.330,0.675,0.034,0.023
0.333,0.674,0.043,0.029
0.336,0.673,0.056,0.038
0.339,0.671,0.080,0.054
0.342,0.668,0.124,0.083
0.345,0.666,0.151,0.100
0.348,0.660,0.215,0.142
0.351,0.656,0.253,0.166
0.354,0.650,0.303,0.197
0.357,0.649,0.301,0.195
0.360,0.633,0.421,0.266
0.363,0.586,0.551,0.323
0.366,0.485,0.649,0.315
0.369,0.305,0.712,0.217
0.372,0.103,0.726,0.074
0.375,0.083,0.728,0.061
0.378,0.059,0.729,0.043
0.381,0.048,0.730,0.035
0.384,0.045,0.728,0.033
0.387,0.043,0.727,0.031
0.390,0.037,0.727,0.027
0.393,0.034,0.730,0.025
0.396,0.032,0.729,0.023
0.399,0.029,0.731,0.022
0.402,0.028,0.729,0.021
0.405,0.027,0.730,0.020
0.408,0.027,0.734,0.020
0.411,0.026,0.730,0.019
0.414,0.026,0.729,0.019
0.417,0.026,0.731,0.019
0.420,0.025,0.730,0.018
0.423,0.025,0.731,0.018
0.426,0.024,0.729,0.018
0.429,0.024,0.730,0.018
0.432,0.024,0.729,0.017
0.435,0.024,0.731,0.017
0.438,0.024,0.730,0.017
0.441,0.023,0.730,0.017
0.444,0.024,0.731,0.017
0.447,0.023,0.730,0.017
0.450,0.023,0.734,0.017
0.450,0.024,0.732,0.017
0.447,0.024,0.734,0.018
0.444,0.025,0.734,0.018
0.441,0.026,0.731,0.019
0.438,0.028,0.734,0.020
0.435,0.030,0.732,0.022
0.432,0.035,0.729,0.026
0.429,0.044,0.732,0.032
0.426,0.053,0.732,0.039
0.423,0.073,0.732,0.053
0.420,0.139,0.731,0.101
0.417,0.203,0.726,0.148
0.414,0.308,0.723,0.223
0.411,0.505,0.647,0.327
0.408,0.607,0.523,0.317
0.405,0.633,0.419,0.265
0.402,0.656,0.237,0.156
0.399,0.661,0.179,0.118
0.396,0.662,0.168,0.112
0.393,0.666,0.126,0.084
0.390,0.668,0.101,0.068
0.387,0.669,0.095,0.064
0.384,0.671,0.066,0.044
0.381,0.672,0.048,0.033
0.378,0.672,0.043,0.029
0.375,0.673,0.029,0.020
0.372,0.674,0.021,0.014
0.369,0.674,0.019,0.013
0.366,0.674,0.018,0.012
0.363,0.674,0.015,0.010
0.360,0.674,0.016,0.011
0.357,0.674,0.015,0.010
0.354,0.674,0.016,0.011
0.351,0.674,0.017,0.011
0.348,0.674,0.017,0.012
0.345,0.674,0.017,0.011
0.342,0.674,0.016,0.011
0.339,0.674,0.015,0.010
0.336,0.674,0.015,0.010
0.333,0.674,0.016,0.011
0.330,0.674,0.016,0.011
0.327,0.674,0.015,0.010
0.324,0.674,0.015,0.010
0.321,0.674,0.016,0.011
0.318,0.674,0.015,0.010
0.315,0.674,0.016,0.011
0.312,0.674,0.015,0.010
0.309,0.674,0.015,0.010
0.306,0.674,0.016,0.011
0.303,0.674,0.018,0.012
0.300,0.674,0.016,0.011
TERMINATE SCAN MODE
