SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.688,0.016,0.011
0.303,0.688,0.015,0.010
0.306,0.688,0.015,0.010
0.309,0.688,0.015,0.010
0.312,0.687,0.015,0.010
0.315,0.687,0.015,0.011
0.318,0.687,0.018,0.012
0.321,0.687,0.016,0.011
0.324,0.687,0.018,0.013
0.327,0.686,0.022,0.015
0.330,0.686,0.028,0.019
0.333,0.686,0.033,0.022
0.336,0.685,0.043,0.029
0.339,0.685,0.055,0.037
0.342,0.684,0.068,0.047
0.345,0.684,0.089,0.061
0.348,0.682,0.118,0.081
0.351,0.681,0.160,0.109
0.354,0.680,0.201,0.137
0.357,0.677,0.260,0.176
0.360,0.675,0.341,0.230
0.363,0.671,0.444,0.298
0.366,0.667,0.562,0.375
0.369,0.661,0.725,0.479
0.372,0.654,0.894,0.584
0.375,0.645,1.117,0.720
0.378,0.631,1.378,0.869
0.381,0.612,1.693,1.036
0.384,0.581,1.996,1.160
0.387,0.487,2.303,1.121
0.390,0.318,2.446,0.778
0.393,0.204,2.458,0.502
0.396,0.156,2.460,0.384
0.399,0.130,2.461,0.319
0.402,0.116,2.461,0.286
0.405,0.107,2.463,0.264
0.408,0.102,2.460,0.250
0.411,0.097,2.458,0.238
0.414,0.093,2.457,0.229
0.417,0.091,2.458,0.223
0.420,0.088,2.459,0.217
0.423,0.087,2.461,0.213
0.426,0.085,2.461,0.210
0.429,0.084,2.461,0.207
0.432,0.083,2.462,0.205
0.435,0.082,2.465,0.203
0.438,0.081,2.463,0.201
0.441,0.081,2.462,0.198
0.444,0.080,2.462,0.197
0.447,0.080,2.459,0.196
0.450,0.079,2.458,0.195
0.450,0.079,2.456,0.194
0.447,0.080,2.459,0.196
0.444,0.080,2.459,0.197
0.441,0.081,2.456,0.198
0.438,0.081,2.460,0.200
0.435,0.082,2.461,0.202
0.432,0.083,2.458,0.204
0.429,0.084,2.460,0.207
0.426,0.085,2.459,0.209
0.423,0.087,2.464,0.214
0.420,0.089,2.465,0.219
0.417,0.091,2.460,0.223
0.414,0.094,2.460,0.231
0.411,0.097,2.460,0.239
0.408,0.103,2.457,0.252
0.405,0.109,2.456,0.267
0.402,0.118,2.457,0.291
0.399,0.134,2.454,0.329
0.396,0.164,2.456,0.403
0.393,0.228,2.456,0.561
0.390,0.351,2.432,0.854
0.387,0.513,2.285,1.173
0.384,0.586,1.960,1.148
0.381,0.614,1.634,1.002
0.378,0.631,1.341,0.846
0.375,0.643,1.084,0.697
0.372,0.652,0.876,0.571
0.369,0.659,0.706,0.465
0.366,0.665,0.542,0.360
0.363,0.669,0.430,0.287
0.360,0.672,0.335,0.225
0.357,0.675,0.248,0.167
0.354,0.676,0.197,0.133
0.351,0.678,0.152,0.103
0.348,0.679,0.116,0.078
0.345,0.680,0.085,0.058
0.342,0.680,0.070,0.047
0.339,0.681,0.054,0.037
0.336,0.681,0.040,0.027
0.333,0.681,0.032,0.022
0.330,0.681,0.025,0.017
0.327,0.682,0.022,0.015
0.324,0.681,0.019,0.013
0.321,0.681,0.018,0.012
0.318,0.682,0.015,0.010
0.315,0.681,0.018,0.012
0.312,0.682,0.015,0.010
0.309,0.681,0.015,0.010
0.306,0.681,0.016,0.011
0.303,0.681,0.016,0.011
0.300,0.681,0.016,0.011
TERMINATE SCAN MODE
