SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.708,0.017,0.012
0.303,0.708,0.015,0.011
0.306,0.708,0.015,0.011
0.309,0.707,0.015,0.011
0.312,0.707,0.015,0.011
0.315,0.707,0.016,0.012
0.318,0.707,0.016,0.011
0.321,0.706,0.019,0.013
0.324,0.706,0.021,0.015
0.327,0.706,0.026,0.018
0.330,0.705,0.030,0.021
0.333,0.705,0.036,0.026
0.336,0.704,0.048,0.034
0.339,0.704,0.062,0.043
0.342,0.703,0.079,0.056
0.345,0.702,0.104,0.073
0.348,0.701,0.140,0.098
0.351,0.700,0.184,0.129
0.354,0.698,0.235,0.164
0.357,0.696,0.304,0.211
0.360,0.693,0.399,0.276
0.363,0.689,0.511,0.352
0.366,0.684,0.645,0.441
0.369,0.678,0.826,0.560
0.372,0.670,1.030,0.691
0.375,0.660,1.270,0.838
0.378,0.645,1.566,1.010
0.381,0.620,1.922,1.193
0.384,0.570,2.279,1.300
0.387,0.382,2.491,0.952
0.390,0.220,2.528,0.556
0.393,0.161,2.529,0.406
0.396,0.134,2.539,0.340
0.399,0.119,2.539,0.302
0.402,0.108,2.543,0.276
0.405,0.102,2.542,0.259
0.408,0.097,2.537,0.246
0.411,0.093,2.540,0.236
0.414,0.090,2.543,0.229
0.417,0.088,2.539,0.223
0.420,0.086,2.540,0.218
0.423,0.084,2.539,0.213
0.426,0.083,2.542,0.210
0.429,0.082,2.544,0.208
0.432,0.081,2.539,0.205
0.435,0.080,2.544,0.204
0.438,0.079,2.543,0.201
0.441,0.079,2.542,0.200
0.444,0.078,2.543,0.199
0.447,0.077,2.539,0.196
0.450,0.077,2.541,0.196
0.450,0.077,2.541,0.196
0.447,0.078,2.541,0.197
0.444,0.078,2.540,0.198
0.441,0.078,2.539,0.199
0.438,0.079,2.543,0.202
0.435,0.080,2.546,0.204
0.432,0.081,2.541,0.205
0.429,0.082,2.544,0.208
0.426,0.083,2.544,0.211
0.423,0.084,2.540,0.213
0.420,0.086,2.545,0.219
0.417,0.088,2.542,0.224
0.414,0.090,2.545,0.230
0.411,0.093,2.543,0.237
0.408,0.097,2.542,0.247
0.405,0.103,2.543,0.261
0.402,0.109,2.541,0.278
0.399,0.120,2.541,0.305
0.396,0.135,2.535,0.343
0.393,0.164,2.532,0.416
0.390,0.230,2.526,0.582
0.387,0.410,2.486,1.020
0.384,0.572,2.253,1.290
0.381,0.617,1.919,1.184
0.378,0.641,1.563,1.001
0.375,0.655,1.272,0.833
0.372,0.665,1.033,0.687
0.369,0.673,0.835,0.562
0.366,0.679,0.649,0.440
0.363,0.683,0.514,0.351
0.360,0.687,0.406,0.279
0.357,0.690,0.308,0.212
0.354,0.692,0.238,0.164
0.351,0.693,0.184,0.128
0.348,0.694,0.142,0.099
0.345,0.695,0.107,0.074
0.342,0.696,0.082,0.057
0.339,0.696,0.064,0.044
0.336,0.697,0.047,0.033
0.333,0.697,0.037,0.026
0.330,0.697,0.029,0.021
0.327,0.697,0.025,0.017
0.324,0.697,0.022,0.015
0.321,0.697,0.018,0.013
0.318,0.697,0.016,0.012
0.315,0.697,0.015,0.011
0.312,0.697,0.017,0.012
0.309,0.697,0.015,0.010
0.306,0.697,0.015,0.010
0.303,0.697,0.015,0.010
0.300,0.697,0.015,0.011
TERMINATE SCAN MODE
