SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.708,0.020,0.014
0.303,0.707,0.015,0.010
0.306,0.707,0.015,0.010
0.309,0.707,0.016,0.011
0.312,0.707,0.015,0.010
0.315,0.706,0.016,0.011
0.318,0.706,0.016,0.012
0.321,0.706,0.019,0.013
0.324,0.706,0.023,0.016
0.327,0.705,0.026,0.018
0.330,0.705,0.033,0.023
0.333,0.704,0.042,0.029
0.336,0.704,0.053,0.037
0.339,0.703,0.067,0.047
0.342,0.703,0.099,0.069
0.345,0.702,0.116,0.081
0.348,0.701,0.156,0.109
0.351,0.699,0.193,0.135
0.354,0.698,0.254,0.177
0.357,0.696,0.301,0.210
0.360,0.692,0.430,0.298
0.363,0.689,0.537,0.370
0.366,0.684,0.692,0.474
0.369,0.678,0.875,0.593
0.372,0.667,1.154,0.769
0.375,0.661,1.320,0.872
0.378,0.644,1.628,1.049
0.381,0.621,1.936,1.203
0.384,0.578,2.206,1.276
0.387,0.488,2.508,1.224
0.390,0.273,2.600,0.711
0.393,0.189,2.610,0.493
0.396,0.152,2.612,0.396
0.399,0.129,2.615,0.338
0.402,0.121,2.616,0.317
0.405,0.114,2.619,0.298
0.408,0.108,2.618,0.283
0.411,0.104,2.616,0.271
0.414,0.102,2.619,0.266
0.417,0.098,2.615,0.256
0.420,0.096,2.615,0.251
0.423,0.094,2.616,0.246
0.426,0.093,2.613,0.243
0.429,0.092,2.617,0.240
0.432,0.091,2.619,0.238
0.435,0.090,2.615,0.235
0.438,0.089,2.622,0.234
0.441,0.088,2.617,0.232
0.444,0.088,2.619,0.231
0.447,0.088,2.621,0.229
0.450,0.087,2.619,0.228
0.450,0.087,2.620,0.229
0.447,0.088,2.617,0.231
0.444,0.088,2.612,0.231
0.441,0.090,2.615,0.234
0.438,0.090,2.612,0.236
0.435,0.091,2.615,0.239
0.432,0.093,2.612,0.243
0.429,0.094,2.611,0.246
0.426,0.095,2.617,0.249
0.423,0.097,2.611,0.252
0.420,0.100,2.613,0.260
0.417,0.101,2.614,0.264
0.414,0.105,2.613,0.275
0.411,0.111,2.613,0.289
0.408,0.118,2.615,0.308
0.405,0.127,2.611,0.331
0.402,0.146,2.609,0.382
0.399,0.163,2.606,0.424
0.396,0.208,2.604,0.542
0.393,0.289,2.591,0.749
0.390,0.471,2.497,1.177
0.387,0.580,2.276,1.319
0.384,0.622,1.904,1.185
0.381,0.643,1.582,1.017
0.378,0.658,1.275,0.838
0.375,0.669,0.986,0.660
0.372,0.676,0.786,0.531
0.369,0.680,0.646,0.439
0.366,0.685,0.491,0.336
0.363,0.687,0.421,0.289
0.360,0.689,0.339,0.234
0.357,0.692,0.245,0.169
0.354,0.693,0.190,0.132
0.351,0.694,0.148,0.103
0.348,0.695,0.112,0.078
0.345,0.696,0.081,0.057
0.342,0.696,0.067,0.047
0.339,0.696,0.053,0.037
0.336,0.697,0.041,0.028
0.333,0.697,0.034,0.024
0.330,0.697,0.028,0.020
0.327,0.697,0.022,0.015
0.324,0.697,0.018,0.013
0.321,0.697,0.018,0.012
0.318,0.697,0.015,0.011
0.315,0.697,0.015,0.010
0.312,0.697,0.015,0.010
0.309,0.697,0.015,0.011
0.306,0.697,0.015,0.011
0.303,0.697,0.015,0.011
0.300,0.697,0.015,0.011
TERMINATE SCAN MODE
