SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.669,0.049,0.033
0.303,0.671,0.016,0.011
0.306,0.671,0.015,0.010
0.309,0.671,0.016,0.011
0.312,0.671,0.017,0.011
0.315,0.671,0.016,0.011
0.318,0.671,0.017,0.012
0.321,0.671,0.020,0.013
0.324,0.670,0.024,0.016
0.327,0.670,0.029,0.020
0.330,0.669,0.030,0.020
0.333,0.669,0.040,0.027
0.336,0.668,0.054,0.036
0.339,0.666,0.072,0.048
0.342,0.664,0.107,0.071
0.345,0.662,0.133,0.088
0.348,0.660,0.155,0.102
0.351,0.655,0.212,0.139
0.354,0.651,0.255,0.166
0.357,0.647,0.284,0.184
0.360,0.627,0.422,0.265
0.363,0.585,0.543,0.318
0.366,0.511,0.628,0.321
0.369,0.336,0.702,0.236
0.372,0.141,0.718,0.101
0.375,0.098,0.717,0.070
0.378,0.069,0.720,0.050
0.381,0.054,0.719,0.039
0.384,0.048,0.717,0.035
0.387,0.042,0.719,0.031
0.390,0.037,0.719,0.026
0.393,0.035,0.718,0.025
0.396,0.032,0.721,0.023
0.399,0.030,0.721,0.022
0.402,0.028,0.720,0.020
0.405,0.028,0.718,0.020
0.408,0.027,0.721,0.020
0.411,0.027,0.722,0.019
0.414,0.026,0.723,0.019
0.417,0.026,0.719,0.019
0.420,0.025,0.721,0.018
0.423,0.025,0.721,0.018
0.426,0.025,0.719,0.018
0.429,0.024,0.720,0.017
0.432,0.024,0.718,0.017
0.435,0.024,0.720,0.017
0.438,0.024,0.723,0.017
0.441,0.024,0.721,0.017
0.444,0.024,0.722,0.017
0.447,0.023,0.721,0.017
0.450,0.023,0.720,0.017
0.450,0.023,0.722,0.017
0.447,0.024,0.722,0.017
0.444,0.024,0.722,0.017
0.441,0.025,0.723,0.018
0.438,0.025,0.722,0.018
0.435,0.025,0.721,0.018
0.432,0.026,0.721,0.019
0.429,0.027,0.722,0.020
0.426,0.027,0.723,0.020
0.423,0.028,0.721,0.020
0.420,0.029,0.722,0.021
0.417,0.029,0.723,0.021
0.414,0.031,0.722,0.022
0.411,0.032,0.723,0.023
0.408,0.035,0.721,0.025
0.405,0.036,0.722,0.026
0.402,0.040,0.719,0.029
0.399,0.042,0.722,0.030
0.396,0.047,0.718,0.034
0.393,0.050,0.721,0.036
0.390,0.059,0.722,0.042
0.387,0.067,0.718,0.048
0.384,0.099,0.719,0.071
0.381,0.138,0.721,0.099
0.378,0.220,0.718,0.158
0.375,0.509,0.649,0.330
0.372,0.624,0.436,0.272
0.369,0.639,0.336,0.215
0.366,0.649,0.248,0.161
0.363,0.654,0.192,0.126
0.360,0.655,0.171,0.112
0.357,0.659,0.130,0.086
0.354,0.662,0.090,0.060
0.351,0.664,0.065,0.043
0.348,0.664,0.065,0.043
0.345,0.665,0.045,0.030
0.342,0.666,0.031,0.021
0.339,0.666,0.033,0.022
0.336,0.667,0.024,0.016
0.333,0.667,0.018,0.012
0.330,0.667,0.019,0.012
0.327,0.667,0.018,0.012
0.324,0.668,0.017,0.011
0.321,0.668,0.015,0.010
0.318,0.668,0.015,0.010
0.315,0.668,0.016,0.011
0.312,0.668,0.016,0.011
0.309,0.668,0.015,0.010
0.306,0.667,0.016,0.010
0.303,0.667,0.015,0.010
0.300,0.667,0.015,0.010
TERMINATE SCAN MODE
