SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.667,0.016,0.010
0.303,0.666,0.016,0.010
0.306,0.667,0.015,0.010
0.309,0.666,0.015,0.010
0.312,0.666,0.016,0.011
0.315,0.666,0.015,0.010
0.318,0.666,0.015,0.010
0.321,0.666,0.015,0.010
0.324,0.666,0.015,0.010
0.327,0.666,0.015,0.010
0.330,0.665,0.015,0.010
0.333,0.665,0.015,0.010
0.336,0.665,0.015,0.010
0.339,0.665,0.015,0.010
0.342,0.665,0.015,0.010
0.345,0.665,0.015,0.010
0.348,0.665,0.015,0.010
0.351,0.665,0.015,0.010
0.354,0.665,0.015,0.010
0.357,0.665,0.015,0.010
0.360,0.665,0.015,0.010
0.363,0.664,0.015,0.010
0.366,0.664,0.015,0.010
0.369,0.664,0.017,0.011
0.372,0.664,0.015,0.010
0.375,0.664,0.015,0.010
0.378,0.664,0.015,0.010
0.381,0.664,0.015,0.010
0.384,0.664,0.016,0.011
0.387,0.663,0.016,0.011
0.390,0.663,0.021,0.014
0.393,0.663,0.029,0.019
0.396,0.662,0.042,0.028
0.399,0.662,0.064,0.042
0.402,0.660,0.116,0.077
0.405,0.658,0.163,0.107
0.408,0.656,0.237,0.156
0.411,0.651,0.361,0.235
0.414,0.648,0.449,0.291
0.417,0.645,0.541,0.349
0.420,0.637,0.735,0.469
0.423,0.624,1.059,0.661
0.426,0.606,1.404,0.851
0.429,0.553,2.077,1.148
0.432,0.370,2.407,0.890
0.435,0.229,2.427,0.557
0.438,0.162,2.437,0.395
0.441,0.136,2.437,0.331
0.444,0.128,2.436,0.313
0.447,0.117,2.438,0.286
0.450,0.110,2.436,0.268
0.450,0.120,2.440,0.293
0.447,0.281,2.433,0.684
0.444,0.592,1.641,0.971
0.441,0.642,0.606,0.390
0.438,0.657,0.174,0.115
0.435,0.661,0.052,0.034
0.432,0.663,0.019,0.013
0.429,0.663,0.015,0.010
0.426,0.663,0.015,0.010
0.423,0.663,0.015,0.010
0.420,0.663,0.016,0.010
0.417,0.663,0.016,0.010
0.414,0.663,0.015,0.010
0.411,0.663,0.016,0.010
0.408,0.663,0.015,0.010
0.405,0.663,0.018,0.012
0.402,0.662,0.016,0.010
0.399,0.662,0.017,0.011
0.396,0.662,0.015,0.010
0.393,0.662,0.015,0.010
0.390,0.662,0.016,0.010
0.387,0.662,0.017,0.011
0.384,0.662,0.016,0.010
0.381,0.662,0.015,0.010
0.378,0.662,0.016,0.010
0.375,0.662,0.015,0.010
0.372,0.662,0.015,0.010
0.369,0.662,0.015,0.010
0.366,0.662,0.016,0.011
0.363,0.662,0.018,0.012
0.360,0.662,0.015,0.010
0.357,0.662,0.015,0.010
0.354,0.662,0.015,0.010
0.351,0.662,0.015,0.010
0.348,0.662,0.015,0.010
0.345,0.662,0.015,0.010
0.342,0.662,0.015,0.010
0.339,0.662,0.015,0.010
0.336,0.662,0.015,0.010
0.333,0.662,0.016,0.010
0.330,0.662,0.016,0.011
0.327,0.661,0.016,0.011
0.324,0.662,0.015,0.010
0.321,0.661,0.016,0.010
0.318,0.661,0.015,0.010
0.315,0.661,0.015,0.010
0.312,0.661,0.015,0.010
0.309,0.661,0.016,0.010
0.306,0.661,0.015,0.010
0.303,0.661,0.016,0.011
0.300,0.662,0.017,0.011
TERMINATE SCAN MODE
