SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.697,0.060,0.042
0.303,0.697,0.031,0.022
0.306,0.697,0.030,0.021
0.309,0.697,0.021,0.015
0.312,0.697,0.020,0.014
0.315,0.697,0.021,0.014
0.318,0.697,0.022,0.015
0.321,0.696,0.025,0.018
0.324,0.696,0.029,0.020
0.327,0.695,0.035,0.024
0.330,0.695,0.037,0.026
0.333,0.695,0.048,0.033
0.336,0.694,0.059,0.041
0.339,0.693,0.083,0.058
0.342,0.692,0.128,0.089
0.345,0.691,0.145,0.101
0.348,0.689,0.190,0.131
0.351,0.688,0.239,0.164
0.354,0.686,0.305,0.210
0.357,0.684,0.366,0.250
0.360,0.680,0.490,0.333
0.363,0.678,0.553,0.374
0.366,0.671,0.771,0.517
0.369,0.663,0.958,0.635
0.372,0.648,1.312,0.850
0.375,0.635,1.520,0.965
0.378,0.584,1.926,1.126
0.381,0.544,2.143,1.166
0.384,0.483,2.312,1.116
0.387,0.431,2.432,1.049
0.390,0.306,2.613,0.800
0.393,0.214,2.644,0.566
0.396,0.146,2.653,0.388
0.399,0.127,2.650,0.335
0.402,0.111,2.653,0.293
0.405,0.104,2.649,0.275
0.408,0.099,2.647,0.262
0.411,0.095,2.650,0.252
0.414,0.093,2.645,0.245
0.417,0.091,2.645,0.241
0.420,0.089,2.646,0.235
0.423,0.087,2.643,0.230
0.426,0.085,2.643,0.226
0.429,0.084,2.644,0.222
0.432,0.083,2.641,0.218
0.435,0.082,2.643,0.218
0.438,0.082,2.640,0.215
0.441,0.081,2.641,0.214
0.444,0.081,2.642,0.213
0.447,0.080,2.638,0.211
0.450,0.080,2.639,0.210
0.450,0.081,2.640,0.213
0.447,0.083,2.638,0.220
0.444,0.088,2.638,0.232
0.441,0.098,2.636,0.259
0.438,0.115,2.635,0.302
0.435,0.138,2.639,0.364
0.432,0.254,2.622,0.665
0.429,0.454,2.388,1.085
0.426,0.569,2.095,1.193
0.423,0.616,1.720,1.059
0.420,0.640,1.334,0.854
0.417,0.647,1.186,0.767
0.414,0.662,0.810,0.537
0.411,0.673,0.505,0.339
0.408,0.679,0.274,0.186
0.405,0.682,0.162,0.110
0.402,0.683,0.092,0.063
0.399,0.684,0.064,0.044
0.396,0.684,0.044,0.030
0.393,0.685,0.031,0.021
0.390,0.685,0.025,0.017
0.387,0.685,0.023,0.016
0.384,0.684,0.019,0.013
0.381,0.685,0.019,0.013
0.378,0.684,0.016,0.011
0.375,0.685,0.017,0.012
0.372,0.684,0.016,0.011
0.369,0.684,0.016,0.011
0.366,0.684,0.015,0.010
0.363,0.684,0.016,0.011
0.360,0.684,0.015,0.010
0.357,0.684,0.015,0.010
0.354,0.684,0.015,0.010
0.351,0.684,0.016,0.011
0.348,0.684,0.016,0.011
0.345,0.683,0.016,0.011
0.342,0.683,0.015,0.010
0.339,0.683,0.015,0.010
0.336,0.683,0.017,0.012
0.333,0.683,0.015,0.010
0.330,0.683,0.016,0.011
0.327,0.683,0.017,0.012
0.324,0.682,0.015,0.010
0.321,0.682,0.016,0.011
0.318,0.682,0.017,0.011
0.315,0.682,0.016,0.011
0.312,0.682,0.017,0.011
0.309,0.682,0.017,0.012
0.306,0.682,0.015,0.010
0.303,0.682,0.015,0.010
0.300,0.681,0.015,0.010
TERMINATE SCAN MODE
