SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.711,0.015,0.011
0.303,0.710,0.015,0.011
0.306,0.710,0.015,0.011
0.309,0.710,0.015,0.011
0.312,0.709,0.015,0.011
0.315,0.709,0.016,0.011
0.318,0.709,0.015,0.011
0.321,0.709,0.018,0.012
0.324,0.708,0.021,0.015
0.327,0.708,0.026,0.018
0.330,0.707,0.032,0.023
0.333,0.707,0.038,0.027
0.336,0.706,0.050,0.036
0.339,0.706,0.064,0.045
0.342,0.705,0.084,0.059
0.345,0.704,0.111,0.078
0.348,0.703,0.146,0.103
0.351,0.702,0.191,0.134
0.354,0.700,0.246,0.172
0.357,0.698,0.316,0.221
0.360,0.695,0.416,0.289
0.363,0.691,0.528,0.365
0.366,0.687,0.669,0.460
0.369,0.680,0.860,0.585
0.372,0.673,1.065,0.716
0.375,0.663,1.318,0.874
0.378,0.648,1.623,1.051
0.381,0.623,1.984,1.235
0.384,0.570,2.358,1.345
0.387,0.383,2.571,0.984
0.390,0.220,2.607,0.574
0.393,0.161,2.612,0.421
0.396,0.134,2.615,0.350
0.399,0.119,2.614,0.311
0.402,0.109,2.613,0.284
0.405,0.102,2.616,0.266
0.408,0.097,2.614,0.254
0.411,0.093,2.615,0.242
0.414,0.090,2.616,0.235
0.417,0.088,2.610,0.228
0.420,0.085,2.611,0.223
0.423,0.084,2.613,0.219
0.426,0.083,2.616,0.216
0.429,0.082,2.616,0.214
0.432,0.080,2.619,0.211
0.435,0.080,2.617,0.209
0.438,0.079,2.619,0.207
0.441,0.079,2.619,0.206
0.444,0.078,2.619,0.204
0.447,0.077,2.617,0.203
0.450,0.077,2.620,0.202
0.450,0.077,2.624,0.202
0.447,0.078,2.619,0.203
0.444,0.078,2.617,0.204
0.441,0.079,2.620,0.206
0.438,0.079,2.621,0.208
0.435,0.080,2.617,0.209
0.432,0.081,2.616,0.211
0.429,0.082,2.615,0.213
0.426,0.083,2.613,0.216
0.423,0.084,2.615,0.220
0.420,0.086,2.613,0.224
0.417,0.088,2.611,0.229
0.414,0.090,2.612,0.235
0.411,0.093,2.612,0.243
0.408,0.097,2.613,0.254
0.405,0.102,2.613,0.267
0.402,0.109,2.617,0.285
0.399,0.120,2.614,0.313
0.396,0.136,2.610,0.355
0.393,0.165,2.608,0.430
0.390,0.229,2.600,0.596
0.387,0.406,2.564,1.040
0.384,0.570,2.328,1.327
0.381,0.617,1.969,1.214
0.378,0.641,1.611,1.032
0.375,0.655,1.316,0.862
0.372,0.665,1.070,0.711
0.369,0.672,0.860,0.578
0.366,0.678,0.672,0.456
0.363,0.682,0.532,0.363
0.360,0.685,0.417,0.286
0.357,0.688,0.321,0.221
0.354,0.690,0.247,0.171
0.351,0.691,0.192,0.133
0.348,0.693,0.147,0.102
0.345,0.693,0.111,0.077
0.342,0.694,0.088,0.061
0.339,0.694,0.066,0.046
0.336,0.695,0.050,0.035
0.333,0.695,0.039,0.027
0.330,0.695,0.033,0.023
0.327,0.695,0.025,0.017
0.324,0.695,0.020,0.014
0.321,0.695,0.018,0.013
0.318,0.695,0.017,0.012
0.315,0.695,0.016,0.011
0.312,0.695,0.015,0.011
0.309,0.695,0.015,0.011
0.306,0.695,0.016,0.011
0.303,0.694,0.015,0.011
0.300,0.695,0.015,0.011
TERMINATE SCAN MODE
