SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.711,0.015,0.011
0.303,0.710,0.015,0.011
0.306,0.710,0.015,0.011
0.309,0.710,0.015,0.011
0.312,0.710,0.016,0.011
0.315,0.709,0.015,0.011
0.318,0.709,0.016,0.012
0.321,0.709,0.019,0.013
0.324,0.708,0.021,0.015
0.327,0.708,0.026,0.019
0.330,0.707,0.033,0.023
0.333,0.707,0.039,0.028
0.336,0.706,0.052,0.036
0.339,0.706,0.068,0.048
0.342,0.705,0.086,0.061
0.345,0.704,0.112,0.079
0.348,0.703,0.149,0.105
0.351,0.701,0.193,0.135
0.354,0.700,0.253,0.177
0.357,0.697,0.322,0.224
0.360,0.694,0.424,0.294
0.363,0.691,0.538,0.372
0.366,0.686,0.684,0.469
0.369,0.679,0.875,0.595
0.372,0.672,1.088,0.731
0.375,0.661,1.345,0.889
0.378,0.645,1.661,1.072
0.381,0.618,2.040,1.260
0.384,0.552,2.405,1.329
0.387,0.338,2.564,0.866
0.390,0.200,2.593,0.520
0.393,0.151,2.600,0.393
0.396,0.128,2.606,0.333
0.399,0.114,2.606,0.297
0.402,0.104,2.609,0.272
0.405,0.098,2.612,0.257
0.408,0.094,2.612,0.245
0.411,0.090,2.613,0.234
0.414,0.087,2.614,0.227
0.417,0.085,2.615,0.221
0.420,0.083,2.615,0.217
0.423,0.081,2.614,0.212
0.426,0.080,2.613,0.208
0.429,0.079,2.610,0.205
0.432,0.078,2.612,0.203
0.435,0.077,2.612,0.201
0.438,0.076,2.611,0.199
0.441,0.076,2.613,0.198
0.444,0.075,2.612,0.196
0.447,0.075,2.612,0.195
0.450,0.074,2.614,0.194
0.450,0.074,2.611,0.194
0.447,0.075,2.614,0.195
0.444,0.075,2.613,0.196
0.441,0.076,2.611,0.198
0.438,0.076,2.611,0.199
0.435,0.077,2.611,0.201
0.432,0.078,2.612,0.203
0.429,0.079,2.609,0.205
0.426,0.080,2.607,0.207
0.423,0.081,2.607,0.211
0.420,0.083,2.611,0.216
0.417,0.085,2.609,0.221
0.414,0.087,2.608,0.227
0.411,0.090,2.611,0.235
0.408,0.094,2.610,0.245
0.405,0.099,2.610,0.258
0.402,0.105,2.609,0.274
0.399,0.115,2.606,0.300
0.396,0.129,2.603,0.337
0.393,0.155,2.598,0.402
0.390,0.209,2.590,0.542
0.387,0.361,2.557,0.924
0.384,0.554,2.372,1.313
0.381,0.610,2.010,1.227
0.378,0.636,1.643,1.046
0.375,0.652,1.345,0.876
0.372,0.662,1.093,0.723
0.369,0.670,0.877,0.587
0.366,0.676,0.685,0.463
0.363,0.680,0.542,0.369
0.360,0.684,0.425,0.290
0.357,0.686,0.322,0.221
0.354,0.688,0.252,0.174
0.351,0.690,0.196,0.135
0.348,0.691,0.152,0.105
0.345,0.691,0.113,0.078
0.342,0.692,0.085,0.058
0.339,0.693,0.066,0.046
0.336,0.693,0.051,0.035
0.333,0.693,0.040,0.028
0.330,0.693,0.032,0.022
0.327,0.693,0.026,0.018
0.324,0.693,0.021,0.015
0.321,0.693,0.019,0.013
0.318,0.693,0.015,0.011
0.315,0.693,0.015,0.010
0.312,0.693,0.015,0.010
0.309,0.693,0.015,0.010
0.306,0.693,0.016,0.011
0.303,0.693,0.016,0.011
0.300,0.693,0.015,0.011
TERMINATE SCAN MODE
