SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.708,0.015,0.010
0.303,0.707,0.015,0.011
0.306,0.707,0.017,0.012
0.309,0.706,0.015,0.011
0.312,0.706,0.015,0.011
0.315,0.706,0.015,0.011
0.318,0.706,0.016,0.011
0.321,0.706,0.018,0.013
0.324,0.705,0.022,0.016
0.327,0.705,0.026,0.018
0.330,0.704,0.032,0.023
0.333,0.704,0.040,0.028
0.336,0.703,0.051,0.036
0.339,0.703,0.065,0.046
0.342,0.702,0.086,0.061
0.345,0.701,0.111,0.078
0.348,0.700,0.148,0.104
0.351,0.698,0.190,0.133
0.354,0.696,0.247,0.172
0.357,0.693,0.320,0.222
0.360,0.690,0.422,0.291
0.363,0.686,0.536,0.368
0.366,0.681,0.676,0.460
0.369,0.673,0.866,0.583
0.372,0.664,1.079,0.716
0.375,0.651,1.326,0.863
0.378,0.632,1.638,1.035
0.381,0.599,1.997,1.197
0.384,0.524,2.338,1.225
0.387,0.344,2.517,0.866
0.390,0.206,2.557,0.527
0.393,0.155,2.564,0.398
0.396,0.129,2.568,0.332
0.399,0.115,2.569,0.295
0.402,0.105,2.569,0.271
0.405,0.099,2.573,0.255
0.408,0.094,2.576,0.242
0.411,0.090,2.571,0.232
0.414,0.087,2.572,0.225
0.417,0.085,2.569,0.219
0.420,0.083,2.567,0.213
0.423,0.082,2.569,0.209
0.426,0.080,2.570,0.207
0.429,0.079,2.568,0.204
0.432,0.078,2.572,0.201
0.435,0.078,2.570,0.199
0.438,0.077,2.571,0.198
0.441,0.076,2.571,0.196
0.444,0.076,2.573,0.195
0.447,0.075,2.570,0.193
0.450,0.075,2.572,0.192
0.450,0.075,2.570,0.193
0.447,0.075,2.570,0.193
0.444,0.075,2.568,0.194
0.441,0.076,2.567,0.196
0.438,0.077,2.568,0.197
0.435,0.077,2.566,0.198
0.432,0.078,2.571,0.201
0.429,0.079,2.569,0.203
0.426,0.081,2.568,0.207
0.423,0.082,2.571,0.210
0.420,0.083,2.568,0.214
0.417,0.085,2.570,0.219
0.414,0.087,2.565,0.224
0.411,0.090,2.566,0.232
0.408,0.094,2.564,0.242
0.405,0.099,2.561,0.254
0.402,0.105,2.560,0.270
0.399,0.115,2.560,0.295
0.396,0.131,2.558,0.335
0.393,0.157,2.554,0.400
0.390,0.213,2.544,0.543
0.387,0.363,2.499,0.907
0.384,0.533,2.307,1.229
0.381,0.597,1.973,1.179
0.378,0.629,1.617,1.017
0.375,0.647,1.314,0.851
0.372,0.659,1.078,0.710
0.369,0.668,0.863,0.577
0.366,0.676,0.680,0.460
0.363,0.681,0.536,0.365
0.360,0.685,0.421,0.288
0.357,0.688,0.324,0.223
0.354,0.691,0.251,0.174
0.351,0.693,0.192,0.133
0.348,0.694,0.147,0.102
0.345,0.695,0.113,0.079
0.342,0.696,0.087,0.060
0.339,0.696,0.069,0.048
0.336,0.697,0.050,0.035
0.333,0.697,0.040,0.028
0.330,0.697,0.033,0.023
0.327,0.697,0.025,0.018
0.324,0.698,0.024,0.016
0.321,0.697,0.018,0.012
0.318,0.698,0.016,0.011
0.315,0.697,0.015,0.011
0.312,0.698,0.015,0.011
0.309,0.697,0.015,0.010
0.306,0.697,0.016,0.011
0.303,0.698,0.015,0.011
0.300,0.698,0.016,0.011
TERMINATE SCAN MODE
