SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.701,0.015,0.010
0.303,0.701,0.015,0.011
0.306,0.701,0.017,0.012
0.309,0.700,0.016,0.011
0.312,0.700,0.016,0.011
0.315,0.700,0.016,0.011
0.318,0.699,0.016,0.011
0.321,0.699,0.018,0.013
0.324,0.699,0.023,0.016
0.327,0.698,0.026,0.018
0.330,0.698,0.032,0.022
0.333,0.697,0.040,0.028
0.336,0.697,0.050,0.035
0.339,0.696,0.067,0.047
0.342,0.695,0.085,0.059
0.345,0.694,0.111,0.077
0.348,0.693,0.145,0.100
0.351,0.691,0.191,0.132
0.354,0.689,0.248,0.171
0.357,0.686,0.319,0.219
0.360,0.682,0.413,0.282
0.363,0.677,0.530,0.359
0.366,0.671,0.665,0.446
0.369,0.662,0.859,0.569
0.372,0.652,1.065,0.695
0.375,0.638,1.313,0.837
0.378,0.616,1.615,0.995
0.381,0.578,1.970,1.139
0.384,0.483,2.289,1.106
0.387,0.289,2.405,0.696
0.390,0.179,2.420,0.433
0.393,0.139,2.423,0.338
0.396,0.119,2.424,0.289
0.399,0.107,2.425,0.260
0.402,0.099,2.424,0.240
0.405,0.093,2.420,0.225
0.408,0.089,2.423,0.215
0.411,0.085,2.420,0.206
0.414,0.083,2.423,0.200
0.417,0.080,2.424,0.195
0.420,0.079,2.420,0.190
0.423,0.077,2.422,0.187
0.426,0.076,2.421,0.184
0.429,0.075,2.422,0.181
0.432,0.074,2.422,0.180
0.435,0.074,2.422,0.178
0.438,0.073,2.425,0.177
0.441,0.072,2.423,0.175
0.444,0.072,2.425,0.174
0.447,0.071,2.425,0.173
0.450,0.071,2.425,0.172
0.450,0.071,2.425,0.172
0.447,0.071,2.425,0.173
0.444,0.072,2.426,0.174
0.441,0.072,2.425,0.175
0.438,0.073,2.423,0.177
0.435,0.073,2.422,0.178
0.432,0.074,2.423,0.180
0.429,0.075,2.422,0.182
0.426,0.076,2.420,0.184
0.423,0.077,2.419,0.187
0.420,0.079,2.421,0.191
0.417,0.081,2.420,0.195
0.414,0.083,2.421,0.200
0.411,0.085,2.418,0.206
0.408,0.089,2.419,0.215
0.405,0.093,2.420,0.226
0.402,0.099,2.419,0.240
0.399,0.108,2.420,0.261
0.396,0.120,2.417,0.291
0.393,0.142,2.419,0.343
0.390,0.185,2.416,0.447
0.387,0.309,2.397,0.740
0.384,0.492,2.260,1.112
0.381,0.575,1.945,1.119
0.378,0.612,1.597,0.977
0.375,0.633,1.309,0.828
0.372,0.646,1.064,0.688
0.369,0.657,0.856,0.562
0.366,0.665,0.673,0.448
0.363,0.671,0.531,0.356
0.360,0.676,0.420,0.284
0.357,0.680,0.320,0.217
0.354,0.683,0.249,0.170
0.351,0.684,0.189,0.130
0.348,0.686,0.144,0.099
0.345,0.687,0.110,0.075
0.342,0.688,0.084,0.058
0.339,0.689,0.067,0.046
0.336,0.689,0.049,0.034
0.333,0.689,0.039,0.027
0.330,0.690,0.034,0.023
0.327,0.690,0.025,0.018
0.324,0.690,0.022,0.015
0.321,0.690,0.019,0.013
0.318,0.690,0.016,0.011
0.315,0.690,0.015,0.010
0.312,0.690,0.015,0.010
0.309,0.690,0.014,0.010
0.306,0.690,0.015,0.010
0.303,0.690,0.018,0.013
0.300,0.690,0.018,0.012
TERMINATE SCAN MODE
