SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.702,0.018,0.013
0.303,0.702,0.015,0.011
0.306,0.702,0.015,0.011
0.309,0.702,0.017,0.012
0.312,0.701,0.017,0.012
0.315,0.701,0.024,0.017
0.318,0.701,0.022,0.015
0.321,0.700,0.026,0.018
0.324,0.700,0.031,0.022
0.327,0.699,0.038,0.026
0.330,0.699,0.043,0.030
0.333,0.698,0.059,0.041
0.336,0.698,0.070,0.049
0.339,0.697,0.095,0.066
0.342,0.696,0.121,0.084
0.345,0.695,0.168,0.117
0.348,0.693,0.229,0.159
0.351,0.690,0.319,0.220
0.354,0.688,0.374,0.257
0.357,0.686,0.416,0.286
0.360,0.682,0.539,0.367
0.363,0.677,0.677,0.458
0.366,0.670,0.852,0.571
0.369,0.654,1.208,0.791
0.372,0.632,1.558,0.985
0.375,0.601,1.782,1.070
0.378,0.536,2.072,1.112
0.381,0.418,2.356,0.985
0.384,0.344,2.449,0.842
0.387,0.268,2.499,0.671
0.390,0.204,2.531,0.517
0.393,0.150,2.543,0.381
0.396,0.123,2.546,0.313
0.399,0.107,2.548,0.273
0.402,0.096,2.550,0.245
0.405,0.090,2.545,0.229
0.408,0.088,2.545,0.223
0.411,0.085,2.544,0.215
0.414,0.083,2.544,0.212
0.417,0.082,2.544,0.208
0.420,0.080,2.544,0.204
0.423,0.078,2.547,0.200
0.426,0.078,2.545,0.198
0.429,0.076,2.544,0.194
0.432,0.076,2.543,0.193
0.435,0.075,2.546,0.191
0.438,0.074,2.543,0.189
0.441,0.074,2.546,0.188
0.444,0.074,2.539,0.187
0.447,0.073,2.543,0.186
0.450,0.073,2.544,0.186
0.450,0.074,2.535,0.187
0.447,0.076,2.538,0.193
0.444,0.080,2.537,0.202
0.441,0.093,2.536,0.235
0.438,0.153,2.535,0.387
0.435,0.518,2.130,1.102
0.432,0.663,0.915,0.607
0.429,0.686,0.264,0.181
0.426,0.691,0.094,0.065
0.423,0.693,0.031,0.021
0.420,0.693,0.017,0.012
0.417,0.693,0.015,0.011
0.414,0.693,0.016,0.011
0.411,0.693,0.015,0.010
0.408,0.693,0.015,0.010
0.405,0.693,0.015,0.010
0.402,0.693,0.015,0.010
0.399,0.693,0.015,0.010
0.396,0.693,0.017,0.012
0.393,0.692,0.015,0.011
0.390,0.693,0.017,0.011
0.387,0.693,0.015,0.011
0.384,0.692,0.015,0.011
0.381,0.692,0.015,0.011
0.378,0.692,0.015,0.010
0.375,0.692,0.015,0.010
0.372,0.692,0.015,0.011
0.369,0.692,0.016,0.011
0.366,0.692,0.015,0.011
0.363,0.692,0.015,0.011
0.360,0.692,0.015,0.010
0.357,0.692,0.015,0.010
0.354,0.692,0.015,0.011
0.351,0.692,0.015,0.010
0.348,0.692,0.015,0.010
0.345,0.692,0.016,0.011
0.342,0.692,0.016,0.011
0.339,0.691,0.015,0.011
0.336,0.691,0.015,0.010
0.333,0.691,0.015,0.010
0.330,0.691,0.016,0.011
0.327,0.691,0.016,0.011
0.324,0.691,0.015,0.010
0.321,0.691,0.017,0.012
0.318,0.691,0.015,0.010
0.315,0.691,0.015,0.010
0.312,0.691,0.015,0.011
0.309,0.691,0.015,0.010
0.306,0.691,0.015,0.010
0.303,0.691,0.015,0.010
0.300,0.691,0.016,0.011
TERMINATE SCAN MODE
