SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.672,0.016,0.011
0.303,0.672,0.015,0.010
0.306,0.672,0.015,0.010
0.309,0.672,0.015,0.010
0.312,0.672,0.018,0.012
0.315,0.672,0.017,0.011
0.318,0.672,0.016,0.011
0.321,0.671,0.018,0.012
0.324,0.671,0.022,0.015
0.327,0.671,0.030,0.020
0.330,0.670,0.033,0.022
0.333,0.670,0.039,0.026
0.336,0.669,0.050,0.033
0.339,0.668,0.064,0.043
0.342,0.666,0.087,0.058
0.345,0.665,0.109,0.072
0.348,0.662,0.143,0.095
0.351,0.659,0.190,0.125
0.354,0.654,0.246,0.161
0.357,0.648,0.309,0.201
0.360,0.636,0.409,0.260
0.363,0.619,0.511,0.316
0.366,0.564,0.644,0.363
0.369,0.359,0.735,0.264
0.372,0.155,0.743,0.115
0.375,0.094,0.743,0.070
0.378,0.069,0.744,0.052
0.381,0.056,0.746,0.042
0.384,0.049,0.746,0.036
0.387,0.043,0.746,0.032
0.390,0.039,0.745,0.029
0.393,0.036,0.745,0.027
0.396,0.034,0.746,0.025
0.399,0.032,0.743,0.024
0.402,0.031,0.747,0.023
0.405,0.030,0.748,0.022
0.408,0.029,0.745,0.021
0.411,0.028,0.745,0.021
0.414,0.027,0.745,0.020
0.417,0.027,0.743,0.020
0.420,0.027,0.745,0.020
0.423,0.026,0.745,0.020
0.426,0.026,0.748,0.019
0.429,0.026,0.743,0.019
0.432,0.025,0.745,0.019
0.435,0.025,0.745,0.018
0.438,0.025,0.744,0.019
0.441,0.025,0.746,0.018
0.444,0.025,0.750,0.018
0.447,0.025,0.747,0.018
0.450,0.024,0.747,0.018
0.450,0.024,0.748,0.018
0.447,0.024,0.745,0.018
0.444,0.025,0.748,0.018
0.441,0.025,0.745,0.018
0.438,0.025,0.746,0.019
0.435,0.025,0.746,0.019
0.432,0.025,0.745,0.019
0.429,0.025,0.747,0.019
0.426,0.026,0.746,0.019
0.423,0.026,0.746,0.020
0.420,0.027,0.746,0.020
0.417,0.027,0.746,0.020
0.414,0.028,0.748,0.021
0.411,0.028,0.748,0.021
0.408,0.029,0.747,0.022
0.405,0.030,0.747,0.022
0.402,0.031,0.747,0.023
0.399,0.033,0.748,0.024
0.396,0.034,0.750,0.026
0.393,0.037,0.749,0.028
0.390,0.040,0.748,0.030
0.387,0.044,0.747,0.033
0.384,0.050,0.748,0.037
0.381,0.058,0.746,0.043
0.378,0.074,0.747,0.056
0.375,0.108,0.750,0.081
0.372,0.194,0.744,0.145
0.369,0.420,0.730,0.307
0.366,0.590,0.610,0.360
0.363,0.622,0.490,0.305
0.360,0.637,0.395,0.252
0.357,0.647,0.300,0.194
0.354,0.653,0.234,0.153
0.351,0.657,0.182,0.119
0.348,0.660,0.141,0.093
0.345,0.663,0.102,0.068
0.342,0.664,0.081,0.054
0.339,0.665,0.062,0.041
0.336,0.666,0.048,0.032
0.333,0.667,0.038,0.025
0.330,0.667,0.030,0.020
0.327,0.668,0.026,0.017
0.324,0.668,0.021,0.014
0.321,0.668,0.019,0.013
0.318,0.668,0.015,0.010
0.315,0.668,0.015,0.010
0.312,0.669,0.015,0.010
0.309,0.668,0.015,0.010
0.306,0.669,0.015,0.010
0.303,0.669,0.015,0.010
0.300,0.669,0.015,0.010
TERMINATE SCAN MODE
