SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.709,0.016,0.012
0.303,0.709,0.016,0.011
0.306,0.708,0.016,0.011
0.309,0.708,0.016,0.011
0.312,0.708,0.015,0.011
0.315,0.708,0.015,0.011
0.318,0.707,0.016,0.011
0.321,0.707,0.018,0.013
0.324,0.707,0.023,0.016
0.327,0.706,0.026,0.018
0.330,0.706,0.033,0.023
0.333,0.706,0.038,0.027
0.336,0.705,0.050,0.035
0.339,0.704,0.066,0.047
0.342,0.704,0.084,0.059
0.345,0.702,0.109,0.077
0.348,0.701,0.142,0.100
0.351,0.700,0.190,0.133
0.354,0.698,0.242,0.169
0.357,0.695,0.314,0.218
0.360,0.692,0.408,0.283
0.363,0.689,0.523,0.360
0.366,0.683,0.655,0.448
0.369,0.677,0.839,0.568
0.372,0.669,1.037,0.693
0.375,0.658,1.279,0.841
0.378,0.642,1.569,1.008
0.381,0.618,1.917,1.184
0.384,0.575,2.268,1.303
0.387,0.436,2.545,1.109
0.390,0.244,2.587,0.631
0.393,0.175,2.598,0.454
0.396,0.144,2.595,0.374
0.399,0.128,2.593,0.331
0.402,0.117,2.599,0.303
0.405,0.109,2.596,0.284
0.408,0.104,2.599,0.271
0.411,0.100,2.598,0.259
0.414,0.097,2.596,0.251
0.417,0.094,2.599,0.245
0.420,0.092,2.598,0.240
0.423,0.091,2.597,0.236
0.426,0.089,2.599,0.233
0.429,0.088,2.593,0.229
0.432,0.087,2.596,0.226
0.435,0.086,2.596,0.224
0.438,0.086,2.596,0.222
0.441,0.085,2.597,0.221
0.444,0.084,2.595,0.219
0.447,0.084,2.594,0.218
0.450,0.084,2.595,0.217
0.450,0.084,2.594,0.217
0.447,0.084,2.594,0.218
0.444,0.084,2.592,0.219
0.441,0.085,2.598,0.221
0.438,0.086,2.596,0.222
0.435,0.086,2.593,0.224
0.432,0.087,2.593,0.226
0.429,0.088,2.593,0.229
0.426,0.089,2.589,0.230
0.423,0.091,2.592,0.235
0.420,0.092,2.592,0.239
0.417,0.094,2.589,0.244
0.414,0.097,2.591,0.251
0.411,0.100,2.586,0.258
0.408,0.104,2.590,0.270
0.405,0.110,2.590,0.284
0.402,0.117,2.585,0.301
0.399,0.128,2.592,0.333
0.396,0.146,2.589,0.378
0.393,0.179,2.585,0.461
0.390,0.257,2.585,0.663
0.387,0.451,2.522,1.137
0.384,0.572,2.237,1.279
0.381,0.612,1.896,1.161
0.378,0.636,1.554,0.988
0.375,0.650,1.277,0.830
0.372,0.661,1.042,0.688
0.369,0.669,0.839,0.561
0.366,0.675,0.657,0.444
0.363,0.680,0.525,0.357
0.360,0.684,0.411,0.281
0.357,0.687,0.313,0.215
0.354,0.689,0.243,0.167
0.351,0.690,0.188,0.130
0.348,0.692,0.146,0.101
0.345,0.693,0.110,0.076
0.342,0.693,0.084,0.058
0.339,0.693,0.066,0.046
0.336,0.694,0.049,0.034
0.333,0.694,0.039,0.027
0.330,0.694,0.033,0.023
0.327,0.694,0.026,0.018
0.324,0.694,0.023,0.016
0.321,0.694,0.019,0.013
0.318,0.694,0.017,0.012
0.315,0.694,0.015,0.010
0.312,0.694,0.016,0.011
0.309,0.694,0.015,0.010
0.306,0.694,0.015,0.010
0.303,0.694,0.016,0.011
0.300,0.694,0.016,0.011
TERMINATE SCAN MODE
