SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.728,0.015,0.011
0.303,0.728,0.015,0.011
0.306,0.727,0.016,0.012
0.309,0.727,0.016,0.011
0.312,0.727,0.015,0.011
0.315,0.727,0.015,0.011
0.318,0.726,0.015,0.011
0.321,0.726,0.015,0.011
0.324,0.726,0.018,0.013
0.327,0.725,0.022,0.016
0.330,0.725,0.026,0.019
0.333,0.725,0.030,0.022
0.336,0.724,0.039,0.028
0.339,0.723,0.051,0.037
0.342,0.723,0.065,0.047
0.345,0.722,0.084,0.061
0.348,0.720,0.111,0.080
0.351,0.719,0.145,0.104
0.354,0.717,0.191,0.137
0.357,0.714,0.247,0.177
0.360,0.710,0.327,0.232
0.363,0.707,0.418,0.296
0.366,0.701,0.533,0.374
0.369,0.694,0.687,0.477
0.372,0.685,0.858,0.588
0.375,0.675,1.064,0.718
0.378,0.659,1.319,0.870
0.381,0.637,1.630,1.039
0.384,0.604,1.951,1.179
0.387,0.516,2.268,1.170
0.390,0.298,2.381,0.709
0.393,0.194,2.405,0.467
0.396,0.150,2.413,0.363
0.399,0.129,2.415,0.312
0.402,0.116,2.417,0.279
0.405,0.107,2.419,0.260
0.408,0.102,2.420,0.246
0.411,0.097,2.423,0.234
0.414,0.093,2.422,0.226
0.417,0.091,2.425,0.220
0.420,0.089,2.425,0.215
0.423,0.087,2.425,0.211
0.426,0.085,2.429,0.208
0.429,0.084,2.430,0.205
0.432,0.083,2.428,0.202
0.435,0.082,2.427,0.200
0.438,0.082,2.426,0.198
0.441,0.081,2.427,0.197
0.444,0.080,2.424,0.194
0.447,0.080,2.426,0.194
0.450,0.079,2.425,0.192
0.450,0.079,2.422,0.192
0.447,0.080,2.422,0.194
0.444,0.080,2.424,0.194
0.441,0.081,2.422,0.195
0.438,0.081,2.423,0.197
0.435,0.082,2.419,0.199
0.432,0.083,2.422,0.201
0.429,0.084,2.420,0.204
0.426,0.085,2.419,0.206
0.423,0.087,2.422,0.210
0.420,0.089,2.422,0.215
0.417,0.091,2.422,0.220
0.414,0.094,2.420,0.227
0.411,0.097,2.419,0.235
0.408,0.102,2.414,0.246
0.405,0.108,2.418,0.261
0.402,0.116,2.415,0.281
0.399,0.130,2.410,0.314
0.396,0.153,2.410,0.370
0.393,0.201,2.399,0.482
0.390,0.311,2.367,0.737
0.387,0.526,2.238,1.177
0.384,0.602,1.926,1.159
0.381,0.633,1.612,1.020
0.378,0.654,1.307,0.855
0.375,0.669,1.064,0.712
0.372,0.680,0.860,0.584
0.369,0.688,0.686,0.472
0.366,0.695,0.536,0.372
0.363,0.700,0.421,0.295
0.360,0.704,0.327,0.230
0.357,0.707,0.247,0.175
0.354,0.709,0.190,0.135
0.351,0.711,0.148,0.105
0.348,0.712,0.114,0.081
0.345,0.713,0.083,0.059
0.342,0.714,0.065,0.047
0.339,0.714,0.051,0.036
0.336,0.715,0.040,0.029
0.333,0.715,0.031,0.022
0.330,0.715,0.025,0.018
0.327,0.715,0.021,0.015
0.324,0.715,0.017,0.012
0.321,0.715,0.015,0.011
0.318,0.716,0.016,0.011
0.315,0.715,0.016,0.011
0.312,0.716,0.016,0.012
0.309,0.715,0.016,0.011
0.306,0.715,0.015,0.011
0.303,0.715,0.016,0.011
0.300,0.715,0.015,0.011
TERMINATE SCAN MODE
