SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.683,0.015,0.010
0.303,0.683,0.015,0.010
0.306,0.683,0.016,0.011
0.309,0.683,0.015,0.010
0.312,0.682,0.015,0.010
0.315,0.682,0.015,0.010
0.318,0.682,0.015,0.010
0.321,0.682,0.017,0.011
0.324,0.682,0.015,0.010
0.327,0.682,0.017,0.011
0.330,0.681,0.016,0.011
0.333,0.681,0.015,0.010
0.336,0.681,0.015,0.010
0.339,0.681,0.015,0.010
0.342,0.681,0.016,0.011
0.345,0.681,0.018,0.012
0.348,0.680,0.015,0.010
0.351,0.680,0.015,0.010
0.354,0.680,0.015,0.010
0.357,0.680,0.015,0.010
0.360,0.680,0.015,0.010
0.363,0.680,0.015,0.011
0.366,0.679,0.017,0.012
0.369,0.679,0.016,0.011
0.372,0.679,0.015,0.010
0.375,0.679,0.015,0.010
0.378,0.678,0.015,0.010
0.381,0.678,0.016,0.011
0.384,0.678,0.016,0.011
0.387,0.678,0.017,0.012
0.390,0.678,0.017,0.012
0.393,0.678,0.021,0.014
0.396,0.677,0.028,0.019
0.399,0.677,0.034,0.023
0.402,0.676,0.055,0.037
0.405,0.674,0.090,0.061
0.408,0.674,0.107,0.072
0.411,0.672,0.160,0.108
0.414,0.670,0.206,0.138
0.417,0.668,0.270,0.180
0.420,0.665,0.367,0.244
0.423,0.656,0.583,0.382
0.426,0.651,0.710,0.463
0.429,0.636,1.064,0.677
0.432,0.606,1.519,0.921
0.435,0.570,1.793,1.023
0.438,0.482,2.111,1.018
0.441,0.333,2.348,0.781
0.444,0.290,2.419,0.701
0.447,0.194,2.463,0.478
0.450,0.141,2.470,0.349
0.450,0.241,2.442,0.588
0.447,0.601,1.578,0.948
0.444,0.651,0.679,0.443
0.441,0.669,0.182,0.122
0.438,0.674,0.049,0.033
0.435,0.674,0.021,0.014
0.432,0.675,0.015,0.010
0.429,0.675,0.019,0.013
0.426,0.675,0.015,0.010
0.423,0.675,0.016,0.011
0.420,0.674,0.016,0.011
0.417,0.674,0.015,0.010
0.414,0.674,0.016,0.011
0.411,0.674,0.015,0.010
0.408,0.674,0.015,0.010
0.405,0.674,0.015,0.010
0.402,0.674,0.016,0.011
0.399,0.674,0.015,0.010
0.396,0.674,0.015,0.010
0.393,0.673,0.016,0.011
0.390,0.673,0.015,0.010
0.387,0.673,0.015,0.010
0.384,0.673,0.017,0.011
0.381,0.673,0.016,0.010
0.378,0.673,0.016,0.010
0.375,0.673,0.016,0.011
0.372,0.673,0.016,0.011
0.369,0.673,0.015,0.010
0.366,0.672,0.015,0.010
0.363,0.672,0.015,0.010
0.360,0.672,0.015,0.010
0.357,0.672,0.016,0.011
0.354,0.672,0.015,0.010
0.351,0.672,0.015,0.010
0.348,0.672,0.015,0.010
0.345,0.672,0.015,0.010
0.342,0.672,0.015,0.010
0.339,0.671,0.015,0.010
0.336,0.671,0.015,0.010
0.333,0.671,0.016,0.011
0.330,0.671,0.015,0.010
0.327,0.671,0.015,0.010
0.324,0.671,0.015,0.010
0.321,0.671,0.016,0.011
0.318,0.671,0.016,0.011
0.315,0.671,0.015,0.010
0.312,0.671,0.016,0.011
0.309,0.671,0.016,0.011
0.306,0.671,0.015,0.010
0.303,0.670,0.015,0.010
0.300,0.671,0.016,0.011
TERMINATE SCAN MODE
