SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.688,0.017,0.012
0.303,0.688,0.016,0.011
0.306,0.687,0.016,0.011
0.309,0.687,0.015,0.011
0.312,0.687,0.016,0.011
0.315,0.687,0.017,0.012
0.318,0.687,0.019,0.013
0.321,0.687,0.023,0.016
0.324,0.687,0.025,0.017
0.327,0.687,0.032,0.022
0.330,0.687,0.036,0.025
0.333,0.686,0.050,0.034
0.336,0.686,0.063,0.043
0.339,0.685,0.084,0.057
0.342,0.684,0.124,0.085
0.345,0.682,0.159,0.108
0.348,0.681,0.202,0.138
0.351,0.679,0.248,0.168
0.354,0.677,0.312,0.211
0.357,0.676,0.339,0.229
0.360,0.671,0.475,0.319
0.363,0.666,0.620,0.413
0.366,0.660,0.782,0.516
0.369,0.650,1.015,0.659
0.372,0.630,1.391,0.877
0.375,0.623,1.521,0.948
0.378,0.603,1.809,1.091
0.381,0.561,2.177,1.221
0.384,0.488,2.345,1.145
0.387,0.435,2.509,1.091
0.390,0.224,2.554,0.571
0.393,0.164,2.549,0.417
0.396,0.138,2.553,0.351
0.399,0.120,2.554,0.306
0.402,0.111,2.552,0.283
0.405,0.107,2.556,0.274
0.408,0.104,2.555,0.266
0.411,0.101,2.555,0.257
0.414,0.100,2.558,0.256
0.417,0.097,2.557,0.248
0.420,0.095,2.555,0.242
0.423,0.093,2.557,0.237
0.426,0.092,2.557,0.234
0.429,0.090,2.557,0.230
0.432,0.089,2.554,0.228
0.435,0.089,2.554,0.227
0.438,0.088,2.557,0.226
0.441,0.088,2.551,0.224
0.444,0.087,2.554,0.223
0.447,0.087,2.552,0.221
0.450,0.086,2.553,0.220
0.450,0.087,2.559,0.223
0.447,0.088,2.555,0.225
0.444,0.089,2.557,0.228
0.441,0.090,2.558,0.231
0.438,0.091,2.556,0.233
0.435,0.093,2.556,0.238
0.432,0.095,2.554,0.242
0.429,0.098,2.554,0.250
0.426,0.099,2.555,0.253
0.423,0.101,2.554,0.258
0.420,0.105,2.553,0.268
0.417,0.107,2.554,0.273
0.414,0.112,2.556,0.287
0.411,0.121,2.559,0.309
0.408,0.136,2.554,0.348
0.405,0.152,2.553,0.389
0.402,0.205,2.553,0.524
0.399,0.340,2.537,0.862
0.396,0.454,2.483,1.127
0.393,0.558,2.215,1.236
0.390,0.593,1.937,1.148
0.387,0.601,1.845,1.110
0.384,0.628,1.463,0.918
0.381,0.644,1.139,0.734
0.378,0.657,0.854,0.561
0.375,0.664,0.671,0.446
0.372,0.671,0.493,0.331
0.369,0.673,0.447,0.301
0.366,0.676,0.356,0.241
0.363,0.679,0.270,0.184
0.360,0.681,0.215,0.146
0.357,0.683,0.163,0.111
0.354,0.684,0.131,0.089
0.351,0.685,0.098,0.067
0.348,0.686,0.075,0.051
0.345,0.686,0.052,0.036
0.342,0.686,0.051,0.035
0.339,0.687,0.041,0.028
0.336,0.687,0.034,0.023
0.333,0.687,0.030,0.020
0.330,0.687,0.025,0.017
0.327,0.687,0.021,0.015
0.324,0.687,0.019,0.013
0.321,0.687,0.016,0.011
0.318,0.687,0.015,0.010
0.315,0.687,0.016,0.011
0.312,0.687,0.015,0.011
0.309,0.687,0.015,0.010
0.306,0.687,0.017,0.012
0.303,0.687,0.016,0.011
0.300,0.687,0.016,0.011
TERMINATE SCAN MODE
