SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.706,0.019,0.014
0.303,0.706,0.015,0.011
0.306,0.706,0.016,0.012
0.309,0.705,0.015,0.011
0.312,0.705,0.015,0.011
0.315,0.705,0.016,0.011
0.318,0.704,0.016,0.011
0.321,0.704,0.019,0.013
0.324,0.704,0.024,0.017
0.327,0.703,0.027,0.019
0.330,0.703,0.031,0.022
0.333,0.702,0.040,0.028
0.336,0.702,0.052,0.036
0.339,0.701,0.067,0.047
0.342,0.700,0.088,0.061
0.345,0.699,0.112,0.079
0.348,0.698,0.150,0.104
0.351,0.696,0.196,0.136
0.354,0.694,0.253,0.175
0.357,0.691,0.323,0.223
0.360,0.688,0.423,0.291
0.363,0.683,0.542,0.371
0.366,0.678,0.684,0.464
0.369,0.670,0.875,0.586
0.372,0.661,1.086,0.717
0.375,0.648,1.346,0.872
0.378,0.629,1.654,1.041
0.381,0.598,2.020,1.208
0.384,0.534,2.383,1.272
0.387,0.342,2.557,0.874
0.390,0.201,2.575,0.516
0.393,0.152,2.580,0.392
0.396,0.128,2.580,0.330
0.399,0.114,2.581,0.295
0.402,0.105,2.581,0.270
0.405,0.099,2.582,0.255
0.408,0.094,2.579,0.242
0.411,0.090,2.581,0.233
0.414,0.087,2.577,0.224
0.417,0.085,2.578,0.219
0.420,0.083,2.576,0.214
0.423,0.081,2.575,0.209
0.426,0.079,2.559,0.203
0.429,0.079,2.568,0.202
0.432,0.078,2.577,0.201
0.435,0.077,2.575,0.199
0.438,0.076,2.576,0.197
0.441,0.076,2.579,0.196
0.444,0.075,2.577,0.195
0.447,0.075,2.578,0.193
0.450,0.074,2.574,0.191
0.450,0.074,2.575,0.192
0.447,0.075,2.573,0.193
0.444,0.076,2.574,0.195
0.441,0.076,2.573,0.195
0.438,0.076,2.573,0.197
0.435,0.077,2.575,0.199
0.432,0.078,2.572,0.201
0.429,0.079,2.574,0.203
0.426,0.080,2.574,0.206
0.423,0.081,2.576,0.209
0.420,0.083,2.577,0.214
0.417,0.085,2.576,0.219
0.414,0.087,2.575,0.225
0.411,0.090,2.572,0.232
0.408,0.094,2.575,0.242
0.405,0.099,2.574,0.254
0.402,0.105,2.572,0.270
0.399,0.114,2.573,0.294
0.396,0.129,2.570,0.332
0.393,0.154,2.569,0.395
0.390,0.208,2.564,0.533
0.387,0.362,2.543,0.920
0.384,0.538,2.352,1.264
0.381,0.595,1.993,1.186
0.378,0.625,1.637,1.023
0.375,0.642,1.341,0.862
0.372,0.655,1.087,0.711
0.369,0.664,0.877,0.582
0.366,0.672,0.689,0.463
0.363,0.677,0.545,0.369
0.360,0.681,0.427,0.291
0.357,0.685,0.326,0.223
0.354,0.687,0.250,0.171
0.351,0.689,0.197,0.136
0.348,0.690,0.151,0.105
0.345,0.691,0.113,0.078
0.342,0.692,0.086,0.060
0.339,0.693,0.068,0.047
0.336,0.693,0.050,0.035
0.333,0.693,0.041,0.028
0.330,0.694,0.033,0.023
0.327,0.694,0.026,0.018
0.324,0.694,0.023,0.016
0.321,0.694,0.017,0.012
0.318,0.694,0.016,0.011
0.315,0.694,0.016,0.011
0.312,0.694,0.015,0.010
0.309,0.694,0.015,0.010
0.306,0.694,0.015,0.010
0.303,0.694,0.015,0.010
0.300,0.694,0.015,0.010
TERMINATE SCAN MODE
