SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.700,0.015,0.010
0.303,0.700,0.015,0.011
0.306,0.699,0.015,0.011
0.309,0.699,0.016,0.011
0.312,0.699,0.017,0.012
0.315,0.699,0.016,0.011
0.318,0.698,0.016,0.011
0.321,0.698,0.018,0.012
0.324,0.698,0.021,0.015
0.327,0.697,0.026,0.018
0.330,0.697,0.031,0.022
0.333,0.697,0.040,0.028
0.336,0.696,0.051,0.036
0.339,0.695,0.071,0.049
0.342,0.694,0.086,0.060
0.345,0.693,0.112,0.077
0.348,0.692,0.153,0.106
0.351,0.691,0.191,0.132
0.354,0.689,0.249,0.171
0.357,0.686,0.323,0.221
0.360,0.682,0.422,0.288
0.363,0.679,0.537,0.364
0.366,0.674,0.681,0.459
0.369,0.667,0.873,0.582
0.372,0.658,1.083,0.713
0.375,0.646,1.337,0.864
0.378,0.629,1.649,1.038
0.381,0.600,2.025,1.214
0.384,0.536,2.387,1.280
0.387,0.333,2.553,0.851
0.390,0.197,2.569,0.506
0.393,0.149,2.573,0.383
0.396,0.125,2.573,0.322
0.399,0.112,2.573,0.289
0.402,0.103,2.574,0.264
0.405,0.097,2.572,0.248
0.408,0.092,2.572,0.236
0.411,0.088,2.571,0.226
0.414,0.085,2.572,0.220
0.417,0.083,2.573,0.214
0.420,0.081,2.574,0.209
0.423,0.079,2.571,0.204
0.426,0.078,2.570,0.201
0.429,0.077,2.570,0.199
0.432,0.076,2.571,0.196
0.435,0.076,2.573,0.194
0.438,0.075,2.573,0.193
0.441,0.074,2.573,0.192
0.444,0.074,2.572,0.190
0.447,0.073,2.575,0.189
0.450,0.073,2.573,0.187
0.450,0.073,2.573,0.188
0.447,0.073,2.572,0.188
0.444,0.074,2.572,0.190
0.441,0.074,2.571,0.191
0.438,0.075,2.572,0.193
0.435,0.076,2.571,0.194
0.432,0.076,2.572,0.196
0.429,0.077,2.572,0.198
0.426,0.078,2.572,0.201
0.423,0.080,2.572,0.205
0.420,0.081,2.571,0.209
0.417,0.083,2.572,0.214
0.414,0.086,2.572,0.220
0.411,0.088,2.575,0.228
0.408,0.092,2.575,0.237
0.405,0.097,2.574,0.249
0.402,0.103,2.574,0.266
0.399,0.113,2.573,0.291
0.396,0.127,2.570,0.326
0.393,0.152,2.570,0.390
0.390,0.204,2.564,0.524
0.387,0.356,2.546,0.907
0.384,0.539,2.354,1.268
0.381,0.594,2.002,1.190
0.378,0.623,1.635,1.019
0.375,0.639,1.333,0.852
0.372,0.650,1.085,0.706
0.369,0.659,0.871,0.574
0.366,0.666,0.680,0.453
0.363,0.671,0.537,0.360
0.360,0.675,0.421,0.284
0.357,0.678,0.322,0.218
0.354,0.680,0.249,0.169
0.351,0.682,0.193,0.131
0.348,0.683,0.152,0.104
0.345,0.684,0.109,0.075
0.342,0.684,0.084,0.057
0.339,0.685,0.065,0.044
0.336,0.685,0.055,0.038
0.333,0.686,0.041,0.028
0.330,0.686,0.032,0.022
0.327,0.686,0.026,0.018
0.324,0.686,0.021,0.015
0.321,0.686,0.019,0.013
0.318,0.686,0.016,0.011
0.315,0.686,0.018,0.012
0.312,0.686,0.015,0.011
0.309,0.686,0.015,0.010
0.306,0.686,0.016,0.011
0.303,0.686,0.015,0.010
0.300,0.686,0.016,0.011
TERMINATE SCAN MODE
