SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.710,0.015,0.011
0.303,0.709,0.015,0.011
0.306,0.709,0.015,0.011
0.309,0.709,0.015,0.011
0.312,0.709,0.015,0.011
0.315,0.709,0.015,0.011
0.318,0.708,0.015,0.011
0.321,0.708,0.015,0.011
0.324,0.708,0.016,0.011
0.327,0.708,0.015,0.011
0.330,0.708,0.015,0.011
0.333,0.707,0.016,0.012
0.336,0.707,0.016,0.011
0.339,0.707,0.015,0.011
0.342,0.707,0.015,0.011
0.345,0.707,0.015,0.010
0.348,0.706,0.015,0.011
0.351,0.706,0.018,0.013
0.354,0.706,0.015,0.011
0.357,0.706,0.015,0.011
0.360,0.706,0.015,0.011
0.363,0.705,0.015,0.011
0.366,0.705,0.017,0.012
0.369,0.705,0.025,0.017
0.372,0.704,0.049,0.034
0.375,0.703,0.074,0.052
0.378,0.701,0.133,0.093
0.381,0.697,0.252,0.176
0.384,0.694,0.355,0.247
0.387,0.692,0.412,0.285
0.390,0.683,0.702,0.480
0.393,0.666,1.142,0.761
0.396,0.652,1.435,0.936
0.399,0.618,1.967,1.216
0.402,0.440,2.533,1.115
0.405,0.287,2.627,0.754
0.408,0.190,2.656,0.504
0.411,0.144,2.656,0.382
0.414,0.138,2.659,0.367
0.417,0.125,2.663,0.333
0.420,0.116,2.659,0.309
0.423,0.109,2.664,0.291
0.426,0.105,2.664,0.280
0.429,0.100,2.665,0.267
0.432,0.098,2.667,0.261
0.435,0.096,2.660,0.256
0.438,0.095,2.663,0.254
0.441,0.094,2.664,0.251
0.444,0.094,2.660,0.249
0.447,0.093,2.662,0.249
0.450,0.092,2.660,0.246
0.450,0.094,2.661,0.249
0.447,0.098,2.663,0.261
0.444,0.105,2.660,0.279
0.441,0.133,2.660,0.353
0.438,0.366,2.599,0.952
0.435,0.650,1.420,0.923
0.432,0.686,0.498,0.342
0.429,0.697,0.130,0.090
0.426,0.699,0.048,0.034
0.423,0.700,0.024,0.016
0.420,0.700,0.015,0.011
0.417,0.700,0.016,0.011
0.414,0.700,0.015,0.010
0.411,0.700,0.015,0.010
0.408,0.699,0.015,0.011
0.405,0.699,0.015,0.011
0.402,0.699,0.015,0.011
0.399,0.699,0.015,0.010
0.396,0.699,0.015,0.010
0.393,0.699,0.015,0.011
0.390,0.699,0.015,0.011
0.387,0.699,0.016,0.011
0.384,0.699,0.015,0.011
0.381,0.698,0.015,0.011
0.378,0.698,0.015,0.011
0.375,0.698,0.015,0.010
0.372,0.698,0.015,0.010
0.369,0.698,0.015,0.011
0.366,0.698,0.015,0.010
0.363,0.698,0.016,0.011
0.360,0.698,0.015,0.011
0.357,0.698,0.015,0.011
0.354,0.698,0.015,0.011
0.351,0.697,0.015,0.010
0.348,0.697,0.015,0.010
0.345,0.697,0.015,0.011
0.342,0.697,0.015,0.010
0.339,0.697,0.015,0.010
0.336,0.697,0.016,0.011
0.333,0.697,0.016,0.011
0.330,0.697,0.016,0.011
0.327,0.697,0.016,0.011
0.324,0.696,0.016,0.011
0.321,0.696,0.015,0.010
0.318,0.696,0.015,0.011
0.315,0.696,0.015,0.010
0.312,0.696,0.015,0.011
0.309,0.696,0.015,0.010
0.306,0.696,0.015,0.011
0.303,0.696,0.016,0.011
0.300,0.696,0.016,0.011
TERMINATE SCAN MODE
