SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.715,0.015,0.011
0.303,0.715,0.016,0.011
0.306,0.714,0.015,0.011
0.309,0.714,0.015,0.011
0.312,0.714,0.015,0.011
0.315,0.714,0.015,0.011
0.318,0.713,0.015,0.011
0.321,0.713,0.015,0.011
0.324,0.713,0.018,0.013
0.327,0.713,0.021,0.015
0.330,0.712,0.025,0.017
0.333,0.712,0.031,0.022
0.336,0.712,0.037,0.026
0.339,0.711,0.049,0.035
0.342,0.710,0.061,0.043
0.345,0.709,0.082,0.058
0.348,0.708,0.111,0.078
0.351,0.707,0.142,0.100
0.354,0.706,0.187,0.132
0.357,0.704,0.242,0.170
0.360,0.700,0.319,0.224
0.363,0.697,0.413,0.288
0.366,0.693,0.528,0.366
0.369,0.687,0.680,0.467
0.372,0.680,0.853,0.580
0.375,0.670,1.063,0.712
0.378,0.656,1.321,0.867
0.381,0.636,1.639,1.042
0.384,0.605,1.971,1.192
0.387,0.527,2.314,1.219
0.390,0.294,2.415,0.709
0.393,0.189,2.428,0.458
0.396,0.145,2.427,0.351
0.399,0.123,2.429,0.300
0.402,0.111,2.428,0.268
0.405,0.102,2.426,0.248
0.408,0.096,2.429,0.234
0.411,0.092,2.428,0.223
0.414,0.088,2.425,0.214
0.417,0.086,2.430,0.209
0.420,0.084,2.424,0.203
0.423,0.082,2.430,0.199
0.426,0.080,2.427,0.195
0.429,0.079,2.424,0.192
0.432,0.078,2.431,0.191
0.435,0.078,2.431,0.189
0.438,0.077,2.429,0.186
0.441,0.076,2.429,0.184
0.444,0.075,2.425,0.183
0.447,0.075,2.429,0.182
0.450,0.075,2.429,0.181
0.450,0.075,2.424,0.181
0.447,0.075,2.429,0.182
0.444,0.075,2.423,0.183
0.441,0.076,2.425,0.184
0.438,0.077,2.425,0.186
0.435,0.077,2.424,0.188
0.432,0.078,2.427,0.190
0.429,0.079,2.428,0.193
0.426,0.080,2.431,0.196
0.423,0.082,2.430,0.200
0.420,0.084,2.428,0.203
0.417,0.086,2.428,0.209
0.414,0.089,2.431,0.216
0.411,0.092,2.426,0.223
0.408,0.097,2.428,0.236
0.405,0.103,2.426,0.250
0.402,0.111,2.423,0.269
0.399,0.125,2.426,0.303
0.396,0.147,2.420,0.356
0.393,0.194,2.419,0.469
0.390,0.309,2.408,0.744
0.387,0.535,2.280,1.221
0.384,0.602,1.949,1.173
0.381,0.632,1.623,1.025
0.378,0.651,1.314,0.856
0.375,0.665,1.061,0.705
0.372,0.674,0.854,0.576
0.369,0.681,0.680,0.463
0.366,0.687,0.527,0.362
0.363,0.691,0.412,0.285
0.360,0.694,0.320,0.222
0.357,0.697,0.244,0.170
0.354,0.698,0.187,0.130
0.351,0.700,0.144,0.101
0.348,0.701,0.110,0.077
0.345,0.702,0.081,0.057
0.342,0.702,0.064,0.045
0.339,0.702,0.050,0.035
0.336,0.703,0.037,0.026
0.333,0.703,0.030,0.021
0.330,0.703,0.025,0.017
0.327,0.703,0.021,0.015
0.324,0.703,0.017,0.012
0.321,0.703,0.016,0.011
0.318,0.704,0.016,0.011
0.315,0.704,0.015,0.010
0.312,0.703,0.015,0.010
0.309,0.703,0.015,0.010
0.306,0.703,0.015,0.011
0.303,0.703,0.018,0.012
0.300,0.703,0.015,0.011
TERMINATE SCAN MODE

