SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.697,0.016,0.011
0.303,0.697,0.015,0.011
0.306,0.697,0.016,0.011
0.309,0.697,0.016,0.011
0.312,0.697,0.015,0.010
0.315,0.696,0.016,0.011
0.318,0.696,0.015,0.010
0.321,0.696,0.017,0.012
0.324,0.695,0.021,0.014
0.327,0.695,0.026,0.018
0.330,0.695,0.032,0.023
0.333,0.694,0.038,0.027
0.336,0.693,0.050,0.034
0.339,0.693,0.070,0.048
0.342,0.692,0.086,0.060
0.345,0.691,0.110,0.076
0.348,0.690,0.157,0.108
0.351,0.688,0.204,0.140
0.354,0.686,0.254,0.174
0.357,0.684,0.318,0.217
0.360,0.680,0.421,0.286
0.363,0.675,0.547,0.369
0.366,0.670,0.693,0.464
0.369,0.661,0.892,0.590
0.372,0.649,1.119,0.726
0.375,0.636,1.353,0.860
0.378,0.610,1.612,0.984
0.381,0.567,1.895,1.075
0.384,0.476,2.123,1.011
0.387,0.381,2.327,0.886
0.390,0.273,2.434,0.666
0.393,0.196,2.469,0.485
0.396,0.145,2.482,0.359
0.399,0.115,2.483,0.287
0.402,0.102,2.487,0.254
0.405,0.096,2.483,0.239
0.408,0.094,2.478,0.233
0.411,0.089,2.480,0.221
0.414,0.088,2.483,0.219
0.417,0.086,2.483,0.214
0.420,0.084,2.485,0.209
0.423,0.082,2.484,0.204
0.426,0.080,2.493,0.200
0.429,0.079,2.488,0.197
0.432,0.078,2.490,0.195
0.435,0.078,2.495,0.194
0.438,0.077,2.492,0.193
0.441,0.077,2.492,0.192
0.444,0.076,2.493,0.190
0.447,0.076,2.488,0.189
0.450,0.076,2.491,0.189
0.450,0.076,2.491,0.190
0.447,0.079,2.488,0.196
0.444,0.082,2.489,0.205
0.441,0.089,2.485,0.222
0.438,0.109,2.486,0.270
0.435,0.203,2.469,0.500
0.432,0.472,2.174,1.026
0.429,0.637,1.304,0.831
0.426,0.660,0.807,0.533
0.423,0.670,0.579,0.388
0.420,0.678,0.351,0.238
0.417,0.680,0.283,0.192
0.414,0.682,0.209,0.143
0.411,0.684,0.146,0.100
0.408,0.686,0.093,0.064
0.405,0.686,0.074,0.051
0.402,0.687,0.045,0.031
0.399,0.687,0.033,0.022
0.396,0.687,0.030,0.021
0.393,0.687,0.031,0.021
0.390,0.687,0.041,0.028
0.387,0.686,0.056,0.038
0.384,0.686,0.051,0.035
0.381,0.686,0.046,0.032
0.378,0.686,0.036,0.025
0.375,0.687,0.028,0.019
0.372,0.687,0.018,0.013
0.369,0.687,0.016,0.011
0.366,0.687,0.016,0.011
0.363,0.687,0.016,0.011
0.360,0.687,0.015,0.010
0.357,0.687,0.015,0.010
0.354,0.687,0.016,0.011
0.351,0.687,0.015,0.010
0.348,0.686,0.015,0.010
0.345,0.686,0.015,0.010
0.342,0.686,0.015,0.010
0.339,0.686,0.015,0.010
0.336,0.686,0.015,0.010
0.333,0.686,0.016,0.011
0.330,0.686,0.016,0.011
0.327,0.686,0.015,0.010
0.324,0.686,0.017,0.012
0.321,0.686,0.015,0.011
0.318,0.686,0.015,0.011
0.315,0.686,0.016,0.011
0.312,0.686,0.015,0.010
0.309,0.685,0.017,0.012
0.306,0.685,0.015,0.010
0.303,0.685,0.015,0.011
0.300,0.685,0.015,0.010
TERMINATE SCAN MODE
