SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.700,0.016,0.011
0.303,0.699,0.016,0.011
0.306,0.699,0.015,0.010
0.309,0.699,0.017,0.012
0.312,0.699,0.015,0.010
0.315,0.699,0.016,0.011
0.318,0.699,0.017,0.012
0.321,0.699,0.019,0.014
0.324,0.699,0.021,0.015
0.327,0.698,0.025,0.017
0.330,0.698,0.032,0.022
0.333,0.698,0.041,0.029
0.336,0.697,0.048,0.034
0.339,0.697,0.069,0.048
0.342,0.696,0.094,0.065
0.345,0.695,0.112,0.078
0.348,0.694,0.150,0.104
0.351,0.693,0.192,0.133
0.354,0.691,0.249,0.172
0.357,0.689,0.304,0.209
0.360,0.686,0.422,0.289
0.363,0.681,0.528,0.360
0.366,0.677,0.665,0.450
0.369,0.669,0.856,0.573
0.372,0.659,1.082,0.714
0.375,0.651,1.272,0.828
0.378,0.635,1.549,0.984
0.381,0.608,1.900,1.154
0.384,0.568,2.160,1.227
0.387,0.449,2.445,1.097
0.390,0.260,2.521,0.655
0.393,0.185,2.536,0.468
0.396,0.149,2.544,0.380
0.399,0.131,2.544,0.333
0.402,0.121,2.546,0.308
0.405,0.114,2.550,0.290
0.408,0.109,2.548,0.277
0.411,0.105,2.551,0.267
0.414,0.102,2.550,0.259
0.417,0.099,2.546,0.251
0.420,0.097,2.553,0.247
0.423,0.095,2.549,0.242
0.426,0.094,2.551,0.239
0.429,0.092,2.549,0.235
0.432,0.091,2.548,0.232
0.435,0.091,2.551,0.231
0.438,0.090,2.548,0.229
0.441,0.089,2.547,0.227
0.444,0.089,2.548,0.226
0.447,0.088,2.545,0.224
0.450,0.088,2.548,0.224
0.450,0.088,2.549,0.224
0.447,0.088,2.548,0.225
0.444,0.089,2.549,0.227
0.441,0.090,2.549,0.228
0.438,0.090,2.551,0.230
0.435,0.091,2.548,0.232
0.432,0.092,2.546,0.234
0.429,0.093,2.552,0.238
0.426,0.094,2.548,0.241
0.423,0.096,2.548,0.244
0.420,0.098,2.549,0.249
0.417,0.099,2.546,0.253
0.414,0.103,2.549,0.262
0.411,0.106,2.548,0.270
0.408,0.111,2.545,0.282
0.405,0.117,2.546,0.298
0.402,0.127,2.542,0.322
0.399,0.140,2.538,0.355
0.396,0.163,2.539,0.415
0.393,0.214,2.525,0.539
0.390,0.314,2.511,0.787
0.387,0.491,2.415,1.186
0.384,0.591,2.092,1.237
0.381,0.624,1.741,1.086
0.378,0.643,1.433,0.921
0.375,0.656,1.168,0.766
0.372,0.665,0.964,0.641
0.369,0.672,0.787,0.529
0.366,0.678,0.618,0.419
0.363,0.682,0.493,0.336
0.360,0.686,0.393,0.269
0.357,0.689,0.290,0.199
0.354,0.691,0.233,0.161
0.351,0.693,0.177,0.122
0.348,0.694,0.137,0.095
0.345,0.695,0.098,0.068
0.342,0.695,0.079,0.055
0.339,0.696,0.061,0.042
0.336,0.696,0.047,0.032
0.333,0.697,0.038,0.026
0.330,0.697,0.031,0.022
0.327,0.697,0.024,0.017
0.324,0.697,0.020,0.014
0.321,0.697,0.017,0.012
0.318,0.697,0.015,0.011
0.315,0.697,0.016,0.011
0.312,0.697,0.015,0.011
0.309,0.697,0.015,0.011
0.306,0.697,0.015,0.011
0.303,0.697,0.016,0.011
0.300,0.697,0.015,0.011
TERMINATE SCAN MODE
