SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.671,0.015,0.010
0.303,0.670,0.016,0.010
0.306,0.670,0.015,0.010
0.309,0.670,0.015,0.010
0.312,0.670,0.016,0.011
0.315,0.670,0.018,0.012
0.318,0.670,0.016,0.011
0.321,0.669,0.015,0.010
0.324,0.669,0.016,0.010
0.327,0.669,0.016,0.011
0.330,0.669,0.015,0.010
0.333,0.669,0.017,0.011
0.336,0.668,0.015,0.010
0.339,0.668,0.016,0.011
0.342,0.668,0.015,0.010
0.345,0.668,0.016,0.011
0.348,0.668,0.017,0.011
0.351,0.668,0.015,0.010
0.354,0.667,0.016,0.010
0.357,0.667,0.016,0.011
0.360,0.667,0.016,0.011
0.363,0.667,0.016,0.010
0.366,0.667,0.019,0.012
0.369,0.667,0.016,0.010
0.372,0.667,0.018,0.012
0.375,0.666,0.015,0.010
0.378,0.666,0.015,0.010
0.381,0.666,0.016,0.010
0.384,0.666,0.015,0.010
0.387,0.666,0.015,0.010
0.390,0.665,0.015,0.010
0.393,0.665,0.016,0.011
0.396,0.665,0.021,0.014
0.399,0.664,0.029,0.019
0.402,0.663,0.049,0.033
0.405,0.663,0.068,0.045
0.408,0.661,0.102,0.068
0.411,0.659,0.156,0.103
0.414,0.658,0.188,0.124
0.417,0.656,0.233,0.153
0.420,0.652,0.326,0.213
0.423,0.645,0.484,0.312
0.426,0.637,0.672,0.428
0.429,0.618,1.056,0.653
0.432,0.594,1.463,0.869
0.435,0.565,1.822,1.029
0.438,0.510,2.208,1.127
0.441,0.393,2.464,0.967
0.444,0.316,2.507,0.792
0.447,0.209,2.520,0.527
0.450,0.160,2.526,0.403
0.450,0.248,2.517,0.623
0.447,0.584,1.604,0.936
0.444,0.633,0.745,0.472
0.441,0.656,0.207,0.135
0.438,0.661,0.058,0.038
0.435,0.663,0.019,0.013
0.432,0.663,0.015,0.010
0.429,0.663,0.019,0.012
0.426,0.663,0.015,0.010
0.423,0.663,0.015,0.010
0.420,0.663,0.017,0.011
0.417,0.662,0.016,0.010
0.414,0.662,0.016,0.010
0.411,0.662,0.015,0.010
0.408,0.663,0.015,0.010
0.405,0.662,0.015,0.010
0.402,0.662,0.016,0.011
0.399,0.662,0.015,0.010
0.396,0.662,0.016,0.010
0.393,0.662,0.015,0.010
0.390,0.662,0.017,0.011
0.387,0.661,0.016,0.011
0.384,0.661,0.015,0.010
0.381,0.661,0.017,0.011
0.378,0.661,0.016,0.010
0.375,0.661,0.016,0.010
0.372,0.661,0.017,0.011
0.369,0.661,0.015,0.010
0.366,0.661,0.015,0.010
0.363,0.661,0.016,0.011
0.360,0.661,0.015,0.010
0.357,0.661,0.016,0.010
0.354,0.661,0.015,0.010
0.351,0.661,0.015,0.010
0.348,0.660,0.015,0.010
0.345,0.660,0.016,0.011
0.342,0.660,0.015,0.010
0.339,0.660,0.015,0.010
0.336,0.660,0.015,0.010
0.333,0.660,0.015,0.010
0.330,0.660,0.017,0.011
0.327,0.660,0.016,0.010
0.324,0.660,0.016,0.010
0.321,0.660,0.015,0.010
0.318,0.660,0.015,0.010
0.315,0.659,0.015,0.010
0.312,0.659,0.015,0.010
0.309,0.659,0.015,0.010
0.306,0.659,0.015,0.010
0.303,0.659,0.016,0.010
0.300,0.659,0.015,0.010
TERMINATE SCAN MODE
