SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.706,0.016,0.012
0.303,0.706,0.016,0.012
0.306,0.706,0.017,0.012
0.309,0.705,0.016,0.011
0.312,0.705,0.016,0.011
0.315,0.705,0.015,0.011
0.318,0.705,0.016,0.011
0.321,0.704,0.018,0.013
0.324,0.704,0.021,0.015
0.327,0.703,0.029,0.020
0.330,0.703,0.032,0.022
0.333,0.703,0.038,0.026
0.336,0.702,0.051,0.036
0.339,0.701,0.065,0.046
0.342,0.701,0.082,0.058
0.345,0.700,0.109,0.076
0.348,0.698,0.143,0.100
0.351,0.697,0.185,0.129
0.354,0.695,0.240,0.167
0.357,0.693,0.313,0.217
0.360,0.689,0.408,0.281
0.363,0.685,0.522,0.357
0.366,0.680,0.659,0.448
0.369,0.673,0.846,0.569
0.372,0.664,1.054,0.700
0.375,0.652,1.305,0.852
0.378,0.635,1.610,1.023
0.381,0.606,1.976,1.197
0.384,0.542,2.336,1.267
0.387,0.352,2.528,0.890
0.390,0.208,2.569,0.535
0.393,0.154,2.578,0.398
0.396,0.129,2.579,0.333
0.399,0.115,2.581,0.296
0.402,0.105,2.581,0.270
0.405,0.098,2.581,0.254
0.408,0.093,2.580,0.241
0.411,0.089,2.580,0.231
0.414,0.087,2.579,0.223
0.417,0.084,2.583,0.218
0.420,0.083,2.582,0.213
0.423,0.081,2.583,0.209
0.426,0.079,2.577,0.205
0.429,0.078,2.575,0.201
0.432,0.077,2.575,0.199
0.435,0.077,2.584,0.198
0.438,0.076,2.584,0.196
0.441,0.076,2.585,0.195
0.444,0.075,2.583,0.194
0.447,0.074,2.583,0.192
0.450,0.074,2.578,0.191
0.450,0.074,2.580,0.191
0.447,0.074,2.577,0.191
0.444,0.075,2.579,0.193
0.441,0.075,2.578,0.194
0.438,0.076,2.581,0.196
0.435,0.077,2.580,0.197
0.432,0.077,2.579,0.199
0.429,0.078,2.583,0.202
0.426,0.080,2.580,0.205
0.423,0.081,2.577,0.208
0.420,0.082,2.578,0.213
0.417,0.084,2.578,0.217
0.414,0.087,2.578,0.223
0.411,0.090,2.575,0.231
0.408,0.094,2.576,0.241
0.405,0.099,2.576,0.254
0.402,0.105,2.575,0.271
0.399,0.116,2.572,0.297
0.396,0.130,2.574,0.335
0.393,0.157,2.569,0.404
0.390,0.215,2.561,0.551
0.387,0.371,2.511,0.932
0.384,0.545,2.302,1.254
0.381,0.602,1.951,1.175
0.378,0.630,1.596,1.006
0.375,0.647,1.305,0.844
0.372,0.658,1.058,0.696
0.369,0.667,0.850,0.567
0.366,0.674,0.661,0.446
0.363,0.679,0.524,0.356
0.360,0.683,0.411,0.281
0.357,0.686,0.313,0.215
0.354,0.688,0.243,0.167
0.351,0.690,0.189,0.130
0.348,0.691,0.144,0.100
0.345,0.692,0.109,0.075
0.342,0.693,0.084,0.058
0.339,0.693,0.064,0.045
0.336,0.694,0.048,0.034
0.333,0.694,0.039,0.027
0.330,0.694,0.032,0.022
0.327,0.695,0.025,0.017
0.324,0.695,0.021,0.014
0.321,0.695,0.018,0.013
0.318,0.694,0.015,0.011
0.315,0.694,0.015,0.010
0.312,0.695,0.016,0.011
0.309,0.694,0.016,0.011
0.306,0.694,0.015,0.010
0.303,0.695,0.015,0.011
0.300,0.694,0.015,0.011
TERMINATE SCAN MODE
