SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.707,0.017,0.012
0.303,0.707,0.015,0.011
0.306,0.706,0.016,0.011
0.309,0.706,0.015,0.010
0.312,0.706,0.015,0.011
0.315,0.706,0.015,0.010
0.318,0.705,0.016,0.011
0.321,0.705,0.018,0.012
0.324,0.705,0.021,0.015
0.327,0.704,0.026,0.018
0.330,0.704,0.030,0.021
0.333,0.704,0.040,0.028
0.336,0.703,0.046,0.033
0.339,0.702,0.063,0.044
0.342,0.702,0.079,0.055
0.345,0.701,0.108,0.076
0.348,0.700,0.143,0.100
0.351,0.698,0.181,0.126
0.354,0.697,0.236,0.164
0.357,0.694,0.303,0.210
0.360,0.691,0.401,0.277
0.363,0.688,0.514,0.354
0.366,0.684,0.652,0.446
0.369,0.677,0.835,0.565
0.372,0.670,1.035,0.693
0.375,0.660,1.285,0.848
0.378,0.645,1.585,1.023
0.381,0.621,1.944,1.207
0.384,0.571,2.312,1.320
0.387,0.369,2.503,0.924
0.390,0.211,2.529,0.534
0.393,0.155,2.537,0.394
0.396,0.130,2.540,0.329
0.399,0.115,2.543,0.293
0.402,0.105,2.542,0.267
0.405,0.098,2.544,0.251
0.408,0.094,2.543,0.238
0.411,0.090,2.542,0.228
0.414,0.087,2.541,0.220
0.417,0.084,2.542,0.214
0.420,0.083,2.541,0.210
0.423,0.081,2.540,0.205
0.426,0.079,2.541,0.202
0.429,0.079,2.542,0.200
0.432,0.077,2.541,0.197
0.435,0.077,2.539,0.194
0.438,0.076,2.539,0.193
0.441,0.075,2.540,0.191
0.444,0.075,2.541,0.190
0.447,0.074,2.537,0.189
0.450,0.074,2.538,0.187
0.450,0.074,2.540,0.187
0.447,0.074,2.537,0.188
0.444,0.075,2.538,0.189
0.441,0.075,2.536,0.191
0.438,0.076,2.536,0.192
0.435,0.077,2.535,0.194
0.432,0.077,2.537,0.196
0.429,0.078,2.537,0.199
0.426,0.079,2.539,0.202
0.423,0.081,2.536,0.205
0.420,0.082,2.535,0.209
0.417,0.084,2.535,0.214
0.414,0.087,2.535,0.220
0.411,0.090,2.535,0.227
0.408,0.094,2.530,0.237
0.405,0.098,2.531,0.249
0.402,0.105,2.530,0.265
0.399,0.115,2.528,0.291
0.396,0.130,2.527,0.329
0.393,0.158,2.523,0.398
0.390,0.218,2.516,0.548
0.387,0.388,2.485,0.963
0.384,0.573,2.279,1.305
0.381,0.618,1.926,1.190
0.378,0.641,1.576,1.011
0.375,0.655,1.281,0.839
0.372,0.665,1.039,0.691
0.369,0.673,0.832,0.559
0.366,0.679,0.652,0.443
0.363,0.683,0.517,0.353
0.360,0.686,0.407,0.279
0.357,0.689,0.308,0.212
0.354,0.691,0.238,0.165
0.351,0.693,0.181,0.126
0.348,0.694,0.142,0.099
0.345,0.695,0.105,0.073
0.342,0.695,0.081,0.057
0.339,0.696,0.060,0.042
0.336,0.696,0.047,0.033
0.333,0.696,0.037,0.026
0.330,0.697,0.031,0.022
0.327,0.697,0.024,0.017
0.324,0.697,0.020,0.014
0.321,0.697,0.018,0.012
0.318,0.697,0.017,0.012
0.315,0.697,0.015,0.011
0.312,0.697,0.016,0.011
0.309,0.697,0.016,0.011
0.306,0.697,0.016,0.011
0.303,0.697,0.015,0.010
0.300,0.697,0.017,0.012
TERMINATE SCAN MODE
