SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.687,0.017,0.012
0.303,0.687,0.015,0.011
0.306,0.687,0.015,0.011
0.309,0.686,0.016,0.011
0.312,0.686,0.015,0.010
0.315,0.686,0.017,0.012
0.318,0.685,0.017,0.012
0.321,0.685,0.021,0.014
0.324,0.685,0.021,0.015
0.327,0.684,0.028,0.019
0.330,0.684,0.032,0.022
0.333,0.683,0.042,0.029
0.336,0.683,0.054,0.037
0.339,0.682,0.075,0.051
0.342,0.681,0.099,0.068
0.345,0.680,0.123,0.084
0.348,0.679,0.169,0.114
0.351,0.677,0.204,0.138
0.354,0.675,0.263,0.178
0.357,0.673,0.315,0.212
0.360,0.669,0.440,0.294
0.363,0.665,0.567,0.377
0.366,0.659,0.721,0.475
0.369,0.650,0.936,0.608
0.372,0.636,1.240,0.789
0.375,0.627,1.423,0.892
0.378,0.606,1.723,1.044
0.381,0.566,2.066,1.170
0.384,0.484,2.311,1.119
0.387,0.372,2.485,0.926
0.390,0.200,2.521,0.503
0.393,0.149,2.521,0.374
0.396,0.124,2.525,0.314
0.399,0.107,2.523,0.270
0.402,0.100,2.526,0.252
0.405,0.095,2.524,0.241
0.408,0.091,2.528,0.231
0.411,0.087,2.525,0.221
0.414,0.086,2.523,0.216
0.417,0.083,2.523,0.210
0.420,0.081,2.527,0.205
0.423,0.079,2.530,0.201
0.426,0.078,2.527,0.198
0.429,0.077,2.523,0.194
0.432,0.076,2.523,0.192
0.435,0.075,2.522,0.190
0.438,0.075,2.527,0.189
0.441,0.074,2.525,0.188
0.444,0.074,2.525,0.187
0.447,0.073,2.525,0.185
0.450,0.073,2.527,0.184
0.450,0.073,2.527,0.185
0.447,0.075,2.526,0.188
0.444,0.075,2.527,0.190
0.441,0.076,2.524,0.192
0.438,0.077,2.524,0.194
0.435,0.078,2.525,0.197
0.432,0.079,2.524,0.199
0.429,0.080,2.524,0.203
0.426,0.082,2.523,0.207
0.423,0.083,2.525,0.210
0.420,0.086,2.523,0.217
0.417,0.089,2.524,0.226
0.414,0.095,2.524,0.239
0.411,0.096,2.524,0.243
0.408,0.103,2.522,0.259
0.405,0.116,2.520,0.292
0.402,0.139,2.517,0.351
0.399,0.210,2.513,0.528
0.396,0.329,2.494,0.821
0.393,0.493,2.353,1.160
0.390,0.574,2.013,1.156
0.387,0.602,1.723,1.038
0.384,0.624,1.371,0.856
0.381,0.637,1.099,0.700
0.378,0.647,0.859,0.556
0.375,0.653,0.722,0.471
0.372,0.658,0.570,0.375
0.369,0.662,0.441,0.292
0.366,0.666,0.335,0.223
0.363,0.668,0.260,0.174
0.360,0.669,0.216,0.145
0.357,0.671,0.156,0.105
0.354,0.673,0.116,0.078
0.351,0.673,0.087,0.059
0.348,0.673,0.070,0.047
0.345,0.674,0.052,0.035
0.342,0.674,0.043,0.029
0.339,0.674,0.037,0.025
0.336,0.674,0.027,0.018
0.333,0.675,0.024,0.016
0.330,0.674,0.023,0.016
0.327,0.674,0.018,0.012
0.324,0.675,0.016,0.011
0.321,0.674,0.015,0.010
0.318,0.675,0.015,0.010
0.315,0.675,0.017,0.012
0.312,0.674,0.015,0.010
0.309,0.674,0.015,0.010
0.306,0.674,0.015,0.010
0.303,0.674,0.016,0.011
0.300,0.674,0.016,0.011
TERMINATE SCAN MODE
