SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.711,0.016,0.011
0.303,0.710,0.015,0.011
0.306,0.710,0.015,0.011
0.309,0.710,0.015,0.011
0.312,0.709,0.016,0.011
0.315,0.709,0.016,0.011
0.318,0.709,0.017,0.012
0.321,0.708,0.016,0.012
0.324,0.708,0.024,0.017
0.327,0.708,0.024,0.017
0.330,0.707,0.030,0.021
0.333,0.707,0.040,0.028
0.336,0.706,0.049,0.035
0.339,0.706,0.065,0.046
0.342,0.705,0.091,0.064
0.345,0.704,0.115,0.081
0.348,0.703,0.146,0.103
0.351,0.701,0.183,0.128
0.354,0.699,0.246,0.172
0.357,0.697,0.290,0.202
0.360,0.694,0.397,0.275
0.363,0.690,0.498,0.344
0.366,0.684,0.650,0.445
0.369,0.676,0.838,0.566
0.372,0.662,1.141,0.756
0.375,0.657,1.246,0.818
0.378,0.636,1.543,0.982
0.381,0.586,1.909,1.119
0.384,0.538,2.113,1.137
0.387,0.455,2.301,1.046
0.390,0.288,2.440,0.704
0.393,0.194,2.450,0.475
0.396,0.146,2.453,0.357
0.399,0.122,2.451,0.300
0.402,0.111,2.455,0.272
0.405,0.104,2.453,0.255
0.408,0.099,2.453,0.243
0.411,0.095,2.455,0.232
0.414,0.093,2.453,0.228
0.417,0.089,2.455,0.220
0.420,0.087,2.454,0.214
0.423,0.086,2.450,0.210
0.426,0.084,2.446,0.206
0.429,0.083,2.448,0.203
0.432,0.082,2.450,0.201
0.435,0.081,2.449,0.199
0.438,0.081,2.447,0.197
0.441,0.080,2.447,0.195
0.444,0.079,2.446,0.194
0.447,0.079,2.448,0.193
0.450,0.079,2.447,0.192
0.450,0.079,2.447,0.193
0.447,0.080,2.447,0.195
0.444,0.080,2.446,0.196
0.441,0.081,2.445,0.199
0.438,0.082,2.446,0.200
0.435,0.083,2.443,0.202
0.432,0.084,2.443,0.205
0.429,0.086,2.443,0.210
0.426,0.087,2.442,0.212
0.423,0.089,2.439,0.217
0.420,0.092,2.442,0.225
0.417,0.094,2.440,0.230
0.414,0.097,2.443,0.237
0.411,0.102,2.440,0.249
0.408,0.110,2.441,0.269
0.405,0.122,2.442,0.297
0.402,0.135,2.442,0.331
0.399,0.160,2.439,0.391
0.396,0.223,2.432,0.543
0.393,0.346,2.391,0.827
0.390,0.461,2.270,1.046
0.387,0.565,2.088,1.180
0.384,0.620,1.721,1.067
0.381,0.643,1.399,0.899
0.378,0.659,1.095,0.721
0.375,0.669,0.875,0.586
0.372,0.675,0.714,0.482
0.369,0.680,0.572,0.389
0.366,0.685,0.429,0.294
0.363,0.689,0.327,0.225
0.360,0.690,0.286,0.197
0.357,0.693,0.210,0.145
0.354,0.694,0.159,0.110
0.351,0.695,0.119,0.083
0.348,0.696,0.093,0.065
0.345,0.697,0.066,0.046
0.342,0.697,0.054,0.038
0.339,0.698,0.042,0.029
0.336,0.697,0.033,0.023
0.333,0.698,0.027,0.019
0.330,0.698,0.023,0.016
0.327,0.698,0.019,0.013
0.324,0.698,0.016,0.012
0.321,0.698,0.016,0.011
0.318,0.698,0.015,0.011
0.315,0.698,0.015,0.011
0.312,0.698,0.015,0.010
0.309,0.698,0.015,0.011
0.306,0.698,0.016,0.011
0.303,0.698,0.016,0.011
0.300,0.697,0.016,0.011
TERMINATE SCAN MODE
