SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.676,0.016,0.011
0.303,0.676,0.015,0.010
0.306,0.676,0.015,0.010
0.309,0.675,0.015,0.010
0.312,0.675,0.016,0.011
0.315,0.675,0.021,0.014
0.318,0.674,0.025,0.017
0.321,0.674,0.027,0.018
0.324,0.674,0.028,0.019
0.327,0.674,0.035,0.024
0.330,0.673,0.037,0.025
0.333,0.673,0.050,0.034
0.336,0.671,0.062,0.042
0.339,0.670,0.089,0.060
0.342,0.666,0.131,0.087
0.345,0.663,0.172,0.114
0.348,0.658,0.232,0.152
0.351,0.655,0.260,0.170
0.354,0.648,0.318,0.206
0.357,0.645,0.327,0.211
0.360,0.628,0.437,0.274
0.363,0.580,0.551,0.320
0.366,0.463,0.647,0.299
0.369,0.311,0.710,0.221
0.372,0.125,0.731,0.091
0.375,0.093,0.733,0.068
0.378,0.067,0.733,0.049
0.381,0.052,0.733,0.038
0.384,0.050,0.735,0.036
0.387,0.044,0.737,0.032
0.390,0.038,0.736,0.028
0.393,0.035,0.737,0.026
0.396,0.033,0.736,0.024
0.399,0.031,0.734,0.023
0.402,0.029,0.735,0.021
0.405,0.029,0.737,0.021
0.408,0.028,0.737,0.020
0.411,0.027,0.739,0.020
0.414,0.027,0.739,0.020
0.417,0.026,0.737,0.020
0.420,0.026,0.739,0.019
0.423,0.026,0.738,0.019
0.426,0.025,0.737,0.019
0.429,0.025,0.738,0.018
0.432,0.025,0.738,0.018
0.435,0.024,0.738,0.018
0.438,0.024,0.736,0.018
0.441,0.024,0.738,0.018
0.444,0.024,0.741,0.018
0.447,0.024,0.737,0.018
0.450,0.024,0.738,0.018
0.450,0.024,0.738,0.018
0.447,0.025,0.739,0.018
0.444,0.025,0.740,0.018
0.441,0.026,0.738,0.019
0.438,0.026,0.738,0.020
0.435,0.027,0.740,0.020
0.432,0.028,0.740,0.021
0.429,0.029,0.741,0.022
0.426,0.030,0.739,0.022
0.423,0.031,0.739,0.023
0.420,0.033,0.740,0.024
0.417,0.034,0.738,0.025
0.414,0.035,0.739,0.026
0.411,0.039,0.739,0.029
0.408,0.044,0.735,0.032
0.405,0.041,0.739,0.030
0.402,0.042,0.739,0.031
0.399,0.043,0.739,0.032
0.396,0.055,0.739,0.041
0.393,0.101,0.739,0.075
0.390,0.231,0.732,0.169
0.387,0.300,0.726,0.218
0.384,0.507,0.637,0.323
0.381,0.606,0.504,0.305
0.378,0.644,0.343,0.221
0.375,0.654,0.250,0.163
0.372,0.663,0.150,0.099
0.369,0.665,0.115,0.077
0.366,0.667,0.092,0.061
0.363,0.668,0.073,0.049
0.360,0.668,0.077,0.052
0.357,0.669,0.067,0.045
0.354,0.670,0.050,0.033
0.351,0.671,0.040,0.027
0.348,0.671,0.031,0.021
0.345,0.672,0.022,0.015
0.342,0.672,0.019,0.012
0.339,0.673,0.019,0.012
0.336,0.672,0.016,0.011
0.333,0.673,0.016,0.011
0.330,0.673,0.016,0.011
0.327,0.673,0.015,0.010
0.324,0.673,0.015,0.010
0.321,0.673,0.016,0.011
0.318,0.673,0.014,0.010
0.315,0.673,0.015,0.010
0.312,0.673,0.015,0.010
0.309,0.673,0.015,0.010
0.306,0.673,0.015,0.010
0.303,0.673,0.015,0.010
0.300,0.673,0.016,0.011
TERMINATE SCAN MODE
