SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.703,0.017,0.012
0.303,0.703,0.016,0.011
0.306,0.702,0.015,0.010
0.309,0.702,0.016,0.011
0.312,0.702,0.015,0.011
0.315,0.702,0.017,0.012
0.318,0.701,0.016,0.011
0.321,0.701,0.018,0.013
0.324,0.701,0.021,0.015
0.327,0.700,0.026,0.018
0.330,0.700,0.032,0.022
0.333,0.699,0.039,0.027
0.336,0.699,0.052,0.036
0.339,0.698,0.067,0.047
0.342,0.698,0.086,0.060
0.345,0.697,0.110,0.076
0.348,0.695,0.148,0.103
0.351,0.694,0.190,0.132
0.354,0.692,0.248,0.172
0.357,0.689,0.320,0.220
0.360,0.686,0.421,0.288
0.363,0.682,0.535,0.365
0.366,0.676,0.677,0.458
0.369,0.669,0.863,0.578
0.372,0.660,1.074,0.709
0.375,0.648,1.324,0.858
0.378,0.630,1.635,1.030
0.381,0.598,2.001,1.198
0.384,0.523,2.350,1.228
0.387,0.321,2.482,0.797
0.390,0.196,2.525,0.495
0.393,0.150,2.534,0.379
0.396,0.127,2.543,0.322
0.399,0.113,2.545,0.288
0.402,0.104,2.548,0.264
0.405,0.097,2.551,0.248
0.408,0.093,2.550,0.238
0.411,0.089,2.550,0.228
0.414,0.086,2.551,0.220
0.417,0.084,2.549,0.215
0.420,0.082,2.552,0.210
0.423,0.081,2.552,0.206
0.426,0.079,2.549,0.202
0.429,0.078,2.548,0.200
0.432,0.077,2.547,0.197
0.435,0.076,2.544,0.194
0.438,0.076,2.543,0.193
0.441,0.075,2.543,0.191
0.444,0.074,2.544,0.189
0.447,0.074,2.543,0.189
0.450,0.074,2.547,0.188
0.450,0.074,2.543,0.188
0.447,0.074,2.544,0.189
0.444,0.075,2.543,0.190
0.441,0.075,2.543,0.191
0.438,0.076,2.542,0.192
0.435,0.076,2.545,0.194
0.432,0.077,2.543,0.196
0.429,0.078,2.541,0.199
0.426,0.079,2.544,0.202
0.423,0.080,2.541,0.204
0.420,0.082,2.540,0.209
0.417,0.084,2.539,0.213
0.414,0.086,2.543,0.220
0.411,0.089,2.539,0.226
0.408,0.093,2.537,0.236
0.405,0.098,2.535,0.247
0.402,0.104,2.535,0.263
0.399,0.113,2.535,0.287
0.396,0.127,2.530,0.321
0.393,0.151,2.523,0.382
0.390,0.202,2.511,0.508
0.387,0.336,2.463,0.828
0.384,0.527,2.314,1.218
0.381,0.595,1.973,1.173
0.378,0.625,1.613,1.009
0.375,0.643,1.323,0.850
0.372,0.655,1.082,0.708
0.369,0.664,0.870,0.577
0.366,0.671,0.678,0.455
0.363,0.676,0.535,0.362
0.360,0.680,0.423,0.288
0.357,0.683,0.325,0.222
0.354,0.685,0.252,0.172
0.351,0.687,0.192,0.132
0.348,0.689,0.147,0.101
0.345,0.690,0.112,0.078
0.342,0.690,0.087,0.060
0.339,0.691,0.068,0.047
0.336,0.691,0.052,0.036
0.333,0.691,0.039,0.027
0.330,0.692,0.032,0.022
0.327,0.692,0.026,0.018
0.324,0.692,0.021,0.015
0.321,0.693,0.018,0.012
0.318,0.692,0.016,0.011
0.315,0.692,0.016,0.011
0.312,0.692,0.016,0.011
0.309,0.692,0.016,0.011
0.306,0.692,0.015,0.010
0.303,0.692,0.015,0.010
0.300,0.692,0.015,0.011
TERMINATE SCAN MODE
