SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.676,0.017,0.012
0.303,0.676,0.015,0.010
0.306,0.676,0.017,0.011
0.309,0.676,0.015,0.010
0.312,0.675,0.017,0.011
0.315,0.675,0.015,0.010
0.318,0.675,0.017,0.012
0.321,0.674,0.018,0.012
0.324,0.674,0.021,0.014
0.327,0.673,0.025,0.017
0.330,0.673,0.031,0.021
0.333,0.672,0.042,0.028
0.336,0.672,0.048,0.032
0.339,0.671,0.066,0.044
0.342,0.670,0.084,0.056
0.345,0.669,0.110,0.074
0.348,0.668,0.147,0.098
0.351,0.666,0.189,0.126
0.354,0.664,0.246,0.163
0.357,0.661,0.318,0.210
0.360,0.657,0.417,0.274
0.363,0.653,0.529,0.345
0.366,0.647,0.667,0.432
0.369,0.639,0.855,0.547
0.372,0.630,1.059,0.667
0.375,0.617,1.306,0.805
0.378,0.599,1.611,0.965
0.381,0.571,1.970,1.125
0.384,0.527,2.337,1.232
0.387,0.378,2.592,0.980
0.390,0.212,2.595,0.551
0.393,0.157,2.597,0.407
0.396,0.131,2.597,0.340
0.399,0.117,2.595,0.303
0.402,0.106,2.596,0.276
0.405,0.100,2.598,0.261
0.408,0.096,2.595,0.248
0.411,0.092,2.595,0.238
0.414,0.088,2.595,0.230
0.417,0.086,2.595,0.224
0.420,0.085,2.598,0.220
0.423,0.083,2.597,0.215
0.426,0.082,2.598,0.212
0.429,0.080,2.600,0.209
0.432,0.080,2.597,0.207
0.435,0.079,2.600,0.204
0.438,0.078,2.599,0.203
0.441,0.078,2.597,0.201
0.444,0.077,2.598,0.199
0.447,0.076,2.594,0.198
0.450,0.076,2.594,0.197
0.450,0.076,2.592,0.197
0.447,0.076,2.594,0.198
0.444,0.077,2.595,0.200
0.441,0.077,2.591,0.200
0.438,0.078,2.592,0.202
0.435,0.078,2.593,0.203
0.432,0.079,2.594,0.206
0.429,0.080,2.592,0.208
0.426,0.081,2.595,0.211
0.423,0.083,2.591,0.214
0.420,0.084,2.591,0.219
0.417,0.086,2.590,0.224
0.414,0.089,2.594,0.230
0.411,0.091,2.594,0.237
0.408,0.096,2.592,0.248
0.405,0.101,2.592,0.261
0.402,0.107,2.591,0.277
0.399,0.118,2.592,0.305
0.396,0.133,2.592,0.344
0.393,0.160,2.593,0.415
0.390,0.220,2.594,0.572
0.387,0.400,2.578,1.032
0.384,0.526,2.304,1.211
0.381,0.567,1.946,1.103
0.378,0.594,1.589,0.943
0.375,0.610,1.303,0.795
0.372,0.622,1.064,0.662
0.369,0.632,0.854,0.539
0.366,0.639,0.669,0.428
0.363,0.645,0.531,0.342
0.360,0.649,0.416,0.270
0.357,0.653,0.317,0.207
0.354,0.655,0.247,0.162
0.351,0.657,0.190,0.125
0.348,0.658,0.145,0.096
0.345,0.659,0.111,0.073
0.342,0.660,0.088,0.058
0.339,0.661,0.066,0.044
0.336,0.661,0.053,0.035
0.333,0.662,0.040,0.027
0.330,0.662,0.032,0.021
0.327,0.662,0.027,0.018
0.324,0.662,0.021,0.014
0.321,0.662,0.018,0.012
0.318,0.662,0.016,0.010
0.315,0.662,0.016,0.010
0.312,0.662,0.015,0.010
0.309,0.662,0.016,0.011
0.306,0.662,0.016,0.011
0.303,0.662,0.015,0.010
0.300,0.661,0.015,0.010
TERMINATE SCAN MODE
