SCAN MODE


Gate (V),Voltage (V),Current (A),Power (W)
0.300,0.680,0.015,0.010
0.303,0.683,0.016,0.011
0.306,0.683,0.015,0.011
0.309,0.682,0.015,0.010
0.312,0.682,0.015,0.010
0.315,0.682,0.015,0.010
0.318,0.682,0.016,0.011
0.321,0.681,0.015,0.010
0.324,0.681,0.016,0.011
0.327,0.680,0.015,0.011
0.330,0.680,0.015,0.010
0.333,0.679,0.016,0.011
0.336,0.677,0.015,0.010
0.339,0.676,0.015,0.010
0.342,0.673,0.016,0.010
0.345,0.668,0.015,0.010
0.348,0.661,0.016,0.011
0.351,0.649,0.017,0.011
0.354,0.643,0.018,0.012
0.357,0.633,0.021,0.013
0.360,0.613,0.027,0.017
0.363,0.591,0.036,0.021
0.366,0.563,0.046,0.026
0.369,0.506,0.076,0.038
0.372,0.471,0.112,0.053
0.375,0.434,0.147,0.064
0.378,0.382,0.197,0.075
0.381,0.333,0.280,0.093
0.384,0.343,0.377,0.129
0.387,0.291,0.467,0.136
0.390,0.251,0.561,0.141
0.393,0.182,0.643,0.117
0.396,0.152,0.782,0.119
0.399,0.091,0.845,0.077
0.402,0.065,0.936,0.061
0.405,0.052,0.936,0.049
0.408,0.061,1.158,0.071
0.411,0.065,1.395,0.090
0.414,0.065,1.479,0.096
0.417,0.063,1.520,0.096
0.420,0.058,1.519,0.089
0.423,0.053,1.474,0.078
0.426,0.048,1.364,0.065
0.429,0.047,1.386,0.065
0.432,0.050,1.526,0.076
0.435,0.053,1.657,0.089
0.438,0.054,1.703,0.092
0.441,0.055,1.745,0.096
0.444,0.056,1.771,0.099
0.447,0.056,1.790,0.099
0.450,0.055,1.808,0.100
0.450,0.057,1.813,0.103
0.447,0.060,1.819,0.108
0.444,0.064,1.818,0.117
0.441,0.083,1.780,0.148
0.438,0.179,1.549,0.277
0.435,0.412,0.872,0.359
0.432,0.580,0.329,0.191
0.429,0.652,0.088,0.058
0.426,0.669,0.031,0.021
0.423,0.675,0.016,0.011
0.420,0.676,0.016,0.011
0.417,0.677,0.015,0.010
0.414,0.676,0.018,0.012
0.411,0.676,0.015,0.010
0.408,0.676,0.018,0.012
0.405,0.676,0.015,0.010
0.402,0.676,0.015,0.010
0.399,0.676,0.015,0.010
0.396,0.676,0.016,0.011
0.393,0.676,0.016,0.011
0.390,0.676,0.017,0.011
0.387,0.676,0.018,0.012
0.384,0.676,0.015,0.010
0.381,0.676,0.017,0.011
0.378,0.676,0.015,0.010
0.375,0.676,0.015,0.010
0.372,0.675,0.016,0.011
0.369,0.675,0.016,0.011
0.366,0.675,0.015,0.010
0.363,0.675,0.015,0.010
0.360,0.675,0.015,0.010
0.357,0.675,0.015,0.010
0.354,0.675,0.016,0.011
0.351,0.675,0.016,0.011
0.348,0.675,0.015,0.010
0.345,0.675,0.015,0.010
0.342,0.675,0.015,0.010
0.339,0.675,0.016,0.010
0.336,0.675,0.016,0.011
0.333,0.675,0.015,0.010
0.330,0.675,0.016,0.010
0.327,0.675,0.015,0.010
0.324,0.675,0.016,0.011
0.321,0.675,0.016,0.011
0.318,0.675,0.015,0.010
0.315,0.675,0.015,0.010
0.312,0.675,0.016,0.010
0.309,0.675,0.015,0.010
0.306,0.674,0.015,0.010
0.303,0.674,0.016,0.011
0.300,0.674,0.015,0.010
TERMINATE SCAN MODE
